Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,AMAT_Log_Change,AMAT_High_Low_Spread,AMAT_Volume,AMAT_1hr_Moving_Average,AMAT_RSI,AMAT_Volatility
2022-12-08 14:20:00,2022-12-08 14:20:00,108.3,0.0733999999999924,0.000678206651599444,108.205,108.11,108.3538,32491.0,0.000677976773398952,0.24380000000000734,32491.0,108.407185,53.52790250160367,0.003214369553723198
2022-12-08 14:25:00,2022-12-08 14:25:00,108.33,0.0300000000000011,0.000277008310249318,108.28,108.22,108.39,27752.0,0.000276969950531075,0.1700000000000017,27752.0,108.414685,53.83880216629489,0.003214369553723198
2022-12-08 14:30:00,2022-12-08 14:30:00,108.23,-0.0999999999999943,-0.00092310532631768,108.3278,108.19,108.38,62908.0,-0.000923531650420972,0.18999999999999773,62908.0,108.42407500000002,53.77883850437553,0.003214369553723198
2022-12-08 14:35:00,2022-12-08 14:35:00,108.07,-0.160000000000011,-0.00147833317934039,108.22,108.0,108.278618,30065.0,-0.0014794269919809215,0.2786179999999945,30065.0,108.432575,46.12876935615292,0.003214369553723198
2022-12-08 14:40:00,2022-12-08 14:40:00,108.18,0.110000000000014,0.00101785879522544,108.07,107.98,108.22,44479.0,0.001017341128206754,0.23999999999999488,44479.0,108.42257500000001,50.0,0.003214369553723198
2022-12-08 14:45:00,2022-12-08 14:45:00,108.1519,-0.0281000000000091,-0.00025975226474403,108.17,108.1519,108.335,29320.0,-0.00025978600620665587,0.18309999999999604,29320.0,108.42257500000001,48.20358060437998,0.003214369553723198
2022-12-08 14:50:00,2022-12-08 14:50:00,108.255,0.103099999999998,0.000953288846520475,108.17,108.15,108.28,25891.0,0.0009528347552718458,0.12999999999999545,25891.0,108.41907499999999,46.25507786052795,0.003214369553723198
2022-12-08 14:55:00,2022-12-08 14:55:00,108.43,0.175000000000011,0.00161655350792122,108.27,108.13,108.465,29602.0,0.0016152482917443263,0.33500000000000796,29602.0,108.41138999999998,53.592257628264754,0.003214369553723198
2022-12-08 15:00:00,2022-12-08 15:00:00,108.3,-0.13000000000001,-0.00119893018537314,108.46,108.27,108.55,31433.0,-0.0011996494771456818,0.28000000000000114,31433.0,108.42063999999998,50.60333038371814,0.003214369553723198
2022-12-08 15:05:00,2022-12-08 15:05:00,108.385,0.085000000000008,0.000784856879039778,108.3,108.14,108.41,45991.0,0.0007845490399421117,0.269999999999996,45991.0,108.42264,52.04982039668911,0.003214369553723198
2022-12-08 15:10:00,2022-12-08 15:10:00,108.59,0.204999999999998,0.00189140563731142,108.3701,108.18,108.59,72149.0,0.0018896191819221273,0.4099999999999966,72149.0,108.427145,50.801217851133835,0.003214369553723198
2022-12-08 15:15:00,2022-12-08 15:15:00,108.41,-0.180000000000007,-0.0016576111980846,108.58,108.3601,108.65,36255.0,-0.0016589865556087698,0.28990000000000293,36255.0,108.428145,43.927206116597574,0.003214369553723198
2022-12-08 15:20:00,2022-12-08 15:20:00,108.5099,0.0999000000000052,0.00092150170648469,108.4002,108.3,108.53,45611.0,0.0009210773844428729,0.23000000000000398,45611.0,108.41365499999999,43.813096045648905,0.003214369553723198
2022-12-08 15:25:00,2022-12-08 15:25:00,108.64,0.130099999999999,0.00119896894200436,108.51,108.41,108.67,40350.0,0.001198250752742922,0.2600000000000051,40350.0,108.39765499999999,47.12224694958172,0.003214369553723198
2022-12-08 15:30:00,2022-12-08 15:30:00,108.705,0.0649999999999977,0.000598306332842394,108.66,108.62,108.75,41087.0,0.0005981274189683215,0.12999999999999545,41087.0,108.39065500000001,45.555467762326096,0.003214369553723198
2022-12-08 15:35:00,2022-12-08 15:35:00,108.62,-0.0849999999999937,-0.000781932753783117,108.71,108.58,108.9,59841.0,-0.0007822386226551719,0.3200000000000074,59841.0,108.380655,48.10395895039862,0.003214369553723198
2022-12-08 15:40:00,2022-12-08 15:40:00,108.43,-0.189999999999998,-0.0017492174553489,108.62,108.42,108.62,64329.0,-0.0017507491226086765,0.20000000000000284,64329.0,108.37565500000001,44.58665223107294,0.003214369553723198
2022-12-08 15:45:00,2022-12-08 15:45:00,108.45,0.019999999999996,0.000184450797749664,108.42,108.4,108.55,70587.0,0.00018443378879287419,0.14999999999999147,70587.0,108.361655,53.172876439126064,0.003214369553723198
2022-12-08 15:50:00,2022-12-08 15:50:00,108.2299,-0.220100000000002,-0.00202950668510836,108.44,108.12,108.465,100223.0,-0.002031568924492309,0.34499999999999886,100223.0,108.36965500000001,51.76278515642221,0.003214369553723198
2022-12-08 15:55:00,2022-12-08 15:55:00,108.46,0.230099999999993,0.0021260298679015,108.215,108.05,108.53,172450.0,0.0021237730645234775,0.480000000000004,172450.0,108.36990499999999,54.822712620877454,0.003214369553723198
2022-12-08 16:00:00,2022-12-08 16:00:00,108.64,0.180000000000007,0.00165959800848245,108.46,108.34,108.72,353043.0,0.00165822239747138,0.37999999999999545,353043.0,108.382655,56.728942368587646,0.003214369553723198
2022-12-09 09:30:00,2022-12-09 09:30:00,107.52,-1.12,-0.0103092783505155,108.01,107.1,108.01,682.0,-0.01036278703554666,0.9100000000000108,682.0,,33.84995385701089,0.0031848906738070055
2022-12-09 09:35:00,2022-12-09 09:35:00,108.22,0.700000000000003,0.00651041666666669,107.69,106.85,108.5,131080.0,0.006489315439749868,1.6500000000000057,131080.0,,38.98402683891636,0.0031848906738070055
2022-12-09 09:40:00,2022-12-09 09:40:00,108.3003,0.080299999999994,0.000742007022731418,108.22,107.77,108.77,73890.0,0.0007417318716215942,1.0,73890.0,,39.68963932063549,0.0031848906738070055
2022-12-09 09:45:00,2022-12-09 09:45:00,108.63,0.329700000000003,0.0030443128966402,108.3542,107.93,108.7199,44185.0,0.0030396883594487932,0.7898999999999887,44185.0,,40.207430035474815,0.0031848906738070055
2022-12-09 09:50:00,2022-12-09 09:50:00,108.29,-0.339999999999989,-0.00312989045383402,108.61,108.2049,108.87,53362.0,-0.003134798805371392,0.6651000000000096,53362.0,,39.00626165097261,0.0031848906738070055
2022-12-09 09:55:00,2022-12-09 09:55:00,108.095,-0.195000000000007,-0.00180072028811531,108.23,107.838,108.23,42142.0,-0.0018023435338603655,0.3920000000000101,42142.0,,39.24354997715728,0.0031848906738070055
2022-12-09 10:00:00,2022-12-09 10:00:00,108.38,0.284999999999997,0.00263656968407416,108.04,107.8415,108.38,37739.0,0.00263310003154044,0.5384999999999991,37739.0,,40.873512653414544,0.0031848906738070055
2022-12-09 10:05:00,2022-12-09 10:05:00,108.45,0.0700000000000074,0.000645875622808705,108.39,108.07,108.71,87201.0,0.0006456671349153107,0.6400000000000006,87201.0,,41.547161012008836,0.0031848906738070055
2022-12-09 10:10:00,2022-12-09 10:10:00,108.67,0.219999999999999,0.0020285846011987,108.45,108.36,108.76,49084.0,0.00202652980187684,0.4000000000000057,49084.0,,41.48917546828498,0.0031848906738070055
2022-12-09 10:15:00,2022-12-09 10:15:00,108.64,-0.0300000000000011,-0.000276065151375735,108.71,108.41,108.85,53036.0,-0.00027610326437419233,0.4399999999999977,53036.0,,55.54687499999996,0.0031848906738070055
2022-12-09 10:20:00,2022-12-09 10:20:00,108.81,0.170000000000002,0.00156480117820326,108.7,108.41,108.8699,71084.0,0.0015635781525346858,0.45990000000000464,71084.0,,55.75427682737167,0.0031848906738070055
2022-12-09 10:25:00,2022-12-09 10:25:00,108.67,-0.140000000000001,-0.00128664644793678,108.79,108.57,109.0,65894.0,-0.001287474888160431,0.4300000000000068,65894.0,,52.240000000000016,0.0031848906738070055
2022-12-09 10:30:00,2022-12-09 10:30:00,108.705,0.0349999999999966,0.000322076009938314,108.71,108.5,108.79,60899.0,0.0003220241545941308,0.29000000000000625,60899.0,,55.602358887952754,0.0031848906738070055
2022-12-09 10:35:00,2022-12-09 10:35:00,108.735,0.0300000000000011,0.000275976266041131,108.73,108.64,109.11,43579.0,0.00027593819159637,0.46999999999999886,43579.0,,52.988403211418316,0.0031848906738070055
2022-12-09 10:40:00,2022-12-09 10:40:00,108.86,0.125,0.00114958385064607,108.735,108.48,108.88,53420.0,0.0011489235851032426,0.3999999999999915,53420.0,108.31536000000001,54.01396160558459,0.0031848906738070055
2022-12-09 10:45:00,2022-12-09 10:45:00,108.58,-0.280000000000001,-0.00257211096821607,108.8576,108.47,108.9,33789.0,-0.0025754245287489606,0.4300000000000068,33789.0,108.35074,51.49750415973371,0.0031848906738070055
2022-12-09 10:50:00,2022-12-09 10:50:00,108.45,-0.129999999999995,-0.00119727389942895,108.55,108.41,108.6,52672.0,-0.00119799120442157,0.18999999999999773,52672.0,108.37324000000001,53.91986062717773,0.0031848906738070055
2022-12-09 10:55:00,2022-12-09 10:55:00,108.5801,0.130099999999999,0.00119963116643613,108.42,108.3709,108.67,42717.0,0.0011989121839202108,0.2990999999999957,42717.0,108.37384,58.74392087575816,0.0031848906738070055
2022-12-09 11:00:00,2022-12-09 11:00:00,109.3,0.719899999999996,0.00663012835685356,108.58,108.57,109.31,48787.0,0.006608245725689213,0.7400000000000091,48787.0,108.42184000000002,63.83495145631065,0.0031848906738070055
2022-12-09 11:05:00,2022-12-09 11:05:00,109.28,-0.019999999999996,-0.000182982616651382,109.265,109.12,109.34,34191.0,-0.00018299936001292031,0.21999999999999886,34191.0,108.50209,56.21359223300972,0.0031848906738070055
2022-12-09 11:10:00,2022-12-09 11:10:00,108.96,-0.320000000000007,-0.0029282576866765,109.28,108.94,109.28,32299.0,-0.0029325534212777528,0.3400000000000034,32299.0,108.56559,66.55172413793103,0.0031848906738070055
2022-12-09 11:15:00,2022-12-09 11:15:00,109.02,0.0600000000000023,0.000550660792951563,109.01,108.82,109.18,39008.0,0.0005505092349325582,0.36000000000001364,39008.0,108.63159,60.781671159029635,0.0031848906738070055
2022-12-09 11:20:00,2022-12-09 11:20:00,108.9999,-0.0200999999999993,-0.000184369840396252,109.07,108.95,109.19,70621.0,-0.00018438683860463076,0.23999999999999488,70621.0,108.67409,59.58408679927673,0.0031848906738070055
2022-12-09 11:25:00,2022-12-09 11:25:00,109.16,0.1601,0.00146880868698045,108.96,108.9525,109.22,42351.0,0.0014677310426075918,0.2674999999999983,42351.0,108.70437999999999,57.61450491351074,0.0031848906738070055
2022-12-09 11:30:00,2022-12-09 11:30:00,109.12,-0.039999999999992,-0.000366434591425358,109.17,109.01,109.21,32103.0,-0.00036650174498570223,0.19999999999998863,32103.0,108.73237999999999,63.049493742531894,0.0031848906738070055
2022-12-09 11:35:00,2022-12-09 11:35:00,109.302,0.182000000000002,0.00166788856304987,109.1,108.97,109.38,38570.0,0.001666499181594939,0.4099999999999966,38570.0,108.77588,69.05468552664831,0.0031848906738070055
2022-12-09 11:40:00,2022-12-09 11:40:00,109.18,-0.122,-0.0011161735375382,109.29,109.04,109.53,39692.0,-0.0011167969231353617,0.4899999999999949,39692.0,108.83838,63.314692763464684,0.0031848906738070055
2022-12-09 11:45:00,2022-12-09 11:45:00,109.405,0.224999999999994,0.0020608169994504,109.18,109.0004,109.405,37958.0,0.0020586964290031763,0.40460000000000207,37958.0,108.87788,65.11458597113199,0.0031848906738070055
2022-12-09 11:50:00,2022-12-09 11:50:00,109.46,0.0549999999999926,0.000502719254147366,109.43,109.29,109.625,61725.0,0.0005025929331573322,0.33499999999999375,61725.0,108.92687999999998,63.19217153162778,0.0031848906738070055
2022-12-09 11:55:00,2022-12-09 11:55:00,109.55,0.0900000000000034,0.000822218161885651,109.46,109.45,109.74,43067.0,0.0008218803257033592,0.28999999999999204,43067.0,108.96437999999998,64.89751817169804,0.0031848906738070055
2022-12-09 12:00:00,2022-12-09 12:00:00,109.43,-0.11999999999999,-0.00109539023277034,109.57,109.4,109.6,32472.0,-0.0010959906111238464,0.19999999999998863,32472.0,109.00788,60.31888689168515,0.0031848906738070055
2022-12-09 12:05:00,2022-12-09 12:05:00,109.06,-0.370000000000005,-0.00338115690395691,109.44,109.02,109.44,41487.0,-0.003386885932436173,0.4200000000000017,41487.0,109.04038,56.02931173087632,0.0031848906738070055
2022-12-09 12:10:00,2022-12-09 12:10:00,109.0088,-0.0512000000000086,-0.000469466348798905,109.07,108.88,109.1099,31520.0,-0.00046957658262724526,0.22990000000000066,31520.0,109.05837999999999,54.67327098203294,0.0031848906738070055
2022-12-09 12:15:00,2022-12-09 12:15:00,109.11,0.101200000000006,0.000928365416370107,109.03,109.0,109.23,38980.0,0.0009279347517191038,0.23000000000000398,38980.0,109.07338,55.64486994219654,0.0031848906738070055
2022-12-09 12:20:00,2022-12-09 12:20:00,109.0021,-0.107900000000001,-0.000988910274035384,109.07,108.87,109.0989,38021.0,-0.0009893995684058232,0.22889999999999588,38021.0,109.09013,52.15009835073385,0.0031848906738070055
2022-12-09 12:25:00,2022-12-09 12:25:00,108.875,-0.127099999999999,-0.00116603258102366,109.01,108.75,109.02,37771.0,-0.0011667129259346385,0.269999999999996,37771.0,109.09774999999999,54.680162457164656,0.0031848906738070055
2022-12-09 12:30:00,2022-12-09 12:30:00,108.98,0.105000000000004,0.000964408725602792,108.87,108.87,109.04,24433.0,0.0009639439822855459,0.1700000000000017,24433.0,109.11374999999998,58.47566046184357,0.0031848906738070055
2022-12-09 12:35:00,2022-12-09 12:35:00,109.19,0.209999999999994,0.00192695907505959,108.9677,108.9677,109.24,21883.0,0.0019251048710226338,0.2723000000000013,21883.0,109.141135,59.51036956182751,0.0031848906738070055
2022-12-09 12:40:00,2022-12-09 12:40:00,109.2719,0.0819000000000045,0.000750068687608797,109.19,109.19,109.38,31272.0,0.000749787526675232,0.18999999999999773,31272.0,109.171635,49.4529881253651,0.0031848906738070055
2022-12-09 12:45:00,2022-12-09 12:45:00,109.11,-0.161900000000003,-0.0014816251936683,109.3,109.06,109.34,14870.0,-0.00148272388564284,0.28000000000000114,14870.0,109.17338500000001,46.86393152302241,0.0031848906738070055
2022-12-09 12:50:00,2022-12-09 12:50:00,109.06,-0.0499999999999972,-0.000458253139033976,109.11,109.06,109.3319,24164.0,-0.00045835816909187144,0.27190000000000225,24164.0,109.164885,52.0488444517294,0.0031848906738070055
2022-12-09 12:55:00,2022-12-09 12:55:00,108.9247,-0.135300000000001,-0.00124060150375941,109.075,108.89,109.075,27273.0,-0.0012413716868643842,0.18500000000000227,27273.0,109.168135,48.105894979528664,0.0031848906738070055
2022-12-09 13:00:00,2022-12-09 13:00:00,108.885,-0.0396999999999963,-0.000364471970085722,108.92,108.83,108.96,33388.0,-0.00036453840613740986,0.12999999999999545,33388.0,109.16063499999998,47.73399597680764,0.0031848906738070055
2022-12-09 13:05:00,2022-12-09 13:05:00,108.83,-0.0550000000000068,-0.000505120080819276,108.88,108.63,108.885,30910.0,-0.0005052476969434099,0.25500000000000966,30910.0,109.15663500000001,43.21043535511483,0.0031848906738070055
2022-12-09 13:10:00,2022-12-09 13:10:00,108.74,-0.0900000000000034,-0.000826977855370793,108.84,108.63,108.8799,24812.0,-0.0008273199901957049,0.2499000000000109,24812.0,109.14013500000001,42.33932747359067,0.0031848906738070055
2022-12-09 13:15:00,2022-12-09 13:15:00,108.525,-0.214999999999989,-0.00197719330513141,108.7426,108.4304,108.765,56051.0,-0.0019791505321172017,0.3345999999999947,56051.0,109.122265,34.541620245105804,0.0031848906738070055
2022-12-09 13:20:00,2022-12-09 13:20:00,108.8134,0.288399999999996,0.00265745219995389,108.525,108.495,108.83,32069.0,0.002653927417103333,0.33499999999999375,32069.0,109.084015,43.15942678011632,0.0031848906738070055
2022-12-09 13:25:00,2022-12-09 13:25:00,108.57,-0.243400000000008,-0.00223685685770326,108.8,108.53,108.8999,59427.0,-0.002239362358999979,0.36990000000000123,59427.0,109.06501499999999,34.52557449962926,0.0031848906738070055
2022-12-09 13:30:00,2022-12-09 13:30:00,108.64,0.0700000000000074,0.000644745325596458,108.55,108.39,108.6799,31221.0,0.0006445375666252888,0.28990000000000293,31221.0,109.021015,34.88757832657599,0.0031848906738070055
2022-12-09 13:35:00,2022-12-09 13:35:00,108.9146,0.274599999999992,0.00252761413843881,108.63,108.59,108.93,40135.0,0.002524425094473661,0.3400000000000034,40135.0,108.97951500000002,39.0357537272225,0.0031848906738070055
2022-12-09 13:40:00,2022-12-09 13:40:00,109.01,0.0954000000000121,0.000875915625637079,108.91,108.88,109.08,42757.0,0.0008755322354074242,0.20000000000000284,42757.0,108.946515,42.69056735120089,0.0031848906738070055
2022-12-09 13:45:00,2022-12-09 13:45:00,109.02,0.00999999999999091,9.17347032381516e-05,109.01,108.89,109.06,34874.0,9.173049586750573e-05,0.1700000000000017,34874.0,108.92501499999999,49.20413847990437,0.0031848906738070055
2022-12-09 13:50:00,2022-12-09 13:50:00,108.95,-0.0699999999999932,-0.000642084021280436,109.015,108.89,109.05,30870.0,-0.0006422902455058458,0.1599999999999966,30870.0,108.92226500000001,48.83877083497925,0.0031848906738070055
2022-12-09 13:55:00,2022-12-09 13:55:00,108.8861,-0.0639000000000038,-0.000586507572280898,108.96,108.83,108.98,26074.0,-0.0005866796351277501,0.15000000000000568,26074.0,108.91876500000001,45.51212667869312,0.0031848906738070055
2022-12-09 14:00:00,2022-12-09 14:00:00,108.91,0.0238999999999976,0.000219495417688737,108.87,108.83,108.93,23808.0,0.00021947133209403608,0.10000000000000853,23808.0,108.90876499999999,48.08960796515242,0.0031848906738070055
2022-12-09 14:05:00,2022-12-09 14:05:00,108.7262,-0.183799999999991,-0.0016876319897162,108.895,108.66,108.91,35394.0,-0.0016890576447957713,0.25,35394.0,108.90301500000001,46.98443579766547,0.0031848906738070055
2022-12-09 14:10:00,2022-12-09 14:10:00,108.6184,-0.107800000000012,-0.000991481354080357,108.73,108.46,108.74,26882.0,-0.0009919731968469113,0.28000000000000114,26882.0,108.896015,42.68016194331964,0.0031848906738070055
2022-12-09 14:15:00,2022-12-09 14:15:00,108.805,0.186600000000013,0.00171794097500988,108.59,108.51,108.81,18371.0,0.0017164670023036878,0.29999999999999716,18371.0,108.87713000000001,42.13193819995119,0.0031848906738070055
2022-12-09 14:20:00,2022-12-09 14:20:00,108.88,0.0749999999999886,0.000689306557602947,108.805,108.76,108.945,30921.0,0.0006890690949546172,0.18499999999998806,30921.0,108.85788,41.96827478788362,0.0031848906738070055
2022-12-09 14:25:00,2022-12-09 14:25:00,108.925,0.0450000000000017,0.000413299044820001,108.86,108.7901,108.9999,27084.0,0.0004132136602952084,0.20980000000000132,27084.0,108.83588000000002,46.01773721370755,0.0031848906738070055
2022-12-09 14:30:00,2022-12-09 14:30:00,108.82,-0.105000000000004,-0.000963966031673206,108.925,108.82,108.925,23526.0,-0.0009644309457266176,0.10500000000000398,23526.0,108.82663,44.953318193287735,0.0031848906738070055
2022-12-09 14:35:00,2022-12-09 14:35:00,108.8463,0.0263000000000062,0.000241683514059973,108.81,108.67,108.93,24108.0,0.00024165431330426903,0.2600000000000051,24108.0,108.81337999999998,48.272214386459765,0.0031848906738070055
2022-12-09 14:40:00,2022-12-09 14:40:00,108.88,0.0336999999999961,0.000309610891688519,108.83,108.8,108.92,19939.0,0.00030956297212702524,0.12000000000000455,19939.0,108.80888,49.889517412055646,0.0031848906738070055
2022-12-09 14:45:00,2022-12-09 14:45:00,108.67,-0.209999999999994,-0.00192872887582654,108.87,108.595,108.88,21883.0,-0.0019305912684503147,0.2849999999999966,21883.0,108.80838000000001,46.691206882289755,0.0031848906738070055
2022-12-09 14:50:00,2022-12-09 14:50:00,108.7,0.0300000000000011,0.000276065151375735,108.67,108.61,108.81,32699.0,0.0002760270524035951,0.20000000000000284,32699.0,108.79988,49.15175163287827,0.0031848906738070055
2022-12-09 14:55:00,2022-12-09 14:55:00,108.72,0.019999999999996,0.000183992640294352,108.6955,108.59,108.78,35947.0,0.00018397571572457473,0.18999999999999773,35947.0,108.797525,54.508045126687456,0.0031848906738070055
2022-12-09 15:00:00,2022-12-09 15:00:00,108.77,0.0499999999999972,0.000459896983075765,108.72,108.69,108.86,22487.0,0.00045979126287064184,0.1700000000000017,22487.0,108.80727499999998,48.87237580544571,0.0031848906738070055
2022-12-09 15:05:00,2022-12-09 15:05:00,108.85,0.0799999999999983,0.000735496920106631,108.79,108.71,108.89,25114.0,0.0007352265747974455,0.18000000000000682,25114.0,108.80677500000002,57.95002839295859,0.0031848906738070055
2022-12-09 15:10:00,2022-12-09 15:10:00,108.8102,-0.0397999999999996,-0.000365640790078086,108.8788,108.7,108.96,27198.0,-0.0003657076529707741,0.2599999999999909,27198.0,108.823215,54.91680147908468,0.0031848906738070055
2022-12-09 15:15:00,2022-12-09 15:15:00,108.88,0.0698000000000008,0.000641483978524079,108.8187,108.69,108.92,30983.0,0.0006412783156249561,0.23000000000000398,30983.0,108.83264999999999,48.866317169069546,0.0031848906738070055
2022-12-09 15:20:00,2022-12-09 15:20:00,108.8214,-0.0585999999999984,-0.000538207200587789,108.89,108.77,108.95,27963.0,-0.0005383520860711583,0.18000000000000682,27963.0,108.83165,43.66774106903001,0.0031848906738070055
2022-12-09 15:25:00,2022-12-09 15:25:00,108.64,-0.181399999999996,-0.00166695153710572,108.83,108.63,108.8899,26979.0,-0.0016683424467534784,0.2599000000000018,26979.0,108.82265000000002,38.558352402746046,0.0031848906738070055
2022-12-09 15:30:00,2022-12-09 15:30:00,108.6,-0.0400000000000063,-0.000368188512518467,108.63,108.53,108.7,46714.0,-0.00036825631055104296,0.1700000000000017,46714.0,108.80339999999998,39.26775420090739,0.0031848906738070055
2022-12-09 15:35:00,2022-12-09 15:35:00,108.41,-0.189999999999998,-0.00174953959484344,108.6,108.3,108.67,52567.0,-0.0017510718266346935,0.37000000000000455,52567.0,108.78539999999998,36.44902373768988,0.0031848906738070055
2022-12-09 15:40:00,2022-12-09 15:40:00,107.985,-0.424999999999997,-0.00392030255511482,108.41,107.93,108.44,71643.0,-0.003928007083824393,0.5099999999999909,71643.0,108.7624,28.566132171656335,0.0031848906738070055
2022-12-09 15:45:00,2022-12-09 15:45:00,107.84,-0.144999999999996,-0.00134277908968835,108.0,107.82,108.01,53566.0,-0.0013436814253790193,0.19000000000001194,53566.0,108.71765,29.08919301557333,0.0031848906738070055
2022-12-09 15:50:00,2022-12-09 15:50:00,107.66,-0.180000000000007,-0.00166913946587543,107.85,107.66,107.97,86617.0,-0.0016705340311857471,0.3100000000000023,86617.0,108.67365,28.130704636728737,0.0031848906738070055
2022-12-09 15:55:00,2022-12-09 15:55:00,107.46,-0.200000000000003,-0.00185770016719304,107.65,107.31,107.69,145812.0,-0.0018594278321357944,0.37999999999999545,145812.0,108.62665,19.495600108862774,0.0031848906738070055
2022-12-09 16:00:00,2022-12-09 16:00:00,107.34,-0.11999999999999,-0.00111669458403118,107.46,107.23,107.63,294967.0,-0.0011173185519925367,0.3999999999999915,294967.0,108.55940000000001,15.771692745376924,0.0031848906738070055
2022-12-12 09:30:00,2022-12-12 09:30:00,107.01,-0.489999999999995,-0.00455813953488367,107.03,107.0,107.43,1048.0,-0.004568559528807631,0.4300000000000068,1048.0,,40.909090909090914,0.0025476541599892505
2022-12-12 09:35:00,2022-12-12 09:35:00,107.1628,0.152799999999999,0.00142790393421175,106.83,106.68,107.9013,128802.0,0.001426885448806702,1.2212999999999994,128802.0,,42.892286065717805,0.0025476541599892505
2022-12-12 09:40:00,2022-12-12 09:40:00,106.08,-1.08280000000001,-0.010104252595117,107.115,106.03,107.38,86054.0,-0.010155647050164241,1.3499999999999943,86054.0,,34.65114628433524,0.0025476541599892505
2022-12-12 09:45:00,2022-12-12 09:45:00,106.34,0.260000000000005,0.00245098039215691,106.04,106.01,106.5772,62468.0,0.0024479816386400372,0.5671999999999997,62468.0,,37.53307551394261,0.0025476541599892505
2022-12-12 09:50:00,2022-12-12 09:50:00,105.98,-0.359999999999999,-0.00338536768854617,106.35,105.64,106.4399,85684.0,-0.0033911110115763645,0.7998999999999938,85684.0,,35.373105697295244,0.0025476541599892505
2022-12-12 09:55:00,2022-12-12 09:55:00,106.045,0.0649999999999977,0.000613323268541213,106.0,105.88,106.16,77016.0,0.0006131352626936896,0.28000000000000114,77016.0,,40.09787698482555,0.0025476541599892505
2022-12-12 10:00:00,2022-12-12 10:00:00,105.94,-0.105000000000004,-0.000990145692866273,106.04,105.86,106.24,86348.0,-0.0009906362109291084,0.37999999999999545,86348.0,,38.408863448808646,0.0025476541599892505
2022-12-12 10:05:00,2022-12-12 10:05:00,106.1556,0.215600000000009,0.00203511421559382,105.98,105.87,106.28,55328.0,0.0020330461759811734,0.4099999999999966,55328.0,,33.95466184666377,0.0025476541599892505
2022-12-12 10:10:00,2022-12-12 10:10:00,106.58,0.424399999999991,0.00399790496214982,106.155,106.15,106.61,74828.0,0.003989934576274565,0.45999999999999375,74828.0,,40.17238892094632,0.0025476541599892505
2022-12-12 10:15:00,2022-12-12 10:15:00,106.66,0.0799999999999983,0.000750609870519781,106.595,106.33,106.82,72323.0,0.0007503283038200503,0.4899999999999949,72323.0,,41.02317974971556,0.0025476541599892505
2022-12-12 10:20:00,2022-12-12 10:20:00,106.6435,-0.0164999999999935,-0.000154697168572975,106.63,106.45,106.7799,46412.0,-0.00015470913541412612,0.329899999999995,46412.0,,40.90320979777035,0.0025476541599892505
2022-12-12 10:25:00,2022-12-12 10:25:00,106.81,0.166499999999999,0.00156127658975933,106.635,106.48,106.93,52784.0,0.0015600590645620269,0.45000000000000284,52784.0,,42.59718348655442,0.0025476541599892505
2022-12-12 10:30:00,2022-12-12 10:30:00,106.93,0.120000000000005,0.00112349030989612,106.815,106.73,107.14,40464.0,0.0011228596669612969,0.4099999999999966,40464.0,106.77625,43.759066221367654,0.0025476541599892505
2022-12-12 10:35:00,2022-12-12 10:35:00,107.085,0.154999999999987,0.00144954643224527,106.96,106.85,107.23,48130.0,0.0014484968539681853,0.38000000000000966,48130.0,106.73775,45.1919915839305,0.0025476541599892505
2022-12-12 10:40:00,2022-12-12 10:40:00,107.4878,0.402799999999999,0.00376149787551944,107.085,107.07,107.5,60824.0,0.0037544411327982774,0.4300000000000068,60824.0,106.7135,50.38200882296525,0.0025476541599892505
2022-12-12 10:45:00,2022-12-12 10:45:00,107.82,0.3322,0.00309058330340746,107.49,107.3301,107.88,61026.0,0.003085817268190712,0.5498999999999938,61026.0,106.71600000000001,59.17026118262407,0.0025476541599892505
2022-12-12 10:50:00,2022-12-12 10:50:00,107.3,-0.519999999999996,-0.00482285290298642,107.84,107.27,107.86,78675.0,-0.004834520386869878,0.5900000000000034,78675.0,106.758,49.56886144931538,0.0025476541599892505
2022-12-12 10:55:00,2022-12-12 10:55:00,107.2,-0.0999999999999943,-0.000931966449207776,107.295,107.16,107.365,85253.0,-0.000932400999951134,0.2049999999999983,85253.0,106.77275,51.802256425044185,0.0025476541599892505
2022-12-12 11:00:00,2022-12-12 11:00:00,107.1,-0.100000000000009,-0.000932835820895602,107.15,106.95,107.27394,34864.0,-0.0009332711829986569,0.32393999999999323,34864.0,106.77675000000002,50.26888466640377,0.0025476541599892505
2022-12-12 11:05:00,2022-12-12 11:05:00,107.48,0.38000000000001,0.00354808590102717,107.0606,106.99,107.55,38725.0,0.0035418062935873794,0.5600000000000023,38725.0,106.75478000000001,49.81912238179651,0.0025476541599892505
2022-12-12 11:10:00,2022-12-12 11:10:00,107.59,0.109999999999999,0.00102344622255303,107.51,107.49,107.6947,25389.0,0.001022922858527415,0.20470000000000255,25389.0,106.77878000000001,55.63259915316783,0.0025476541599892505
2022-12-12 11:15:00,2022-12-12 11:15:00,107.58,-0.0100000000000051,-9.29454410261652e-05,107.57,107.39,107.59,35516.0,-9.294976072128529e-05,0.20000000000000284,35516.0,106.81577999999999,54.16716608733863,0.0025476541599892505
2022-12-12 11:20:00,2022-12-12 11:20:00,107.305,-0.274999999999991,-0.00255623721881383,107.6,107.29,107.61,29064.0,-0.002559509971651344,0.3199999999999932,29064.0,106.84003,64.59028108623167,0.0025476541599892505
