Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,TMUS_Log_Change,TMUS_High_Low_Spread,TMUS_Volume,TMUS_1hr_Moving_Average,TMUS_RSI,TMUS_Volatility
2023-02-15 11:45:00,2023-02-15 11:45:00,147.61,0.0700000000000216,0.00047444760742864,147.54,147.53,147.63,56560.0,0.00047433509274925044,0.09999999999999432,56560.0,147.52003855,43.793959453868695,0.0019176570454174956
2023-02-15 11:50:00,2023-02-15 11:50:00,147.835,0.224999999999994,0.0015242869724273,147.61,147.59,147.96,24211.0,0.0015231264262273666,0.37000000000000455,24211.0,147.50654355,54.44478309458544,0.0019176570454174956
2023-02-15 11:55:00,2023-02-15 11:55:00,147.953,0.117999999999995,0.000798187168126594,147.85,147.82,147.9599,14741.0,0.0007978687861566196,0.13990000000001146,14741.0,147.50941355,59.29432871523977,0.0019176570454174956
2023-02-15 12:00:00,2023-02-15 12:00:00,147.908,-0.0450000000000159,-0.000304150642433853,147.95,147.85,148.03,37494.0,-0.0003041969056213678,0.18000000000000682,37494.0,147.52991355,57.5802323291986,0.0019176570454174956
2023-02-15 12:05:00,2023-02-15 12:05:00,147.5213,-0.386699999999991,-0.00261446304459523,147.92,147.515,147.94,18065.0,-0.0026178867217879443,0.42500000000001137,18065.0,147.54687355000002,51.80002656865785,0.0019176570454174956
2023-02-15 12:10:00,2023-02-15 12:10:00,147.38,-0.141300000000001,-0.00095782778486904,147.53,147.2875,147.5551,23439.0,-0.00095828679502701,0.2676000000000158,23439.0,147.55287355000002,50.7329343394914,0.0019176570454174956
2023-02-15 12:15:00,2023-02-15 12:15:00,147.32,-0.0600000000000023,-0.000407110869860241,147.39,147.29,147.5,13893.0,-0.00040719376198869467,0.21000000000000796,13893.0,147.54759855,46.65477252453152,0.0019176570454174956
2023-02-15 12:20:00,2023-02-15 12:20:00,147.4739,0.153899999999993,0.0010446646755362,147.3189,147.3189,147.53,19107.0,0.001044119393119199,0.21109999999998763,19107.0,147.53979354999998,48.133050002167984,0.0019176570454174956
2023-02-15 12:25:00,2023-02-15 12:25:00,147.5388,0.0649000000000228,0.000440077871406553,147.48,147.44,147.54,11757.0,0.00043998106554057296,0.09999999999999432,11757.0,147.54122854999997,52.662721893491614,0.0019176570454174956
2023-02-15 12:30:00,2023-02-15 12:30:00,147.43,-0.108800000000002,-0.000737433136232654,147.52,147.35,147.6,16772.0,-0.0007377051737957502,0.25,16772.0,147.54622855,49.6759699300098,0.0019176570454174956
2023-02-15 12:35:00,2023-02-15 12:35:00,147.5319,0.101900000000001,0.000691175473105884,147.42,147.403912,147.59,21559.0,0.0006909367213450824,0.18608800000001224,21559.0,147.54100855,50.844024307900504,0.0019176570454174956
2023-02-15 12:40:00,2023-02-15 12:40:00,147.5093,-0.0226000000000113,-0.000153187209003689,147.54,147.44,147.5899,21895.0,-0.0001531989433625879,0.14990000000000236,21895.0,147.54300855,51.04435876795296,0.0019176570454174956
2023-02-15 12:45:00,2023-02-15 12:45:00,147.575,0.0656999999999925,0.000445395646240559,147.52,147.48,147.59,14700.0,0.0004452964870419111,0.11000000000001364,14700.0,147.54571855,51.57166806370469,0.0019176570454174956
2023-02-15 12:50:00,2023-02-15 12:50:00,147.54,-0.0349999999999966,-0.00023716754192781,147.58,147.4538,147.5988,16765.0,-0.00023719567059685002,0.14500000000001023,16765.0,147.54971855,48.03579223046699,0.0019176570454174956
2023-02-15 12:55:00,2023-02-15 12:55:00,147.62,0.0800000000000125,0.000542225837061221,147.545,147.485,147.64,12842.0,0.0005420788857502602,0.15499999999997272,12842.0,147.54693855,53.87950707439556,0.0019176570454174956
2023-02-15 13:00:00,2023-02-15 13:00:00,147.45,-0.170000000000016,-0.00115160547351318,147.63,147.44,147.644,18183.0,-0.001152269080621183,0.20400000000000773,18183.0,147.551745,50.21267545725203,0.0019176570454174956
2023-02-15 13:05:00,2023-02-15 13:05:00,147.405,-0.0449999999999875,-0.000305188199389539,147.5399,147.39,147.57,22243.0,-0.000305234778785269,0.18000000000000682,22243.0,147.54924,48.626373626373706,0.0019176570454174956
2023-02-15 13:10:00,2023-02-15 13:10:00,147.47,0.0649999999999977,0.000440961975509635,147.42,147.28,147.47,17589.0,0.0004408647803496313,0.18999999999999773,17589.0,147.54673999999997,52.36741200292984,0.0019176570454174956
2023-02-15 13:15:00,2023-02-15 13:15:00,147.51,0.039999999999992,0.000271241608462684,147.48,147.4796,147.56,12055.0,0.0002712048291081988,0.08039999999999736,12055.0,147.55174,55.31080664346414,0.0019176570454174956
2023-02-15 13:20:00,2023-02-15 13:20:00,147.5201,0.0101000000000226,6.84699342418999e-05,147.51,147.46,147.545,12313.0,6.846759028296715e-05,0.08499999999997954,12313.0,147.56468999999998,49.50470406690284,0.0019176570454174956
2023-02-15 13:25:00,2023-02-15 13:25:00,147.5101,-0.0100000000000193,-6.77873727039185e-05,147.53,147.457,147.55,12266.0,-6.77896703717495e-05,0.09300000000001774,12266.0,147.56419,47.43701575247534,0.0019176570454174956
2023-02-15 13:30:00,2023-02-15 13:30:00,147.545,0.0348999999999933,0.000236593968819717,147.51,147.47,147.6,19816.0,0.00023656598488056886,0.12999999999999545,19816.0,147.55919,41.755742551739544,0.0019176570454174956
2023-02-15 13:35:00,2023-02-15 13:35:00,147.6,0.0550000000000068,0.000372767630214557,147.55,147.54,147.64,21901.0,0.00037269816962271277,0.09999999999999432,21901.0,147.54419,39.59193301096848,0.0019176570454174956
2023-02-15 13:40:00,2023-02-15 13:40:00,147.56,-0.039999999999992,-0.000271002710027046,147.59,147.5,147.61,22949.0,-0.0002710394378971409,0.11000000000001364,22949.0,147.52618999999999,39.70901348474172,0.0019176570454174956
2023-02-15 13:45:00,2023-02-15 13:45:00,147.405,-0.155000000000001,-0.00105042016806723,147.55,147.31,147.56,38705.0,-0.0010509722459750043,0.25,38705.0,147.50769,46.01466657528646,0.0019176570454174956
2023-02-15 13:50:00,2023-02-15 13:50:00,147.55,0.14500000000001,0.000983684406906212,147.405,147.38,147.56,90647.0,0.000983200906448616,0.18000000000000682,90647.0,147.50143999999997,55.8107738583541,0.0019176570454174956
2023-02-15 13:55:00,2023-02-15 13:55:00,147.43,-0.120000000000005,-0.000813283632666923,147.54,147.36,147.57,35988.0,-0.0008136145272201349,0.20999999999997954,35988.0,147.50894,53.611767796165225,0.0019176570454174956
2023-02-15 14:00:00,2023-02-15 14:00:00,147.25,-0.180000000000007,-0.00122091840195352,147.44,147.25,147.45,29238.0,-0.0012216643300322918,0.19999999999998863,29238.0,147.514995,42.772290012267625,0.0019176570454174956
2023-02-15 14:05:00,2023-02-15 14:05:00,147.21,-0.039999999999992,-0.000271646859083138,147.26,147.2,147.31,33325.0,-0.000271683761774273,0.11000000000001364,33325.0,147.503995,39.21259842519722,0.0019176570454174956
2023-02-15 14:10:00,2023-02-15 14:10:00,147.215,0.00499999999999545,3.39650838937263e-05,147.22,147.1301,147.27,44312.0,3.3964507093237676e-05,0.13990000000001146,44312.0,147.488995,42.43064357132813,0.0019176570454174956
2023-02-15 14:15:00,2023-02-15 14:15:00,147.51,0.294999999999987,0.0020038718880548,147.215,147.2,147.51,35283.0,0.0020018668149425814,0.3100000000000023,35283.0,147.478745,49.3212669683253,0.0019176570454174956
2023-02-15 14:20:00,2023-02-15 14:20:00,147.484487,-0.0255129999999895,-0.000172957765575144,147.51,147.34,147.56,92120.0,-0.00017297272449433448,0.21999999999999886,92120.0,147.47724499999998,49.23237221826596,0.0019176570454174956
2023-02-15 14:25:00,2023-02-15 14:25:00,147.3099,-0.174587000000002,-0.00118376517796073,147.4759,147.14,147.4759,56991.0,-0.0011844663813870703,0.3359000000000094,56991.0,147.47504,42.316387455800076,0.0019176570454174956
2023-02-15 14:30:00,2023-02-15 14:30:00,147.4,0.0901000000000067,0.000611635742064903,147.28,147.21,147.42,49532.0,0.0006114487691600794,0.20999999999997954,49532.0,147.46004,46.06785754409663,0.0019176570454174956
2023-02-15 14:35:00,2023-02-15 14:35:00,147.38,-0.0200000000000102,-0.000135685210312145,147.41,147.351968,147.47,57357.0,-0.000135694416383063,0.11803199999999947,57357.0,147.45329,43.024066968956966,0.0019176570454174956
2023-02-15 14:40:00,2023-02-15 14:40:00,147.425,0.0450000000000159,0.000305333152395277,147.36,147.31,147.45,42743.0,0.00030528654771464517,0.13999999999998636,42743.0,147.43979,49.21639919759351,0.0019176570454174956
2023-02-15 14:45:00,2023-02-15 14:45:00,147.41,-0.0150000000000148,-0.00010174665083951,147.425,147.3701,147.49,55266.0,-0.00010175182738111908,0.11990000000000123,55266.0,147.434045,50.159723996933145,0.0019176570454174956
2023-02-15 14:50:00,2023-02-15 14:50:00,147.3732,-0.0367999999999995,-0.000249643850485038,147.41,147.35,147.4687,53638.0,-0.00024967501669821224,0.11870000000001824,53638.0,147.433545,46.8510084580352,0.0019176570454174956
2023-02-15 14:55:00,2023-02-15 14:55:00,147.13,-0.243200000000002,-0.00165023219961297,147.37,147.09,147.39,57592.0,-0.0016515953326330902,0.29999999999998295,57592.0,147.428045,39.081714745432144,0.0019176570454174956
2023-02-15 15:00:00,2023-02-15 15:00:00,147.02,-0.109999999999985,-0.00074763814313862,147.135,147.0,147.228434,62509.0,-0.0007479177639139364,0.22843399999999292,62509.0,147.409295,36.41106461605365,0.0019176570454174956
2023-02-15 15:05:00,2023-02-15 15:05:00,146.96,-0.0600000000000023,-0.000408107740443492,147.1238,146.95,147.1238,52510.0,-0.0004081910390714165,0.17379999999999995,52510.0,147.388985,35.447859901593006,0.0019176570454174956
2023-02-15 15:10:00,2023-02-15 15:10:00,147.01,0.0499999999999829,0.000340228633641691,146.97,146.93,147.04,78249.0,0.00034017076900443906,0.10999999999998522,78249.0,147.361985,35.959479319756596,0.0019176570454174956
2023-02-15 15:15:00,2023-02-15 15:15:00,146.9,-0.109999999999985,-0.000748248418474833,146.9887,146.8845,147.03,78034.0,-0.0007485284960431946,0.1454999999999984,78034.0,147.33391999999998,32.144679114376245,0.0019176570454174956
2023-02-15 15:20:00,2023-02-15 15:20:00,146.845,-0.0550000000000068,-0.000374404356705288,146.91,146.8001,146.9425,91972.0,-0.00037447446351589637,0.14240000000000919,91972.0,147.29992,31.90056703118664,0.0019176570454174956
2023-02-15 15:25:00,2023-02-15 15:25:00,146.825,-0.0200000000000102,-0.000136198031938508,146.9247,146.78,146.9247,344582.0,-0.00013620730773273066,0.14470000000000027,344582.0,147.268655,34.24084338658815,0.0019176570454174956
2023-02-15 15:30:00,2023-02-15 15:30:00,146.84,0.0150000000000148,0.000102162438276961,146.825,146.77,147.09,126579.0,0.00010215722005038012,0.3199999999999932,126579.0,147.23965500000003,29.242193895450768,0.0019176570454174956
2023-02-15 15:35:00,2023-02-15 15:35:00,146.83,-0.00999999999999091,-6.81013347860999e-05,146.83,146.78,146.94,89045.0,-6.810365378725996e-05,0.1599999999999966,89045.0,147.20415500000001,31.25234345706805,0.0019176570454174956
2023-02-15 15:40:00,2023-02-15 15:40:00,146.985,0.155000000000001,0.00105564257985426,146.83,146.74,147.07,142875.0,0.0010550857810452782,0.3299999999999841,142875.0,147.173655,41.58836973082824,0.0019176570454174956
2023-02-15 15:45:00,2023-02-15 15:45:00,147.025,0.039999999999992,0.000272136612579461,146.8821,146.8821,147.025,491591.0,0.00027209959012819196,0.14289999999999736,491591.0,147.15475999999998,44.12772981208727,0.0019176570454174956
2023-02-15 15:50:00,2023-02-15 15:50:00,147.245,0.219999999999999,0.0014963441591566,147.03,146.955,147.26,77511.0,0.001495225751777906,0.3049999999999784,77511.0,147.14526,50.83789520723945,0.0019176570454174956
2023-02-15 15:55:00,2023-02-15 15:55:00,147.29,0.0449999999999875,0.000305613093823135,146.9948,146.9948,147.43,141577.0,0.00030556640365399386,0.4352000000000089,141577.0,147.13425,42.858070380470096,0.0019176570454174956
2023-02-15 16:00:00,2023-02-15 16:00:00,147.56,0.27000000000001,0.00183311833797278,147.28,147.26,147.62,352655.0,0.00183144022702322,0.36000000000001364,352655.0,147.12275000000002,52.11558105146728,0.0019176570454174956
2023-02-16 09:30:00,2023-02-16 09:30:00,145.49,-0.129999999999995,-0.000892734514489737,146.84,145.31,146.84,917.0,,1.5300000000000011,917.0,,33.40311004784681,0.0025390126749501576
2023-02-16 09:35:00,2023-02-16 09:35:00,147.16,1.66999999999999,0.0114784521272939,145.59,145.14,147.2,142757.0,0.011413074509276243,2.0600000000000023,142757.0,,46.70973917205064,0.0025390126749501576
2023-02-16 09:40:00,2023-02-16 09:40:00,146.695,-0.465000000000003,-0.00315982603968472,147.16,146.51,147.19,75002.0,-0.0031648288313992725,0.6800000000000068,75002.0,,44.24798821262598,0.0025390126749501576
2023-02-16 09:45:00,2023-02-16 09:45:00,146.06,-0.634999999999991,-0.00432870922662661,146.6876,146.06,146.73,102747.0,-0.004338105213210591,0.6699999999999875,102747.0,,41.277225629096975,0.0025390126749501576
2023-02-16 09:50:00,2023-02-16 09:50:00,146.02,-0.039999999999992,-0.000273860057510558,146.14,145.89,146.2986,105905.0,-0.00027389756402390776,0.40860000000000696,105905.0,,41.103390187407825,0.0025390126749501576
2023-02-16 09:55:00,2023-02-16 09:55:00,146.1,0.0799999999999841,0.00054787015477321,146.02,145.9,146.19,85101.0,0.000547720128713987,0.28999999999999204,85101.0,,41.59532261432435,0.0025390126749501576
2023-02-16 10:00:00,2023-02-16 10:00:00,145.9616,-0.13839999999999,-0.000947296372347639,146.062,145.85,146.1,76930.0,-0.0009477453411162775,0.25,76930.0,,37.73461939520326,0.0025390126749501576
2023-02-16 10:05:00,2023-02-16 10:05:00,145.825,-0.136600000000016,-0.000935862583035645,145.95,145.82,146.11,54337.0,-0.0009363007758363442,0.29000000000002046,54337.0,,39.06443269987612,0.0025390126749501576
2023-02-16 10:10:00,2023-02-16 10:10:00,145.925,0.100000000000023,0.000685753471627106,145.81,145.79,146.04,65551.0,0.0006855184501536028,0.25,65551.0,,36.68652880009344,0.0025390126749501576
2023-02-16 10:15:00,2023-02-16 10:15:00,145.945,0.0199999999999818,0.000137056707212485,145.925,145.84,146.07,60528.0,0.0001370473158001333,0.22999999999998977,60528.0,,41.60631994733367,0.0025390126749501576
2023-02-16 10:20:00,2023-02-16 10:20:00,146.025,0.0800000000000125,0.000548151700983333,145.95,145.87,146.13,39381.0,0.0005480015207182172,0.2599999999999909,39381.0,,33.55805243445687,0.0025390126749501576
2023-02-16 10:25:00,2023-02-16 10:25:00,146.275,0.25,0.0017120356103407,146.025,145.96,146.3,26729.0,0.0017105717479266422,0.3400000000000034,26729.0,,43.266724587315295,0.0025390126749501576
2023-02-16 10:30:00,2023-02-16 10:30:00,146.43,0.155000000000001,0.0010596479234319,146.25,146.135409,146.43,30507.0,0.0010590868928660605,0.29459099999999694,30507.0,,44.75465313028758,0.0025390126749501576
2023-02-16 10:35:00,2023-02-16 10:35:00,146.46,0.0300000000000011,0.000204876049989764,146.42,146.317433,146.6366,13026.0,0.00020485506575788746,0.3191669999999931,13026.0,,45.03367003366998,0.0025390126749501576
2023-02-16 10:40:00,2023-02-16 10:40:00,146.62,0.159999999999997,0.00109244845008874,146.46,146.4005,146.62,15158.0,0.0010918521625167717,0.2195000000000107,15158.0,,46.475409836065495,0.0025390126749501576
2023-02-16 10:45:00,2023-02-16 10:45:00,146.630111,0.0101109999999949,6.89605783658087e-05,146.595,146.5501,146.72,17544.0,6.8958200694543e-05,0.1699000000000126,17544.0,,43.901413564105496,0.0025390126749501576
2023-02-16 10:50:00,2023-02-16 10:50:00,146.65,0.0198890000000063,0.00013564062568299,146.63,146.55,146.68,21788.0,0.00013563142732504578,0.12999999999999545,21788.0,,64.53634085213035,0.0025390126749501576
2023-02-16 10:55:00,2023-02-16 10:55:00,146.42,-0.230000000000018,-0.00156836004091386,146.6473,146.42,146.7,27973.0,-0.001569591204963558,0.28000000000000114,27973.0,,61.01895734597131,0.0025390126749501576
2023-02-16 11:00:00,2023-02-16 11:00:00,146.46,0.0400000000000205,0.000273186723125396,146.42,146.29,146.46,21186.0,0.0002731494144272004,0.17000000000001592,21186.0,,61.38497652582153,0.0025390126749501576
2023-02-16 11:05:00,2023-02-16 11:05:00,146.7,0.239999999999981,0.00163867267513301,146.46,146.46,146.7,11716.0,0.0016373315160121463,0.23999999999998067,11716.0,146.302095,63.444444444444215,0.0025390126749501576
2023-02-16 11:10:00,2023-02-16 11:10:00,146.77,0.0700000000000216,0.00047716428084541,146.675,146.62,146.78,27161.0,0.00047705047417152227,0.1599999999999966,27161.0,146.29384499999998,64.00437636761482,0.0025390126749501576
2023-02-16 11:15:00,2023-02-16 11:15:00,146.905,0.134999999999991,0.000919806499965871,146.7872,146.72,146.94,26984.0,0.0009193837371872309,0.21999999999999886,26984.0,146.35370500000002,45.79901153212531,0.0025390126749501576
2023-02-16 11:20:00,2023-02-16 11:20:00,146.9,-0.00499999999999545,-3.40356012388649e-05,146.820616,146.78,146.93,25086.0,-3.403618046304303e-05,0.15000000000000568,25086.0,146.33673579999999,53.98058252427206,0.0025390126749501576
2023-02-16 11:25:00,2023-02-16 11:25:00,146.975,0.0749999999999886,0.00051055139550707,146.9,146.86,147.04,15085.0,0.0005104211084869084,0.1799999999999784,15085.0,146.3473558,72.70471464019815,0.0025390126749501576
2023-02-16 11:30:00,2023-02-16 11:30:00,146.92,-0.0550000000000068,-0.000374213301581948,146.97,146.83,147.06,20174.0,-0.00037428333685211006,0.22999999999998977,20174.0,146.3888558,72.16748768472819,0.0025390126749501576
2023-02-16 11:35:00,2023-02-16 11:35:00,146.8864,-0.0335999999999785,-0.000228695888918994,146.9388,146.81,146.95771,19982.0,-0.00022872204381149726,0.14770999999998935,19982.0,146.4347958,69.82254486791705,0.0025390126749501576
2023-02-16 11:40:00,2023-02-16 11:40:00,146.75,-0.136400000000009,-0.000928608775216827,146.8917,146.73,146.8917,32621.0,-0.0009290401994491009,0.16169999999999618,32621.0,146.47628079999998,69.89301574485211,0.0025390126749501576
2023-02-16 11:45:00,2023-02-16 11:45:00,146.61,-0.139999999999986,-0.000954003407154933,146.7799,146.56,146.81,44734.0,-0.0009544587580325614,0.25,44734.0,146.5177758,69.77329974811133,0.0025390126749501576
2023-02-16 11:50:00,2023-02-16 11:50:00,146.74,0.129999999999995,0.000886706227406012,146.59,146.59,146.7862,33134.0,0.0008863133356750691,0.1962000000000046,33134.0,146.55677580000003,70.22332506203483,0.0025390126749501576
2023-02-16 11:55:00,2023-02-16 11:55:00,146.685,-0.0550000000000068,-0.000374812593703195,146.748,146.6701,146.86,32343.0,-0.0003748828535001187,0.18990000000002283,32343.0,146.5979258,68.048780487805,0.0025390126749501576
2023-02-16 12:00:00,2023-02-16 12:00:00,147.005,0.319999999999993,0.00218154548863206,146.685,146.67,147.01,35505.0,0.0021791693733807095,0.3400000000000034,35505.0,146.63467580000002,71.39737991266361,0.0025390126749501576
2023-02-16 12:05:00,2023-02-16 12:05:00,146.9899,-0.0150999999999897,-0.000102717594639568,147.01,146.8901,147.05,27515.0,-0.00010272287045294083,0.1599000000000217,27515.0,146.6839258,67.39331419395666,0.0025390126749501576
2023-02-16 12:10:00,2023-02-16 12:10:00,146.975,-0.0149000000000115,-0.00010136750892416,146.9401,146.9,147.0,16598.0,-0.00010137264695735487,0.09999999999999432,16598.0,146.71843080000002,64.22976501305456,0.0025390126749501576
2023-02-16 12:15:00,2023-02-16 12:15:00,146.94,-0.0349999999999966,-0.000238135737370278,146.99,146.9,147.03,13417.0,-0.00023816409618726512,0.12999999999999545,13417.0,146.7469308,62.499999999999815,0.0025390126749501576
2023-02-16 12:20:00,2023-02-16 12:20:00,146.81,-0.129999999999995,-0.000884714849598445,146.94,146.78,147.02,15768.0,-0.0008851064407623316,0.2400000000000091,15768.0,146.7709308,55.026455026455004,0.0025390126749501576
2023-02-16 12:25:00,2023-02-16 12:25:00,147.115,0.305000000000007,0.0020775151556434,146.82052,146.78,147.14,16546.0,0.0020753601052827513,0.3599999999999852,16546.0,146.78220679999998,61.09642183195599,0.0025390126749501576
2023-02-16 12:30:00,2023-02-16 12:30:00,147.056619,-0.0583809999999971,-0.000396839207422745,147.11,147.01,147.18,22568.0,-0.00039691796893879605,0.17000000000001592,22568.0,146.80620679999998,59.1441592781446,0.0025390126749501576
2023-02-16 12:35:00,2023-02-16 12:35:00,147.3,0.243380999999999,0.001655015610008,147.07,147.0304,147.31,21857.0,0.001653647580871623,0.2796000000000163,21857.0,146.8273418,69.6712926990005,0.0025390126749501576
2023-02-16 12:40:00,2023-02-16 12:40:00,147.4395,0.139499999999998,0.000947046843177177,147.31,147.2628,147.49,21301.0,0.0009465986772493253,0.2272000000000105,21301.0,146.8718418,70.96297418697097,0.0025390126749501576
2023-02-16 12:45:00,2023-02-16 12:45:00,147.44,0.000499999999988177,3.39122148398615e-06,147.415,147.36,147.46,13235.0,3.3912157338939827e-06,0.09999999999999432,13235.0,146.91959179999998,67.64625646592282,0.0025390126749501576
2023-02-16 12:50:00,2023-02-16 12:50:00,147.46,0.0200000000000102,0.000135648399348957,147.45,147.39,147.52,12165.0,0.00013563919993666684,0.13000000000002387,12165.0,146.9583418,66.85589238025761,0.0025390126749501576
2023-02-16 12:55:00,2023-02-16 12:55:00,147.535,0.0749999999999886,0.000508612505086048,147.45,147.3906,147.58,19523.0,0.0005084832055861426,0.18940000000000623,19523.0,146.9914818,65.85494387349904,0.0025390126749501576
2023-02-16 13:00:00,2023-02-16 13:00:00,147.69,0.155000000000001,0.00105059816314774,147.53,147.49,147.695,28654.0,0.001050046671128008,0.20499999999998408,28654.0,147.026951,68.48591466901816,0.0025390126749501576
2023-02-16 13:05:00,2023-02-16 13:05:00,147.7154,0.0253999999999905,0.00017198185388307,147.7,147.63,147.82,32986.0,0.00017196706669936893,0.18999999999999773,32986.0,147.066951,67.73700364418315,0.0025390126749501576
2023-02-16 13:10:00,2023-02-16 13:10:00,147.87,0.154600000000016,0.00104660719193812,147.72,147.71,147.87,26573.0,0.0010460598804778421,0.1599999999999966,26573.0,147.10445099999998,71.72161396622117,0.0025390126749501576
2023-02-16 13:15:00,2023-02-16 13:15:00,147.9288,0.0587999999999909,0.000397646581456623,147.86,147.81,148.05,54642.0,0.0003975675410074555,0.2400000000000091,54642.0,147.150511,73.56279176586216,0.0025390126749501576
2023-02-16 13:20:00,2023-02-16 13:20:00,147.7399,-0.18889999999999,-0.0012769656753789,147.915,147.7,147.915,34100.0,-0.0012777816908034188,0.2150000000000034,34100.0,147.201676,71.85728883946885,0.0025390126749501576
2023-02-16 13:25:00,2023-02-16 13:25:00,147.68,-0.059899999999999,-0.000405442267119437,147.73,147.62,147.89,30056.0,-0.00040552448105820953,0.2699999999999818,30056.0,147.249181,74.49227737893285,0.0025390126749501576
2023-02-16 13:30:00,2023-02-16 13:30:00,147.7243,0.0442999999999927,0.000299972914409485,147.7,147.65,147.752715,18114.0,0.00029992793153037884,0.10271499999998923,18114.0,147.304681,73.45065570349128,0.0025390126749501576
2023-02-16 13:35:00,2023-02-16 13:35:00,147.68,-0.0442999999999927,-0.000299882957644698,147.72,147.605,147.72,24694.0,-0.0002999279315303503,0.1150000000000091,24694.0,147.35328099999998,73.827061986761,0.0025390126749501576
2023-02-16 13:40:00,2023-02-16 13:40:00,147.73,0.0499999999999829,0.000338569880823286,147.68,147.661238,147.83,20582.0,0.00033851257897469096,0.16876200000001518,20582.0,147.403031,69.93991073520841,0.0025390126749501576
2023-02-16 13:45:00,2023-02-16 13:45:00,147.62,-0.109999999999985,-0.000744601638123504,147.725,147.61,147.73,20816.0,-0.0007448789916103782,0.11999999999997613,20816.0,147.438781,66.47008513944081,0.0025390126749501576
2023-02-16 13:50:00,2023-02-16 13:50:00,147.575,-0.0450000000000159,-0.000304836742988863,147.625,147.52,147.6361,30417.0,-0.0003048832151533278,0.11609999999998877,30417.0,147.47302599999998,65.44034314618644,0.0025390126749501576
2023-02-16 13:55:00,2023-02-16 13:55:00,147.51,-0.0649999999999977,-0.000440454006437389,147.58,147.45,147.59,21728.0,-0.00044055103479539944,0.14000000000001478,21728.0,147.502526,64.44528581898716,0.0025390126749501576
2023-02-16 14:00:00,2023-02-16 14:00:00,147.425,-0.0849999999999795,-0.000576232119856142,147.52,147.37,147.57,30208.0,-0.0005763982053897226,0.19999999999998863,30208.0,147.531526,65.94948448154149,0.0025390126749501576
2023-02-16 14:05:00,2023-02-16 14:05:00,147.64,0.214999999999975,0.00145836866203137,147.44,147.41,147.65,36010.0,0.001457306275229756,0.2400000000000091,36010.0,147.5625,64.28212335184318,0.0025390126749501576
2023-02-16 14:10:00,2023-02-16 14:10:00,147.35,-0.289999999999992,-0.00196423733405576,147.63,147.32,147.65,39718.0,-0.0019661689780939885,0.3300000000000125,39718.0,147.5885,57.08793229160875,0.0025390126749501576
2023-02-16 14:15:00,2023-02-16 14:15:00,147.255,-0.0949999999999989,-0.000644723447573796,147.35,147.2221,147.42,25893.0,-0.0006449313711093397,0.19789999999997576,25893.0,147.6025,48.82885696439677,0.0025390126749501576
2023-02-16 14:20:00,2023-02-16 14:20:00,147.14,-0.115000000000009,-0.000780958201758915,147.27,147.1,147.34,36049.0,-0.0007812633084761262,0.2400000000000091,36049.0,147.60049999999998,42.10470817735963,0.0025390126749501576
2023-02-16 14:25:00,2023-02-16 14:25:00,147.03,-0.109999999999985,-0.00074758733179275,147.14,146.98,147.1599,36186.0,-0.0007478669145523974,0.1799000000000035,36186.0,147.58675,39.781676801913605,0.0025390126749501576
2023-02-16 14:30:00,2023-02-16 14:30:00,147.12,0.0900000000000034,0.000612119975515224,147.03,146.99,147.13,38569.0,0.0006119327064997627,0.13999999999998636,38569.0,147.56575,41.81196416530146,0.0025390126749501576
2023-02-16 14:35:00,2023-02-16 14:35:00,147.18,0.0600000000000023,0.000407830342577503,147.115,147.04,147.18,33720.0,0.0004077472023872055,0.14000000000001478,33720.0,147.549,41.38851154667167,0.0025390126749501576
2023-02-16 14:40:00,2023-02-16 14:40:00,147.36,0.180000000000007,0.00122299225438244,147.18,147.18,147.38,30380.0,0.0012222450085438835,0.19999999999998863,30380.0,147.5315,42.090882945067605,0.0025390126749501576
2023-02-16 14:45:00,2023-02-16 14:45:00,147.095,-0.265000000000015,-0.00179831704668848,147.37,147.07,147.37,44170.0,-0.0017999359599594348,0.30000000000001137,44170.0,147.515,36.662653710551034,0.0025390126749501576
2023-02-16 14:50:00,2023-02-16 14:50:00,147.105,0.00999999999999091,6.79832761140141e-05,147.09,146.96,147.1999,51451.0,6.798096535571562e-05,0.23990000000000578,51451.0,147.4835,32.46378140473023,0.0025390126749501576
2023-02-16 14:55:00,2023-02-16 14:55:00,147.14,0.0349999999999966,0.000237925291458459,147.09,146.98,147.18,58682.0,0.00023789699172495327,0.20000000000001705,58682.0,147.445,31.71873551497076,0.0025390126749501576
2023-02-16 15:00:00,2023-02-16 15:00:00,147.0,-0.139999999999986,-0.000951474785918081,147.135,146.96,147.145,31427.0,-0.0009519277253819578,0.18500000000000227,31427.0,147.406,32.45435143466828,0.0025390126749501576
2023-02-16 15:05:00,2023-02-16 15:05:00,146.875,-0.125,-0.000850340136054422,147.01,146.86,147.12,51394.0,-0.0008507018803129225,0.2599999999999909,51394.0,147.37,31.482333456016732,0.0025390126749501576
2023-02-16 15:10:00,2023-02-16 15:10:00,147.0671,0.192100000000011,0.00130791489361709,146.8733,146.66,147.07,47354.0,0.0013070603179928613,0.4099999999999966,47354.0,147.328665,35.844748858447275,0.0025390126749501576
2023-02-16 15:15:00,2023-02-16 15:15:00,147.11,0.042900000000003,0.000291703582922374,147.065,146.98,147.19,37222.0,0.0002916610457042357,0.21000000000000796,37222.0,147.29591499999998,37.715517241379125,0.0025390126749501576
