Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,COST_Log_Change,COST_High_Low_Spread,COST_Volume,COST_1hr_Moving_Average,COST_RSI,COST_Volatility
2022-12-28 14:45:00,2022-12-28 14:45:00,455.47,0.870000000000005,0.0019137703475583,454.66,454.57,455.64,10554.0,0.0019119414221437042,1.0699999999999932,10554.0,455.632495,39.284722704241204,0.0010821088761865003
2022-12-28 14:50:00,2022-12-28 14:50:00,455.325,-0.145000000000039,-0.000318352471073921,455.37,455.16,455.9,9549.0,-0.0003184031559792386,0.7399999999999523,9549.0,455.5684950000001,39.21938881574386,0.0010821088761865003
2022-12-28 14:55:00,2022-12-28 14:55:00,454.9275,-0.39749999999998,-0.000873002800197616,455.49,454.715,455.5188,8234.0,-0.0008733840890692051,0.8038000000000238,8234.0,455.50205500000004,40.78878619173746,0.0010821088761865003
2022-12-28 15:00:00,2022-12-28 15:00:00,454.7074,-0.220100000000002,-0.000483813354875232,454.81,454.54,455.0999,13035.0,-0.0004839304303197163,0.5598999999999705,13035.0,455.44255499999997,32.70190388453855,0.0010821088761865003
2022-12-28 15:05:00,2022-12-28 15:05:00,454.04,-0.667399999999986,-0.00146775706751196,454.75,454.03,454.95,12985.0,-0.0014688352780798922,0.9200000000000159,12985.0,455.354555,33.03540269106969,0.0010821088761865003
2022-12-28 15:10:00,2022-12-28 15:10:00,454.15,0.109999999999957,0.000242269403576682,454.23,453.9,454.4771,12733.0,0.00024224006108377553,0.5771000000000299,12733.0,455.27655500000003,31.029593833618904,0.0010821088761865003
2022-12-28 15:15:00,2022-12-28 15:15:00,453.69,-0.45999999999998,-0.00101288120664974,454.15,453.61,454.2899,11110.0,-0.0010133945174636897,0.6798999999999751,11110.0,455.17805500000003,31.21660171159904,0.0010821088761865003
2022-12-28 15:20:00,2022-12-28 15:20:00,454.237,0.547000000000025,0.00120566906918827,453.67,453.53,454.48,14960.0,0.0012049428339103066,0.9500000000000455,14960.0,455.09004999999996,39.904649749278185,0.0010821088761865003
2022-12-28 15:25:00,2022-12-28 15:25:00,453.6706,-0.566400000000044,-0.00124692616409505,454.1,453.39,454.24,14115.0,-0.0012477042233799774,0.8500000000000227,14115.0,455.03104999999994,33.28265846329897,0.0010821088761865003
2022-12-28 15:30:00,2022-12-28 15:30:00,453.76,0.0894000000000119,0.000197059276047449,453.655,453.49,454.04,10880.0,0.00019703986241865028,0.5500000000000114,10880.0,454.93480500000004,34.678781628407194,0.0010821088761865003
2022-12-28 15:35:00,2022-12-28 15:35:00,453.8,0.0400000000000205,8.81523272214837e-05,453.79,453.7,454.3399,18855.0,8.814844203351778e-05,0.6399000000000115,18855.0,454.84581,33.8685868586859,0.0010821088761865003
2022-12-28 15:40:00,2022-12-28 15:40:00,453.69,-0.110000000000014,-0.000242397531952432,453.844,453.34,454.24,20704.0,-0.00024242691498252541,0.9000000000000341,20704.0,454.754595,34.13527832208413,0.0010821088761865003
2022-12-28 15:45:00,2022-12-28 15:45:00,453.25,-0.439999999999998,-0.000969825211047186,453.76,453.2,454.07,21570.0,-0.0009702957957983903,0.8700000000000045,21570.0,454.67359500000003,31.981369415924277,0.0010821088761865003
2022-12-28 15:50:00,2022-12-28 15:50:00,453.07,-0.180000000000007,-0.000397131825703269,453.21,452.8,453.469572,28762.0,-0.00039721070343064473,0.6695720000000165,28762.0,454.550155,30.3506287998665,0.0010821088761865003
2022-12-28 15:55:00,2022-12-28 15:55:00,452.9,-0.170000000000016,-0.000375217957490048,453.06,452.77,453.44,40670.0,-0.0003752883693616319,0.6700000000000159,40670.0,454.4344050000001,28.34606771176408,0.0010821088761865003
2022-12-28 16:00:00,2022-12-28 16:00:00,452.96,0.0600000000000023,0.000132479576065362,452.9,452.88,453.4,81016.0,0.00013247080142125354,0.5199999999999818,81016.0,454.2927000000001,29.094531913503744,0.0010821088761865003
2022-12-29 09:30:00,2022-12-29 09:30:00,455.93,0.180000000000007,0.000394953373560081,455.75,455.5,456.0,279.0,0.00039487540000639616,0.5,279.0,,59.96099191975493,0.000983442756335564
2022-12-29 09:35:00,2022-12-29 09:35:00,454.6934,-1.23660000000001,-0.00271225846072864,455.96,453.46,456.0,49673.0,-0.0027159432980364416,2.5400000000000205,49673.0,455.41849999999994,51.14919306918925,0.000983442756335564
2022-12-29 09:40:00,2022-12-29 09:40:00,455.5816,0.888199999999983,0.00195340420599899,454.53,454.11,456.44,25627.0,0.0019514987929607041,2.329999999999984,25627.0,455.41999999999996,55.813303521520346,0.000983442756335564
2022-12-29 09:45:00,2022-12-29 09:45:00,455.9406,0.359000000000037,0.00078800372973807,455.64,455.1741,456.45,20364.0,0.000787693417806317,1.2758999999999787,20364.0,455.477,59.83959986202145,0.000983442756335564
2022-12-29 09:50:00,2022-12-29 09:50:00,456.194,0.253399999999999,0.000555774151281985,455.93,455.3801,456.45,27633.0,0.0005556197660280085,1.0698999999999614,27633.0,455.56775,60.90743111372275,0.000983442756335564
2022-12-29 09:55:00,2022-12-29 09:55:00,456.5773,0.383299999999963,0.000840212716519645,456.2785,455.95,456.7,14497.0,0.0008398599354088036,0.75,14497.0,455.675925,59.27638410668411,0.000983442756335564
2022-12-29 10:00:00,2022-12-29 10:00:00,456.87,0.292700000000025,0.000641074359150192,456.7,456.2,457.3288,21745.0,0.0006408689587632305,1.1288000000000125,21745.0,455.7951749999999,61.71554442188929,0.000983442756335564
2022-12-29 10:05:00,2022-12-29 10:05:00,456.53,-0.340000000000032,-0.000744194190907768,456.77,456.07,456.9988,15665.0,-0.0007444712408658298,0.9288000000000238,15665.0,455.91067499999997,61.715544421888914,0.000983442756335564
2022-12-29 10:10:00,2022-12-29 10:10:00,456.8748,0.344800000000021,0.000755262523821043,456.47,456.23,457.0,27762.0,0.000754977456605714,0.7699999999999818,27762.0,456.027675,62.93539619485675,0.000983442756335564
2022-12-29 10:15:00,2022-12-29 10:15:00,456.66,-0.214799999999968,-0.000470150684607618,456.83,456.526,457.12,34896.0,-0.0004702612400939524,0.5939999999999941,34896.0,456.149675,63.5948789453669,0.000983442756335564
2022-12-29 10:20:00,2022-12-29 10:20:00,458.13,1.46999999999997,0.0032190250952568,456.74,456.63,458.2,36422.0,0.0032138551258446358,1.5699999999999932,36422.0,456.2426750000001,63.80896375015739,0.000983442756335564
2022-12-29 10:25:00,2022-12-29 10:25:00,457.55,-0.579999999999984,-0.00126601619627613,458.1,457.11,458.21,15226.0,-0.0012668182718125857,1.099999999999966,15226.0,456.373675,60.20529486366513,0.000983442756335564
2022-12-29 10:30:00,2022-12-29 10:30:00,457.52,-0.0300000000000296,-6.55666047427157e-05,457.69,457.108,457.9999,10306.0,-6.55687543264516e-05,0.891900000000021,10306.0,456.48367499999995,56.550124559745505,0.000983442756335564
2022-12-29 10:35:00,2022-12-29 10:35:00,458.08,0.560000000000002,0.00122399020807834,457.53,457.34,458.5,17171.0,0.0012232417427442321,1.160000000000025,17171.0,456.550175,60.86411499247851,0.000983442756335564
2022-12-29 10:40:00,2022-12-29 10:40:00,458.24,0.160000000000025,0.00034928396786593,458.36,457.73,458.48,10793.0,0.00034922298242112915,0.75,10793.0,456.56817500000005,58.866026921978914,0.000983442756335564
2022-12-29 10:45:00,2022-12-29 10:45:00,458.05,-0.189999999999998,-0.000414629888268151,458.32,458.05,458.48,7034.0,-0.0004147158710084121,0.4300000000000068,7034.0,456.65292500000004,61.74736260192563,0.000983442756335564
2022-12-29 10:50:00,2022-12-29 10:50:00,457.825,-0.225000000000023,-0.000491212749699864,458.13,457.57,458.4788,11209.0,-0.000491333434205407,0.9087999999999852,11209.0,456.659425,63.61565295806727,0.000983442756335564
2022-12-29 10:55:00,2022-12-29 10:55:00,458.3768,0.551800000000014,0.00120526402009505,457.96,457.72,458.7999,10706.0,0.001204538272502394,1.0798999999999523,10706.0,456.78042500000004,64.00769989201353,0.000983442756335564
2022-12-29 11:00:00,2022-12-29 11:00:00,457.9224,-0.454400000000021,-0.000991324168238927,458.28,457.9224,458.5725,13297.0,-0.000991815855016332,0.650100000000009,13297.0,456.89492499999994,60.72289156626483,0.000983442756335564
2022-12-29 11:05:00,2022-12-29 11:05:00,457.9,-0.0224000000000046,-4.89165849934501e-05,457.95,457.74,458.41,10127.0,-4.891778144855855e-05,0.6700000000000159,10127.0,456.995925,62.30483952199962,0.000983442756335564
2022-12-29 11:10:00,2022-12-29 11:10:00,457.6152,-0.284799999999962,-0.000621969862415291,457.92,457.42,458.26,15463.0,-0.0006221633659098481,0.839999999999975,15463.0,457.104425,59.530380491336,0.000983442756335564
2022-12-29 11:15:00,2022-12-29 11:15:00,457.0,-0.615200000000016,-0.00134436093905975,457.5181,456.61,457.69,9498.0,-0.0013452654029351466,1.079999999999984,9498.0,457.18233,64.03075500620442,0.000983442756335564
2022-12-29 11:20:00,2022-12-29 11:20:00,456.945,-0.0550000000000068,-0.000120350109409205,456.98,456.57,457.2699,8110.0,-0.0001203573520647769,0.6999000000000137,8110.0,457.3048299999999,59.22887390680417,0.000983442756335564
2022-12-29 11:25:00,2022-12-29 11:25:00,457.3588,0.413799999999981,0.000905579446103975,456.945,456.85,457.39,7906.0,0.0009051696564167361,0.5399999999999636,7906.0,457.37008000000003,59.52912086435313,0.000983442756335564
2022-12-29 11:30:00,2022-12-29 11:30:00,457.3382,-0.0206000000000017,-4.50412236519812e-05,457.255,457.13,457.7,7271.0,-4.504223803838286e-05,0.5699999999999932,7271.0,457.43633,57.93635379962786,0.000983442756335564
2022-12-29 11:35:00,2022-12-29 11:35:00,457.9,0.561800000000005,0.00122841258394773,457.43,457.3801,458.25,15284.0,0.0012276587025312664,0.8698999999999728,15284.0,457.493905,58.95276901625794,0.000983442756335564
2022-12-29 11:40:00,2022-12-29 11:40:00,457.64,-0.259999999999991,-0.000567809565407274,458.0,457.4032,458.1,15398.0,-0.0005679708303065929,0.6967999999999961,15398.0,457.55890500000004,55.234961383661314,0.000983442756335564
2022-12-29 11:45:00,2022-12-29 11:45:00,457.6671,0.0271000000000186,5.92168516738453e-05,457.6606,457.28,457.99,9663.0,5.921509842521327e-05,0.7100000000000364,9663.0,457.603435,58.07427394731254,0.000983442756335564
2022-12-29 11:50:00,2022-12-29 11:50:00,457.92,0.252900000000011,0.000552585055818981,457.8,457.52,458.2288,9065.0,0.0005524324369177476,0.7087999999999965,9065.0,457.669935,57.51985725797181,0.000983442756335564
2022-12-29 11:55:00,2022-12-29 11:55:00,458.84,0.919999999999959,0.00200908455625428,458.03,458.01,458.95,10481.0,0.002007069044980843,0.9399999999999977,10481.0,457.72993499999995,64.2394314678368,0.000983442756335564
2022-12-29 12:00:00,2022-12-29 12:00:00,458.524,-0.315999999999974,-0.000688693226396945,458.7761,458.48,458.95,9121.0,-0.0006889304845153106,0.46999999999997044,9121.0,457.83173999999997,53.030396258922,0.000983442756335564
2022-12-29 12:05:00,2022-12-29 12:05:00,458.29,-0.23399999999998,-0.000510333155952536,458.64,458.2322,458.9251,9905.0,-0.0005104634202382095,0.6929000000000087,9905.0,457.85874,56.011568206927976,0.000983442756335564
2022-12-29 12:10:00,2022-12-29 12:10:00,458.67,0.379999999999995,0.000829169303279573,458.41,457.98,458.8088,9165.0,0.000828825732318715,0.8288000000000011,9165.0,457.89474,58.83962612224846,0.000983442756335564
2022-12-29 12:15:00,2022-12-29 12:15:00,458.786265,0.116264999999999,0.000253482896199879,458.483,458.24,459.0,14138.0,0.0002534507748386708,0.7599999999999909,14138.0,457.94239,55.82624505759328,0.000983442756335564
2022-12-29 12:20:00,2022-12-29 12:20:00,458.28,-0.506265000000042,-0.00110348769922317,458.1701,458.14,458.773624,10230.0,-0.0011040969900455561,0.6336239999999975,10230.0,457.9328949999999,50.3121424992935,0.000983442756335564
2022-12-29 12:25:00,2022-12-29 12:25:00,457.7596,-0.520399999999995,-0.00113555031858252,458.285,457.6,458.4299,12190.0,-0.0011361955443492957,0.8298999999999523,12190.0,457.9311449999999,47.844971526018156,0.000983442756335564
2022-12-29 12:30:00,2022-12-29 12:30:00,457.695,-0.0645999999999844,-0.000141122108635154,457.6129,457.5201,457.99,8821.0,-0.00014113206729685868,0.46989999999999554,8821.0,457.90529,49.01175705035329,0.000983442756335564
2022-12-29 12:35:00,2022-12-29 12:35:00,457.46,-0.235000000000014,-0.000513442357902126,457.64,457.39,457.77,8478.0,-0.0005135742145653116,0.37999999999999545,8478.0,457.88928999999996,42.67793621306799,0.000983442756335564
2022-12-29 12:40:00,2022-12-29 12:40:00,456.79,-0.669999999999959,-0.00146460892755642,457.515,456.52,457.5799,12617.0,-0.0014656825155975315,1.0599000000000274,12617.0,457.85104,41.2571242393221,0.000983442756335564
2022-12-29 12:45:00,2022-12-29 12:45:00,457.04,0.25,0.000547297445215526,456.88,456.75,457.3399,8779.0,0.0005471477325910531,0.5899000000000001,8779.0,457.79754,43.585660520337406,0.000983442756335564
2022-12-29 12:50:00,2022-12-29 12:50:00,457.22,0.180000000000007,0.000393838613688095,457.175,456.9101,457.31,5564.0,0.0003937610796179255,0.39990000000000236,5564.0,457.76029,47.00557514627378,0.000983442756335564
2022-12-29 12:55:00,2022-12-29 12:55:00,457.3,0.0799999999999841,0.000174970473732523,457.088,456.9401,457.46,6797.0,0.00017495516818458607,0.5199000000000069,6797.0,457.738785,52.473724918490895,0.000983442756335564
2022-12-29 13:00:00,2022-12-29 13:00:00,457.747,0.447000000000003,0.000977476492455724,457.247462,457.1401,457.8799,11262.0,0.0009769990733943458,0.7398000000000025,11262.0,457.7521581,56.211536108232785,0.000983442756335564
2022-12-29 13:05:00,2022-12-29 13:05:00,457.61,-0.137,-0.000299291966959916,457.69,457.44,458.1088,14682.0,-0.00029933676373905744,0.6687999999999761,14682.0,457.78940809999995,52.03271440200846,0.000983442756335564
2022-12-29 13:10:00,2022-12-29 13:10:00,456.8,-0.810000000000002,-0.00177006621358799,457.76,456.6,457.88,10162.0,-0.0017716346318642994,1.2799999999999727,10162.0,457.8146581,46.13824259184074,0.000983442756335564
2022-12-29 13:15:00,2022-12-29 13:15:00,457.49,0.689999999999998,0.00151050788091068,456.7971,456.78,457.49,12079.0,0.0015093682113904855,0.7100000000000364,12079.0,457.78301309999995,47.111264237592366,0.000983442756335564
2022-12-29 13:20:00,2022-12-29 13:20:00,457.1999,-0.290099999999995,-0.000634112221032144,457.5,457.03,457.51,13059.0,-0.0006343133552188467,0.4800000000000182,13059.0,457.75801309999997,46.91228532981243,0.000983442756335564
2022-12-29 13:25:00,2022-12-29 13:25:00,456.76,-0.439900000000023,-0.00096216119032402,457.07,456.36,457.09,13495.0,-0.0009626243645247391,0.7299999999999613,13495.0,457.7284831,43.98429324232718,0.000983442756335564
2022-12-29 13:30:00,2022-12-29 13:30:00,456.9888,0.228800000000035,0.000500919520098159,457.0225,456.66,457.41,15218.0,0.0005007941017966588,0.75,15218.0,457.6896081,43.80466326827966,0.000983442756335564
2022-12-29 13:35:00,2022-12-29 13:35:00,457.24,0.251199999999983,0.000549685243927166,456.69,456.5812,457.39,5827.0,0.0005495342223337315,0.8087999999999624,5827.0,457.6226081000001,38.315248746445484,0.000983442756335564
2022-12-29 13:40:00,2022-12-29 13:40:00,457.02,-0.220000000000027,-0.000481147756101888,457.215,456.75,457.38,8342.0,-0.00048126354482594326,0.6299999999999955,8342.0,457.5445530999999,38.860133945038285,0.000983442756335564
2022-12-29 13:45:00,2022-12-29 13:45:00,457.55,0.53000000000003,0.0011596866657915,457.02,457.0,457.63,6978.0,0.0011590147486354695,0.6299999999999955,6978.0,457.4635531,44.74918860772606,0.000983442756335564
2022-12-29 13:50:00,2022-12-29 13:50:00,457.725,0.175000000000011,0.000382471860998823,457.515,457.2101,457.8699,8544.0,0.0003823987372811773,0.6597999999999615,8544.0,457.4188031,43.093650104582004,0.000983442756335564
2022-12-29 13:55:00,2022-12-29 13:55:00,457.925,0.199999999999989,0.000436943579660252,457.87,457.59,458.0499,14015.0,0.0004368481476123191,0.45990000000000464,14015.0,457.3881531,43.78171810031823,0.000983442756335564
2022-12-29 14:00:00,2022-12-29 14:00:00,458.0218,0.0967999999999734,0.000211388327782876,457.935,457.4901,458.1935,8930.0,0.00021136598841835035,0.7033999999999878,8930.0,457.3763981,48.01866232849391,0.000983442756335564
2022-12-29 14:05:00,2022-12-29 14:05:00,458.41,0.38820000000004,0.000847557910999084,457.99,457.89,458.66,11070.0,0.0008471989366128163,0.7700000000000387,11070.0,457.3616481,55.094304154395964,0.000983442756335564
2022-12-29 14:10:00,2022-12-29 14:10:00,458.275,-0.135000000000048,-0.000294496193364123,458.5588,458.15,458.6,6344.0,-0.0002945395658836032,0.4500000000000455,6344.0,457.40894310000004,54.49333746513769,0.000983442756335564
2022-12-29 14:15:00,2022-12-29 14:15:00,457.82,-0.454999999999984,-0.000992853635917264,458.285,457.73,458.39,7792.0,-0.0009933468415694972,0.6599999999999682,7792.0,457.44119309999996,52.697033263410304,0.000983442756335564
2022-12-29 14:20:00,2022-12-29 14:20:00,457.97,0.150000000000034,0.000327639683718566,457.94,457.67,458.13,9990.0,0.0003275860215583698,0.45999999999997954,9990.0,457.46244310000003,59.587260318491836,0.000983442756335564
2022-12-29 14:25:00,2022-12-29 14:25:00,457.8073,-0.162700000000029,-0.000355263445203898,457.98,457.69,458.0958,8108.0,-0.00035532656621178454,0.4057999999999993,8108.0,457.5174430999999,56.32386635238229,0.000983442756335564
2022-12-29 14:30:00,2022-12-29 14:30:00,457.28,-0.527300000000025,-0.00115179465246628,457.9,457.14,458.1,7727.0,-0.0011524584777028721,0.9600000000000364,7727.0,457.5536931,50.4677268475206,0.000983442756335564
2022-12-29 14:35:00,2022-12-29 14:35:00,457.19,-0.089999999999975,-0.000196815955213381,457.374931,457.0,457.525068,9230.0,-0.0001968353260151799,0.5250679999999761,9230.0,457.56803965,49.143835616438274,0.000983442756335564
2022-12-29 14:40:00,2022-12-29 14:40:00,457.11,-0.0799999999999841,-0.000174981954985857,457.13,456.7501,457.22,7775.0,-0.00017499726611431215,0.4699000000000524,7775.0,457.5621665500001,44.74162126465263,0.000983442756335564
2022-12-29 14:45:00,2022-12-29 14:45:00,457.6134,0.503399999999999,0.00110126665354072,456.99,456.99,457.81,13406.0,0.0011006607042534145,0.8199999999999932,13406.0,457.52716655000006,50.02646573465765,0.000983442756335564
2022-12-29 14:50:00,2022-12-29 14:50:00,457.3804,-0.233000000000004,-0.000509163411735767,457.6425,457.27,457.76,7813.0,-0.0005092930794422857,0.4900000000000091,7813.0,457.52129155,54.9637383689106,0.000983442756335564
2022-12-29 14:55:00,2022-12-29 14:55:00,457.04,-0.340399999999988,-0.000744238275186231,457.53,456.97,457.53,8692.0,-0.0007445153579769499,0.5599999999999454,8692.0,457.55793654999997,45.906709358172265,0.000983442756335564
2022-12-29 15:00:00,2022-12-29 15:00:00,456.875,-0.16500000000002,-0.000361018729214118,457.06,456.78,457.22,8793.0,-0.0003610839121641952,0.44000000000005457,8793.0,457.53593655000003,46.97581771133903,0.000983442756335564
2022-12-29 15:05:00,2022-12-29 15:05:00,456.6501,-0.224899999999991,-0.000492257181942525,456.9,456.51,457.08,9682.0,-0.0004923783802846233,0.5699999999999932,9682.0,457.52743655000006,48.93439602846803,0.000983442756335564
2022-12-29 15:10:00,2022-12-29 15:10:00,456.521,-0.129099999999994,-0.000282710985938674,456.7,456.32,456.79,12277.0,-0.0002827509562230051,0.4700000000000273,12277.0,457.51131154999996,45.37472809966385,0.000983442756335564
2022-12-29 15:15:00,2022-12-29 15:15:00,456.1599,-0.361100000000022,-0.000790982233018901,456.62,456.1,456.67,23956.0,-0.0007912952245233832,0.5699999999999932,23956.0,457.50781154999993,39.547891385550514,0.000983442756335564
2022-12-29 15:20:00,2022-12-29 15:20:00,456.15,-0.00990000000001601,-2.17029160169844e-05,456.185,455.8469,456.5,18906.0,-2.1703151528686163e-05,0.6530999999999949,18906.0,457.45631155,41.22417688831528,0.000983442756335564
2022-12-29 15:25:00,2022-12-29 15:25:00,456.2099,0.0599000000000274,0.000131316452921248,456.075,456.075,456.52,18091.0,0.0001313078316706332,0.4449999999999932,18091.0,457.40906155000005,35.06586132346759,0.000983442756335564
2022-12-29 15:30:00,2022-12-29 15:30:00,455.92,-0.289899999999989,-0.000635453110508976,456.12,455.81,456.33,20499.0,-0.0006356550964096831,0.5199999999999818,20499.0,457.33931155,30.387256606398267,0.000983442756335564
2022-12-29 15:35:00,2022-12-29 15:35:00,456.0966,0.176600000000008,0.000387348657659255,455.92,455.73,456.28,21147.0,0.00038727365753487024,0.5499999999999545,21147.0,457.24181154999997,30.031453409637777,0.000983442756335564
2022-12-29 15:40:00,2022-12-29 15:40:00,455.99,-0.106600000000014,-0.000233722417575607,456.0821,455.8501,456.32,20937.0,-0.00023374973491634854,0.46989999999999554,20937.0,457.1491665500001,27.857454228423165,0.000983442756335564
2022-12-29 15:45:00,2022-12-29 15:45:00,456.59,0.599999999999966,0.00131581832934925,455.98,455.6,456.6,33308.0,0.0013149533990557093,1.0,33308.0,457.04866655000006,31.040876703195906,0.000983442756335564
2022-12-29 15:50:00,2022-12-29 15:50:00,456.95,0.360000000000014,0.000788453535995124,456.55,456.4201,457.2,25268.0,0.0007881428697925224,0.7798999999999978,25268.0,456.94822654999996,36.81539563763766,0.000983442756335564
2022-12-29 15:55:00,2022-12-29 15:55:00,456.91,-0.0399999999999636,-8.75369296421132e-05,457.015,456.37,457.48,48245.0,-8.754076122277064e-05,1.1100000000000136,48245.0,456.88472655000004,40.129723632262184,0.000983442756335564
2022-12-29 16:00:00,2022-12-29 16:00:00,456.47,-0.439999999999998,-0.0009629905232978,456.88,456.37,457.068344,91969.0,-0.0009634544965636485,0.6983440000000201,91969.0,456.83172655,34.69325278582808,0.000983442756335564
2022-12-30 09:30:00,2022-12-30 09:30:00,454.87,-0.264999999999986,-0.000582244828457461,455.135,454.26,455.135,124.0,-0.0005824143988017769,0.875,124.0,454.8862499999999,49.26739926739939,0.0011543610425889727
2022-12-30 09:35:00,2022-12-30 09:35:00,453.02,-1.85000000000002,-0.00406709609338937,455.0,452.53,455.5,46968.0,-0.004075389222311617,2.9700000000000273,46968.0,454.88475,43.07445956765393,0.0011543610425889727
2022-12-30 09:40:00,2022-12-30 09:40:00,452.51,-0.509999999999991,-0.00112577811134164,453.02,452.38,453.92,26475.0,-0.0011264122755163884,1.5400000000000205,26475.0,454.78575,40.5152224824354,0.0011543610425889727
2022-12-30 09:45:00,2022-12-30 09:45:00,452.54,0.0300000000000296,6.6296877417139e-05,452.38,451.11,452.99,36685.0,6.629467987636424e-05,1.8799999999999955,36685.0,454.65475000000004,40.37558685446002,0.0011543610425889727
2022-12-30 09:50:00,2022-12-30 09:50:00,451.12,-1.42000000000002,-0.00313784416847133,452.47,450.75,452.81,24924.0,-0.0031427775242549713,2.0600000000000023,24924.0,454.53024999999997,32.96255098257315,0.0011543610425889727
2022-12-30 09:55:00,2022-12-30 09:55:00,452.0122,0.892200000000003,0.00197774428090087,451.27,450.85,452.23,14303.0,0.001975791119492376,1.3799999999999955,14303.0,454.35425000000004,41.17510916356782,0.0011543610425889727
2022-12-30 10:00:00,2022-12-30 10:00:00,452.39,0.377799999999979,0.000835818148271173,452.18,451.67,452.55,9350.0,0.0008354690467928072,0.8799999999999955,9350.0,454.17449999999997,42.62603461249037,0.0011543610425889727
2022-12-30 10:05:00,2022-12-30 10:05:00,452.3414,-0.0485999999999649,-0.000107429430358684,452.54,451.9552,452.87,12139.0,-0.00010743520131325622,0.9148000000000138,12139.0,454.0915,39.99655943574752,0.0011543610425889727
2022-12-30 10:10:00,2022-12-30 10:10:00,451.67,-0.671400000000006,-0.00148427714111511,452.37,451.4,452.55,18729.0,-0.001485379771638832,1.150000000000034,18729.0,453.99850000000004,40.53090332805069,0.0011543610425889727
2022-12-30 10:15:00,2022-12-30 10:15:00,452.35,0.680000000000007,0.00150552394447275,451.815,451.7,452.476,12571.0,0.0015043917794909714,0.7760000000000105,12571.0,453.8862499999999,43.571428571428605,0.0011543610425889727
2022-12-30 10:20:00,2022-12-30 10:20:00,453.8,1.44999999999999,0.00320548248038021,452.3749,452.16,454.09,14887.0,0.0032003558739907034,1.92999999999995,14887.0,453.75399500000003,45.576504713560624,0.0011543610425889727
2022-12-30 10:25:00,2022-12-30 10:25:00,453.98,0.180000000000007,0.000396650506831218,453.88,453.32,454.0,10015.0,0.0003965718618145495,0.6800000000000068,10015.0,453.7204949999999,49.730769230769255,0.0011543610425889727
2022-12-30 10:30:00,2022-12-30 10:30:00,454.04,0.0600000000000023,0.000132164412529191,453.9455,453.44,454.1967,14349.0,0.0001321556795826461,0.7567000000000235,14349.0,453.66652000000005,46.058605035080525,0.0011543610425889727
2022-12-30 10:35:00,2022-12-30 10:35:00,453.725,-0.314999999999998,-0.000693771473878948,453.915,453.24,454.07,14605.0,-0.0006940122446743101,0.8299999999999841,14605.0,453.65977000000004,44.89139179404672,0.0011543610425889727
2022-12-30 10:40:00,2022-12-30 10:40:00,452.75,-0.975000000000023,-0.00214887872610066,453.725,452.75,454.12,12307.0,-0.002151190878941647,1.3700000000000045,12307.0,453.54902000000004,36.89516129032255,0.0011543610425889727
2022-12-30 10:45:00,2022-12-30 10:45:00,452.9646,0.214600000000019,0.000473992269464425,452.93,452.54,453.11,12638.0,0.00047387997061301934,0.5699999999999932,12638.0,453.4510200000001,41.131511601944425,0.0011543610425889727
2022-12-30 10:50:00,2022-12-30 10:50:00,453.6312,0.66659999999996,0.00147163818099684,452.91,452.82,454.0,21467.0,0.001470556382742739,1.1800000000000068,21467.0,453.34502000000003,44.31899408668528,0.0011543610425889727
2022-12-30 10:55:00,2022-12-30 10:55:00,453.0501,-0.581099999999992,-0.00128099654521116,453.61,453.04,453.67,12155.0,-0.0012818177226441591,0.6299999999999955,12155.0,453.22502000000003,45.12127552243975,0.0011543610425889727
2022-12-30 11:00:00,2022-12-30 11:00:00,452.98,-0.0700999999999681,-0.000154729024449985,453.1952,452.73,453.3799,15528.0,-0.00015474099622045747,0.6499000000000024,15528.0,453.17728000000005,40.4285181302966,0.0011543610425889727
2022-12-30 11:05:00,2022-12-30 11:05:00,452.9,-0.0800000000000409,-0.000176608238774429,453.2273,452.58,453.2273,7181.0,-0.00017662383584582107,0.6473000000000297,7181.0,453.09464499999996,40.14324271878908,0.0011543610425889727
2022-12-30 11:10:00,2022-12-30 11:10:00,453.56,0.660000000000025,0.00145727533671898,452.83,452.8,453.67,14310.0,0.0014562145414709622,0.8700000000000045,14310.0,452.979395,44.417169547577664,0.0011543610425889727
2022-12-30 11:15:00,2022-12-30 11:15:00,453.13,-0.430000000000007,-0.000948055384072685,453.1044,452.82,453.8799,17965.0,-0.0009485050728207144,1.0599000000000274,17965.0,452.88461500000005,50.533338505100716,0.0011543610425889727
2022-12-30 11:20:00,2022-12-30 11:20:00,452.5041,-0.625900000000001,-0.00138128130999934,453.0416,452.4,453.21,13605.0,-0.001382236158405505,0.8100000000000023,13605.0,452.88569500000006,49.97171159249351,0.0011543610425889727
2022-12-30 11:25:00,2022-12-30 11:25:00,452.525,0.0208999999999833,4.61874268100184e-05,453.0419,452.02,453.0419,10754.0,4.6186360203707344e-05,1.0219000000000165,10754.0,452.91879,49.9280175061423,0.0011543610425889727
2022-12-30 11:30:00,2022-12-30 11:30:00,452.9388,0.413800000000037,0.000914424617424535,452.525,452.26,453.0,7361.0,0.000914006785931695,0.7400000000000091,7361.0,452.92154,59.661106979708954,0.0011543610425889727
2022-12-30 11:35:00,2022-12-30 11:35:00,453.24,0.301199999999994,0.000664990502028076,452.5106,452.5106,453.38,9370.0,0.0006647694938177589,0.8693999999999846,9370.0,452.98357,56.958739514849256,0.0011543610425889727
