Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,AMZN_Log_Change,AMZN_High_Low_Spread,AMZN_Volume,AMZN_1hr_Moving_Average,AMZN_RSI
2023-07-24 12:25:00,2023-07-24 12:25:00,129.25,-0.209499999999991,-0.00161826671661787,129.455,129.22,129.5745,338230.0,0.0001547508514385758,0.3545000000000016,338230.0,129.11211,47.915276851234445
2023-07-24 12:20:00,2023-07-24 12:20:00,129.4595,-0.120500000000021,-0.000929927457941203,129.585,129.44,129.78,266185.0,0.0016195775245496796,0.3400000000000034,266185.0,129.12336,55.418196865463045
2023-07-24 12:15:00,2023-07-24 12:15:00,129.58,0.0100000000000193,7.71783591882328e-05,129.57,129.52,129.6388,436816.0,0.0009303601087231752,0.11879999999999313,436816.0,129.14076000000003,55.77278325123209
2023-07-24 12:10:00,2023-07-24 12:10:00,129.57,0.0815000000000055,0.000629399521965313,129.485,129.385,129.59,221508.0,-7.717538109186573e-05,0.2050000000000125,221508.0,129.15976,59.923916639099595
2023-07-24 12:05:00,2023-07-24 12:05:00,129.4885,-0.161400000000015,-0.0012448910488941,129.655,129.435,129.75,296273.0,-0.0006292015331578891,0.3149999999999977,296273.0,129.18476,60.77159630975664
2023-07-24 12:00:00,2023-07-24 12:00:00,129.6499,-0.0182000000000073,-0.000140358345653305,129.67,129.56,129.69,234779.0,0.0012456665694485503,0.12999999999999545,234779.0,129.21636,62.93909460672963
2023-07-24 11:55:00,2023-07-24 11:55:00,129.6681,0.223100000000017,0.001723511916258,129.448,129.4317,129.67,232136.0,0.00014036819680769965,0.23829999999998108,232136.0,129.23376000000002,67.53196002902934
2023-07-24 11:50:00,2023-07-24 11:50:00,129.445,0.0849999999999795,0.000657081014223713,129.365,129.3,129.54,210424.0,-0.001722028373952531,0.23999999999998067,210424.0,129.24251,58.826238231682105
2023-07-24 11:45:00,2023-07-24 11:45:00,129.36,0.125,0.000967230239486207,129.235,129.2,129.39,206096.0,-0.0006568652310136388,0.18999999999999773,206096.0,129.24226,54.346264367816644
2023-07-24 11:40:00,2023-07-24 11:40:00,129.235,-0.00899999999998613,-6.96357277706209e-05,129.2469,129.1,129.385,277626.0,-0.0009667627737251643,0.2849999999999966,277626.0,129.2486,49.87650661924532
2023-07-24 11:35:00,2023-07-24 11:35:00,129.244,-0.0963999999999885,-0.000745320101066554,129.275,129.16,129.41,287295.0,6.963815245047802e-05,0.25,287295.0,129.26435,53.24030521584602
2023-07-24 11:30:00,2023-07-24 11:30:00,129.3404,-0.295200000000023,-0.0022771522637302,129.635,129.25,129.635,3560791.0,0.0007455979901791926,0.3849999999999909,3560791.0,129.29704999999998,60.44557675628733
2023-07-24 11:25:00,2023-07-24 11:25:00,129.6356,-0.0593999999999824,-0.000457997609776648,129.695,129.43,129.7092,388500.0,0.0022797489176795594,0.279200000000003,388500.0,129.33705,65.58018867924542
2023-07-24 11:20:00,2023-07-24 11:20:00,129.695,0.0199999999999818,0.000154231733178961,129.6769,129.5619,129.82,383763.0,0.0004581025227162972,0.2580999999999847,383763.0,129.377645,68.9282997337389
2023-07-24 11:15:00,2023-07-24 11:15:00,129.675,0.311300000000017,0.00240639375651761,129.365,129.3049,129.69,355447.0,-0.00015421984068800454,0.3850999999999942,355447.0,129.403395,69.32051833787665
2023-07-24 11:10:00,2023-07-24 11:10:00,129.3637,-0.106300000000005,-0.00082103962307874,129.47,129.2709,129.4788,257066.0,-0.0024035030276210907,0.2078999999999951,257066.0,129.425395,61.02201456412817
2023-07-24 11:05:00,2023-07-24 11:05:00,129.47,0.00999999999999091,7.72439363509262e-05,129.4645,129.35,129.58,212483.0,0.0008213768607130194,0.2300000000000182,212483.0,129.45062000000001,59.59860383944136
2023-07-24 11:00:00,2023-07-24 11:00:00,129.46,-0.100099999999998,-0.000772614408293893,129.56,129.2466,129.66,301550.0,-7.724095319172699e-05,0.41339999999999577,301550.0,129.46762,61.203458936332225
2023-07-24 10:55:00,2023-07-24 10:55:00,129.5601,0.43010000000001,0.00333075195539387,129.13,129.0,129.57,494972.0,0.0007729130286279192,0.5699999999999932,494972.0,129.46212,58.20744244413346
2023-07-24 10:50:00,2023-07-24 10:50:00,129.13,-0.00999999999999091,-7.74353414897856e-05,129.13,129.06,129.32,316698.0,-0.0033252172874320023,0.2599999999999909,316698.0,129.455815,47.99357945425376
2023-07-24 10:45:00,2023-07-24 10:45:00,129.14,-0.0700000000000216,-0.000541753734231264,129.21,129.03,129.35,422150.0,7.743833976069405e-05,0.3199999999999932,422150.0,129.443565,47.784045124899016
2023-07-24 10:40:00,2023-07-24 10:40:00,129.21,-0.0699999999999932,-0.000541460396039551,129.27,129.13,129.5202,402463.0,0.0005419005358081564,0.390199999999993,402463.0,129.427815,44.6744930629674
2023-07-24 10:35:00,2023-07-24 10:35:00,129.28,-0.340000000000003,-0.00262305199814846,129.615,129.18,129.825,637335.0,0.000541607038656403,0.6449999999999818,637335.0,129.43006499999998,43.45549738219879
2023-07-24 10:30:00,2023-07-24 10:30:00,129.62,0.269900000000007,0.002086585166923,129.35,129.13,129.73,744024.0,0.002626498226784728,0.5999999999999943,744024.0,129.423315,50.953470633104715
2023-07-24 10:25:00,2023-07-24 10:25:00,129.3501,0.173399999999987,0.00134234734282565,129.1788,129.05,129.37,549389.0,-0.002084411271580202,0.3199999999999932,549389.0,129.399505,47.53771705095379
2023-07-24 10:20:00,2023-07-24 10:20:00,129.1767,0.187900000000013,0.00145671562182153,128.9884,128.87,129.19,826970.0,-0.001341447200077397,0.3199999999999932,826970.0,129.36542500000002,41.617063492063615
2023-07-24 10:15:00,2023-07-24 10:15:00,128.9888,0.478800000000007,0.0037257800949343,128.51,128.38,129.04,910945.0,-0.0014556556408891201,0.6599999999999966,910945.0,129.318525,38.648440894354906
2023-07-24 10:10:00,2023-07-24 10:10:00,128.51,-0.0800000000000125,-0.000622132358659402,128.58,128.34,128.78,990781.0,-0.003718856567973563,0.4399999999999977,990781.0,129.27927499999998,35.605640741424864
2023-07-24 10:05:00,2023-07-24 10:05:00,128.59,-0.409999999999997,-0.00317829457364338,129.005,128.53,129.11,985543.0,0.0006223259632979211,0.5800000000000125,985543.0,129.267775,38.12754409769326
2023-07-24 10:00:00,2023-07-24 10:00:00,129.0,-0.189999999999998,-0.00147070206672341,129.2,128.94,129.41,790015.0,0.0031833560793245244,0.46999999999999886,790015.0,129.26542999999998,46.669312319292295
2023-07-24 09:55:00,2023-07-24 09:55:00,129.19,-0.745000000000005,-0.00573363604879366,129.94,129.13,130.2941,782547.0,0.0014717846105376704,1.1640999999999906,782547.0,129.29868,49.27200172562552
2023-07-24 09:50:00,2023-07-24 09:50:00,129.935,-0.796300000000002,-0.00609111972419767,130.74,129.8,130.84,1050010.0,0.005750136441690239,1.039999999999992,1050010.0,129.35393000000002,56.82287602698866
2023-07-24 09:45:00,2023-07-24 09:45:00,130.7313,0.195700000000016,0.00149920787892358,130.55,130.4,131.0189,934646.0,0.00610974627014429,0.6188999999999965,934646.0,129.39668,61.276114026962944
2023-07-24 09:40:00,2023-07-24 09:40:00,130.5356,-0.894400000000019,-0.00680514342235425,131.46,130.49,131.65,1095767.0,-0.0014980851887486843,1.1599999999999966,1095767.0,129.485835,58.414751341394904
2023-07-24 09:35:00,2023-07-24 09:35:00,131.43,1.17000000000002,0.00898203592814384,130.27,130.24,131.66,2091935.0,0.006828403998621227,1.4199999999999875,2091935.0,129.531085,64.95093028010604
2023-07-24 09:30:00,2023-07-24 09:30:00,130.26,-0.210000000000008,-0.00160956541733738,130.45,130.06,130.47,40154.0,-0.008941937375661393,0.4099999999999966,40154.0,129.580085,56.66106808959694
2023-07-21 16:00:00,2023-07-21 16:00:00,129.9,0.283999999999992,0.00219108752005919,129.61,129.3746,130.07,3808080.0,-0.00038483741094523863,0.6954000000000065,3808080.0,129.954005,47.29729729729777
2023-07-21 15:55:00,2023-07-21 15:55:00,129.616,0.0560000000000116,0.00043223217042306,129.55,129.03,129.68,2333475.0,-0.002188690588418386,0.6500000000000057,2333475.0,129.931505,31.15423901940673
2023-07-21 15:50:00,2023-07-21 15:50:00,129.56,0.140000000000015,0.00108174934322373,129.43,129.33,129.93,1168247.0,-0.00043213878500699223,0.5999999999999943,1168247.0,129.902005,29.12621359223212
2023-07-21 15:45:00,2023-07-21 15:45:00,129.42,0.10499999999999,0.000811970769052235,129.457,129.25,129.53,730257.0,-0.0010811646740086314,0.28000000000000114,730257.0,129.87435499999998,23.684210526314487
2023-07-21 15:40:00,2023-07-21 15:40:00,129.315,-0.0349999999999966,-0.000270583687669088,129.35,129.25,129.56,644955.0,-0.0008116412991219654,0.3100000000000023,644955.0,129.842605,20.408163265306214
2023-07-21 15:35:00,2023-07-21 15:35:00,129.35,-0.390000000000015,-0.00300601202404821,129.8189,129.29,129.8189,611222.0,0.0002706203020399859,0.5289000000000215,611222.0,129.83405,23.651452282157138
2023-07-21 15:30:00,2023-07-21 15:30:00,129.74,-0.099899999999991,-0.000769409095355057,129.725,129.69,129.88,439349.0,0.0030105391528712842,0.18999999999999773,439349.0,129.82205000000002,42.138364779874365
2023-07-21 15:25:00,2023-07-21 15:25:00,129.8399,-0.00010000000000332,-7.70178681479665e-07,129.6601,129.6601,130.03,424311.0,0.000769705242448368,0.36990000000000123,424311.0,129.805055,46.24301759865451
2023-07-21 15:20:00,2023-07-21 15:20:00,129.84,0.18119999999999,0.00139751409082908,129.65,129.58,129.85,360997.0,7.701789779905478e-07,0.2699999999999818,360997.0,129.79355500000003,46.084337349397785
2023-07-21 15:15:00,2023-07-21 15:15:00,129.6588,-0.0511999999999944,-0.000394726698018614,129.9054,129.54,129.9054,382196.0,-0.0013965384768624524,0.36539999999999395,382196.0,129.79032,43.68433074463282
2023-07-21 15:10:00,2023-07-21 15:10:00,129.71,-0.164999999999992,-0.00127045235803651,129.875,129.67,129.9829,467948.0,0.0003948046231083702,0.3129000000000133,467948.0,129.78357,41.72772394233034
2023-07-21 15:05:00,2023-07-21 15:05:00,129.875,-0.194999999999993,-0.00149919274236944,130.065,129.85,130.2038,1169825.0,0.001271260066809783,0.3538000000000068,1169825.0,129.78781999999998,46.32633068466336
2023-07-21 15:00:00,2023-07-21 15:00:00,130.07,-0.0699000000000183,-0.000537114290083351,130.135,130.04,130.2351,240858.0,0.0015003176562579015,0.1950999999999965,240858.0,129.79607000000001,51.73061708860743
2023-07-21 14:55:00,2023-07-21 14:55:00,130.1399,-0.345100000000002,-0.00264474843851785,130.4879,130.13,130.4942,307517.0,0.0005372585876355219,0.36420000000001096,307517.0,129.82246500000002,54.11918731513386
2023-07-21 14:50:00,2023-07-21 14:50:00,130.485,-0.0149999999999864,-0.000114942528735528,130.5162,130.42,130.54,248153.0,0.0026482519643290826,0.12000000000000455,248153.0,129.848775,61.20465778671404
2023-07-21 14:45:00,2023-07-21 14:45:00,130.5,0.120000000000005,0.000920386562356225,130.4014,130.375,130.57,335776.0,0.00011494913513425123,0.19499999999999318,335776.0,129.873345,60.627444312191855
2023-07-21 14:40:00,2023-07-21 14:40:00,130.38,0.00499999999999545,3.83509108340974e-05,130.37,130.3,130.4588,316046.0,-0.0009199632663548243,0.15879999999998518,316046.0,129.893845,58.875495376486334
2023-07-21 14:35:00,2023-07-21 14:35:00,130.375,-0.0837999999999965,-0.000642348388916628,130.3584,130.3584,130.5,310918.0,-3.835017545675158e-05,0.14160000000001105,310918.0,129.911765,58.583602217258196
2023-07-21 14:30:00,2023-07-21 14:30:00,130.4588,0.123799999999989,0.00094985997621505,130.3301,130.28,130.5,367478.0,0.0006425547830322584,0.21999999999999886,367478.0,129.92927,59.154699738903616
2023-07-21 14:25:00,2023-07-21 14:25:00,130.335,0.0400000000000205,0.000306995663686407,130.2157,130.2157,130.36,359346.0,-0.0009494091446898478,0.14430000000001542,359346.0,129.94555499999998,57.65407554672019
2023-07-21 14:20:00,2023-07-21 14:20:00,130.295,0.224999999999994,0.00172983777965706,130.0788,130.01,130.2988,232236.0,-0.00030694855015982056,0.28880000000000905,232236.0,129.968995,57.884231536925796
2023-07-21 14:15:00,2023-07-21 14:15:00,130.07,-0.248800000000017,-0.00190916429555841,130.2968,130.03,130.385,509185.0,-0.0017283433334698334,0.35499999999998977,509185.0,130.006335,59.28045789043294
2023-07-21 14:10:00,2023-07-21 14:10:00,130.3188,0.103800000000007,0.000797143186268915,130.21,130.15,130.3541,300317.0,0.00191098907261484,0.20409999999998263,300317.0,130.045335,64.37774746096724
2023-07-21 14:05:00,2023-07-21 14:05:00,130.215,-0.2149,-0.00164762834288764,130.4488,130.19,130.47,308256.0,-0.0007968256363831801,0.28000000000000114,308256.0,130.094925,65.27318835011175
2023-07-21 14:00:00,2023-07-21 14:00:00,130.4299,-0.0602000000000089,-0.000461337680023304,130.49,130.365,130.52,480513.0,0.0016489871752379617,0.15500000000000114,480513.0,130.151925,70.55115207373278
2023-07-21 13:55:00,2023-07-21 13:55:00,130.4901,0.165100000000024,0.00126683291770592,130.4366,130.31,130.54,257720.0,0.0004614441289913768,0.22999999999998977,257720.0,130.18281,70.8222230339338
2023-07-21 13:50:00,2023-07-21 13:50:00,130.325,-0.0550000000000068,-0.000421843841079973,130.4434,130.3,130.4434,222133.0,-0.0012660311619408621,0.14339999999998554,222133.0,130.21873,61.640401146131275
2023-07-21 13:45:00,2023-07-21 13:45:00,130.38,-0.128800000000012,-0.000986906630051096,130.3924,130.37,130.619,348586.0,0.00042193284222364084,0.24899999999999523,348586.0,130.25534499999998,60.942501722111636
2023-07-21 13:40:00,2023-07-21 13:40:00,130.5088,0.0888000000000204,0.000680877166078979,130.42,130.25,130.54,394767.0,0.0009873939430473271,0.28999999999999204,394767.0,130.29384499999998,62.878379419240375
2023-07-21 13:35:00,2023-07-21 13:35:00,130.42,0.0799999999999841,0.000613779346324874,130.2646,130.23,130.55,428597.0,-0.0006806454743844022,0.3200000000000216,428597.0,130.311805,65.19846657615105
2023-07-21 13:30:00,2023-07-21 13:30:00,130.34,0.0811999999999955,0.000623374390060368,130.25,130.21,130.38,257030.0,-0.0006135910608217829,0.1699999999999875,257030.0,130.330555,62.43584682194981
2023-07-21 13:25:00,2023-07-21 13:25:00,130.2588,0.108800000000002,0.000835958509412234,130.1409,130.13,130.3,247899.0,-0.0006231801729544523,0.17000000000001592,247899.0,130.33435,57.8352114976318
2023-07-21 13:20:00,2023-07-21 13:20:00,130.15,-0.0149999999999864,-0.000115238351323216,130.17,130.1,130.25,205862.0,-0.0008356092907054655,0.15000000000000568,205862.0,130.3361,51.692763436309974
2023-07-21 13:15:00,2023-07-21 13:15:00,130.165,0.150000000000006,0.00115371303311161,129.9692,129.9692,130.2,320124.0,0.00011524499177223143,0.2307999999999879,320124.0,130.31016499999998,50.54373727308132
2023-07-21 13:10:00,2023-07-21 13:10:00,130.015,0.0249999999999773,0.000192322486344929,129.99,129.9285,130.1191,258683.0,-0.0011530480176723608,0.19059999999998922,258683.0,130.28385500000002,38.87837198296227
2023-07-21 13:05:00,2023-07-21 13:05:00,129.99,0.151499999999999,0.00116683418246513,129.8259,129.7941,130.01,349123.0,-0.00019230399474641375,0.21590000000000487,349123.0,130.25508,37.98869524258173
2023-07-21 13:00:00,2023-07-21 13:00:00,129.8385,-0.0115999999999872,-8.93337779484743e-05,129.8556,129.74,129.93,226119.0,-0.0011661539605464979,0.18999999999999773,226119.0,130.22935999999999,37.43327918310571
2023-07-21 12:55:00,2023-07-21 12:55:00,129.8501,0.0601000000000056,0.000463055705370257,129.6064,129.6064,129.93,300958.0,8.933776844812583e-05,0.323599999999999,300958.0,130.19176,37.855721623247554
2023-07-21 12:50:00,2023-07-21 12:50:00,129.79,0.215000000000003,0.00165927069264907,129.57,129.49,129.8,396686.0,-0.000462948528161899,0.3100000000000023,396686.0,130.153755,34.35482361747938
2023-07-21 12:45:00,2023-07-21 12:45:00,129.575,-0.035000000000025,-0.000270040891906682,129.7167,129.5,129.74,1307994.0,-0.0016578956238973248,0.2400000000000091,1307994.0,130.128805,32.94893655209549
2023-07-21 12:40:00,2023-07-21 12:40:00,129.61,-0.179999999999978,-0.00138685568996054,129.7881,129.57,129.8,2118627.0,0.0002700773595137544,0.2300000000000182,2118627.0,130.11426999999998,34.597049829106965
2023-07-21 12:35:00,2023-07-21 12:35:00,129.79,0.0886999999999887,0.000683879035907803,129.7,129.655,129.9012,258323.0,0.0013878182643837144,0.24619999999998754,258323.0,130.08443,43.57385476911789
2023-07-21 12:30:00,2023-07-21 12:30:00,129.7013,-0.133700000000005,-0.00102976855239346,129.8325,129.6617,129.9445,298853.0,-0.0006836452971998309,0.2828000000000088,298853.0,130.065555,34.70398810998263
2023-07-21 12:25:00,2023-07-21 12:25:00,129.835,-0.145099999999985,-0.00111632472970851,129.9231,129.83,130.13,321739.0,0.0010302991283073887,0.29999999999998295,321739.0,130.03927000000002,40.72446787736788
2023-07-21 12:20:00,2023-07-21 12:20:00,129.9801,0.0764999999999816,0.000588898229148242,129.9039,129.75,130.07,387493.0,0.0011169482842623244,0.3199999999999932,387493.0,130.009965,38.63337713534796
2023-07-21 12:15:00,2023-07-21 12:15:00,129.9036,-0.0363999999999862,-0.000280129290441636,130.0778,129.82,130.0778,317072.0,-0.0005887248966329193,0.25780000000000314,317072.0,129.99202499999998,35.30001503834755
2023-07-21 12:10:00,2023-07-21 12:10:00,129.94,-0.164999999999992,-0.00126820644863758,130.085,129.89,130.155,376801.0,0.00028016853398035626,0.2650000000000148,376801.0,129.97410499999998,39.68492123030746
2023-07-21 12:05:00,2023-07-21 12:05:00,130.105,-0.085000000000008,-0.000652891927183409,130.1966,129.9958,130.2863,337240.0,0.0012690113029886786,0.29050000000000864,337240.0,129.964315,43.042202206254004
2023-07-21 12:00:00,2023-07-21 12:00:00,130.19,0.039999999999992,0.000307337687283842,130.1561,130.02,130.2109,322290.0,0.000653105153932101,0.19089999999999918,322290.0,129.95112,41.75119022976547
2023-07-21 11:55:00,2023-07-21 11:55:00,130.15,-0.120000000000005,-0.000921163736854261,130.1096,130.077,130.39,416978.0,-0.0003072904687312254,0.3129999999999882,416978.0,129.94337000000002,42.832873221490814
2023-07-21 11:50:00,2023-07-21 11:50:00,130.27,0.25,0.00192278111059837,130.025,129.84,130.289,464504.0,0.0009215882688982926,0.44899999999998386,464504.0,129.93212,48.18049490538582
2023-07-21 11:45:00,2023-07-21 11:45:00,130.02,-0.289999999999992,-0.00222546235899004,130.273,130.02,130.389,398872.0,-0.0019209349331500546,0.3689999999999998,398872.0,129.938725,44.29363410437757
2023-07-21 11:40:00,2023-07-21 11:40:00,130.31,0.127299999999991,0.000977856504742881,130.1999,130.12,130.34,339875.0,0.002227942380491978,0.21999999999999886,339875.0,129.94022,53.518648838845955
2023-07-21 11:35:00,2023-07-21 11:35:00,130.1827,-0.161299999999983,-0.0012374946295954,130.0897,130.0897,130.45,477569.0,-0.0009773787145190495,0.3602999999999952,477569.0,129.946245,50.3709292091039
2023-07-21 11:30:00,2023-07-21 11:30:00,130.344,0.264099999999985,0.00203029061369193,130.08,129.9479,130.39,519728.0,0.0012382609583582638,0.4420999999999822,519728.0,129.95074499999998,56.86217253462422
2023-07-21 11:25:00,2023-07-21 11:25:00,130.0799,0.249899999999997,0.00192482477085417,130.0293,129.77,130.1,461758.0,-0.0020282323591363917,0.3299999999999841,461758.0,129.960915,51.70504115616591
2023-07-21 11:20:00,2023-07-21 11:20:00,129.83,-0.269999999999982,-0.00207532667179079,130.09,129.81,130.17,483651.0,-0.0019229746693553416,0.3599999999999852,483651.0,129.97263500000003,49.8445899001719
2023-07-21 11:15:00,2023-07-21 11:15:00,130.1,0.0786999999999978,0.000605285441692998,129.6742,129.6742,130.3,687229.0,0.002077483146297339,0.6257999999999981,687229.0,129.976025,54.174601583642485
2023-07-21 11:10:00,2023-07-21 11:10:00,130.0213,0.556299999999993,0.00429691422392147,129.47,129.46,130.05,625317.0,-0.0006051023303460976,0.5900000000000034,625317.0,129.971025,53.84002390676385
2023-07-21 11:05:00,2023-07-21 11:05:00,129.465,-0.0431999999999846,-0.000333569611808245,129.8839,129.415,129.8839,495625.0,-0.00428770884838288,0.4689000000000192,495625.0,129.979385,48.359677900387865
2023-07-21 11:00:00,2023-07-21 11:00:00,129.5082,-0.410600000000017,-0.00316043559515649,129.91,129.49,129.941,505789.0,0.00033362525852627395,0.4509999999999934,505789.0,129.98548,48.48565988337452
2023-07-21 10:55:00,2023-07-21 10:55:00,129.9188,-0.169999999999987,-0.00130679966299933,129.6578,129.6578,130.19,931991.0,0.0031654403192527152,0.5321999999999889,931991.0,129.98336999999998,51.79297288267745
2023-07-21 10:50:00,2023-07-21 10:50:00,130.0888,0.848799999999983,0.00656762612194354,129.235,129.23,130.19,919600.0,0.0013076542702938634,0.960000000000008,919600.0,129.953495,55.27483596961698
2023-07-21 10:45:00,2023-07-21 10:45:00,129.24,0.15900000000002,0.00123178469333225,129.1831,129.0701,129.45,473419.0,-0.006546153231505793,0.37989999999999213,473419.0,129.916495,43.220454856205045
2023-07-21 10:40:00,2023-07-21 10:40:00,129.081,-0.0589999999999975,-0.000456868514790131,129.135,129.04,129.6,959486.0,-0.0012310266689849452,0.5600000000000023,959486.0,129.87805,39.78782853638003
2023-07-21 10:35:00,2023-07-21 10:35:00,129.14,0.706099999999992,0.00549776966984567,128.7683,128.43,129.15,654382.0,0.00045697291100808737,0.7199999999999989,654382.0,129.812575,41.292250148245635
2023-07-21 10:30:00,2023-07-21 10:30:00,128.4339,-0.331099999999992,-0.00257135091057346,128.77,128.41,128.9489,937149.0,-0.005482712097672706,0.5389000000000124,937149.0,129.746825,35.10080525493112
2023-07-21 10:25:00,2023-07-21 10:25:00,128.765,-0.431300000000022,-0.00333833089647321,129.0445,128.7,129.28,662466.0,0.0025746625114026534,0.5800000000000125,662466.0,129.68922,37.16573442648045
2023-07-21 10:20:00,2023-07-21 10:20:00,129.1963,0.326300000000003,0.00253200900131918,128.8728,128.85,129.25,786535.0,0.003343915555483936,0.4000000000000057,786535.0,129.62505500000003,41.07460434368652
2023-07-21 10:15:00,2023-07-21 10:15:00,128.87,-0.159999999999997,-0.00124002170037973,129.025,128.8,129.38,1188421.0,-0.0025288088672350624,0.5799999999999841,1188421.0,129.57082499999999,39.065436528275946
2023-07-21 10:10:00,2023-07-21 10:10:00,129.03,-0.280000000000001,-0.00216533910757096,129.3,128.9,129.4221,1161934.0,0.0012407911634548195,0.5220999999999947,1161934.0,129.534575,39.47904293229232
2023-07-21 10:05:00,2023-07-21 10:05:00,129.31,-0.5,-0.00385178337570295,129.81,129.2,130.1076,1068688.0,0.002167686844005649,0.9076000000000022,1068688.0,129.511425,44.006415667735794
2023-07-21 10:00:00,2023-07-21 10:00:00,129.81,-0.314999999999998,-0.00242074927953889,130.12,129.76,130.2638,794630.0,0.0038592205971428885,0.5038000000000125,794630.0,129.50743,45.92369150497305
2023-07-21 09:55:00,2023-07-21 09:55:00,130.125,-0.0149999999999864,-0.000115260488704367,130.1327,130.08,131.2399,750567.0,0.002423684030229747,1.1598999999999933,750567.0,129.50958,49.54356321293518
2023-07-21 09:50:00,2023-07-21 09:50:00,130.14,-0.159900000000022,-0.00122716901547907,130.28,130.1,134.68,935176.0,0.00011526713170505755,4.5800000000000125,935176.0,129.51958000000002,48.348017621145296
2023-07-21 09:45:00,2023-07-21 09:45:00,130.2999,-0.155100000000004,-0.00118891571806373,130.475,130.05,130.5422,973958.0,0.0012279226039588218,0.49219999999999686,973958.0,129.541865,51.81213139600013
2023-07-21 09:40:00,2023-07-21 09:40:00,130.455,-0.0348999999999933,-0.000267453649669386,130.5099,130.42,131.0488,1321571.0,0.0011896230390415837,0.6288000000000125,1321571.0,129.56286,55.2297754125247
2023-07-21 09:35:00,2023-07-21 09:35:00,130.4899,-0.900099999999981,-0.00685059745794947,131.31,130.02,131.39,3269508.0,0.00026748942177520026,1.3699999999999761,3269508.0,129.64465,53.39616396355601
2023-07-21 09:30:00,2023-07-21 09:30:00,131.39,-0.0900000000000034,-0.000684514755095858,131.49,131.2,131.85,86368.0,0.006874170522117148,0.6500000000000057,86368.0,129.74565,60.42946187725738
2023-07-20 16:00:00,2023-07-20 16:00:00,129.97,-0.0899000000000001,-0.000691219968645217,130.06,129.8,130.14,3678555.0,-0.0016144535507442667,0.339999999999975,3678555.0,130.67950000000002,26.518472135253305
2023-07-20 15:55:00,2023-07-20 15:55:00,130.0599,-0.0901000000000067,-0.000692278140607044,130.15,130.02,130.55,1875267.0,0.0006914589713097819,0.5300000000000011,1875267.0,130.6375,24.625859078938817
2023-07-20 15:50:00,2023-07-20 15:50:00,130.15,-0.609999999999985,-0.0046650351789537,130.755,130.1129,130.79,1096847.0,0.0006925178757676791,0.6770999999999958,1096847.0,130.62824999999998,25.58655675332966
2023-07-20 15:45:00,2023-07-20 15:45:00,130.76,0.495000000000005,0.00379994626338621,130.2678,130.214,130.77,1004164.0,0.004675950415435348,0.5560000000000116,1004164.0,130.59714,45.84679280110731
2023-07-20 15:40:00,2023-07-20 15:40:00,130.265,0.134999999999991,0.00103742411434712,130.1282,130.06,130.31,616624.0,-0.0037927447055070805,0.25,616624.0,130.55855,37.120783870359624
2023-07-20 15:35:00,2023-07-20 15:35:00,130.13,0.254999999999995,0.00196342637151103,129.875,129.87,130.23,733431.0,-0.0010368863618367388,0.3599999999999852,733431.0,130.5103,37.31060606060569
2023-07-20 15:30:00,2023-07-20 15:30:00,129.875,-0.104600000000005,-0.00080474166715396,129.98,129.7912,130.0395,541710.0,-0.0019615013692744266,0.2483000000000004,541710.0,130.4683,32.627865961198935
2023-07-20 15:25:00,2023-07-20 15:25:00,129.9796,0.299599999999998,0.00231030228254163,129.684,129.63,130.0,905043.0,0.000805065645553626,0.37000000000000455,905043.0,130.4125,35.75496596749528
2023-07-20 15:20:00,2023-07-20 15:20:00,129.68,0.120000000000005,0.000926211793763542,129.55,129.5169,129.7699,796013.0,-0.0023076376375243983,0.2530000000000143,796013.0,130.34875,32.38550578761934
2023-07-20 15:15:00,2023-07-20 15:15:00,129.56,0.0699999999999932,0.000540582284346229,129.485,129.33,129.5907,955302.0,-0.0009257831242921471,0.2606999999999857,955302.0,130.28425,30.99841906846646
2023-07-20 15:10:00,2023-07-20 15:10:00,129.49,-0.639999999999986,-0.00491815876431251,130.14,129.445,130.2507,1788310.0,-0.0005404362223798362,0.8057000000000016,1788310.0,130.25325,30.718245360327742
2023-07-20 15:05:00,2023-07-20 15:05:00,130.13,-0.199900000000014,-0.00153379999524295,130.32,130.11,130.41,695979.0,0.004930292707917111,0.29999999999998295,695979.0,130.22625,42.076973784290786
2023-07-20 15:00:00,2023-07-20 15:00:00,130.3299,-0.103999999999985,-0.000797338728658616,130.5043,130.26,130.51,562133.0,0.0015349774706174028,0.25,562133.0,130.21346499999999,43.57758514237747
2023-07-20 14:55:00,2023-07-20 14:55:00,130.4339,-0.0411000000000001,-0.000315002874113816,130.475,130.41,130.61,429098.0,0.0007976567722529315,0.20000000000001705,429098.0,130.198215,45.98705421968448
2023-07-20 14:50:00,2023-07-20 14:50:00,130.475,-0.0999999999999943,-0.000765843385027718,130.575,130.44,130.69,538369.0,0.00031505249794043467,0.25,538369.0,130.197965,46.2660986239654
2023-07-20 14:45:00,2023-07-20 14:45:00,130.575,-0.100000000000023,-0.000765257317773275,130.68,130.495,130.7,408974.0,0.0007661367928854477,0.20499999999998408,408974.0,130.20196500000003,49.44088265990736
2023-07-20 14:40:00,2023-07-20 14:40:00,130.675,-0.0799999999999841,-0.000611831287522344,130.7513,130.6,130.8,395245.0,0.0007655502766232884,0.20000000000001705,395245.0,130.20953,50.789947012784964
