Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,TXN_Log_Change,TXN_High_Low_Spread,TXN_Volume,TXN_1hr_Moving_Average,TXN_RSI,TXN_Volatility
2022-11-21 13:50:00,2022-11-21 13:50:00,173.52,-0.20999999999998,-0.00120877223277488,173.6771,173.47,173.81,17156.0,-0.0012095033871890126,0.3400000000000034,17156.0,173.161735,58.97835559176743,0.0014881278150056109
2022-11-21 13:55:00,2022-11-21 13:55:00,173.44,-0.0800000000000125,-0.00046104195481796,173.48,173.41,173.65,18484.0,-0.0004611482673376593,0.2400000000000091,18484.0,173.184235,59.25332763897815,0.0014881278150056109
2022-11-21 14:00:00,2022-11-21 14:00:00,173.34,-0.0999999999999943,-0.000576568265682624,173.445,173.32,173.53,24739.0,-0.0005767345450824935,0.21000000000000796,24739.0,173.209485,58.01449578367853,0.0014881278150056109
2022-11-21 14:05:00,2022-11-21 14:05:00,173.45,0.109999999999985,0.00063459097727002,173.34,173.33,173.54,18135.0,0.0006343897095597641,0.20999999999997954,18135.0,173.232235,61.63275227446345,0.0014881278150056109
2022-11-21 14:10:00,2022-11-21 14:10:00,173.43,-0.0199999999999818,-0.000115307004900443,173.43,173.41,173.57,16159.0,-0.00011531365326424093,0.1599999999999966,16159.0,173.26476,64.08043902086823,0.0014881278150056109
2022-11-21 14:15:00,2022-11-21 14:15:00,173.4,-0.0300000000000011,-0.000172980453208794,173.44,173.308,173.476869,24970.0,-0.0001729954160529338,0.16886900000000082,24970.0,173.30576,61.46702759606028,0.0014881278150056109
2022-11-21 14:20:00,2022-11-21 14:20:00,173.41,0.00999999999999091,5.76701268742267e-05,173.38,173.36,173.52,38469.0,5.766846401635182e-05,0.1599999999999966,38469.0,173.33625999999998,60.95321548308447,0.0014881278150056109
2022-11-21 14:25:00,2022-11-21 14:25:00,172.92,-0.490000000000009,-0.00282567325990433,173.405,172.886,173.405,25743.0,-0.0028296730110269662,0.5190000000000055,25743.0,173.36501,52.41449351330066,0.0014881278150056109
2022-11-21 14:30:00,2022-11-21 14:30:00,172.91,-0.00999999999999091,-5.78302105019136e-05,172.9195,172.89,173.05,21444.0,-5.783188273296862e-05,0.160000000000025,21444.0,173.371485,52.892753239883405,0.0014881278150056109
2022-11-21 14:35:00,2022-11-21 14:35:00,172.85,-0.0600000000000023,-0.000347001330171779,172.9,172.81,173.03,16209.0,-0.0003470615490644007,0.21999999999999886,16209.0,173.37958,50.6644959797992,0.0014881278150056109
2022-11-21 14:40:00,2022-11-21 14:40:00,172.92,0.0699999999999932,0.000404975412207077,172.84,172.72,172.95,21925.0,0.0004048934317974497,0.22999999999998977,21925.0,173.38108,49.66099396569242,0.0014881278150056109
2022-11-21 14:45:00,2022-11-21 14:45:00,172.96,0.0400000000000205,0.000231320842007983,172.92,172.83,173.05,23357.0,0.0002312940914671946,0.21999999999999886,23357.0,173.38008,47.34023689623364,0.0014881278150056109
2022-11-21 14:50:00,2022-11-21 14:50:00,172.81,-0.150000000000006,-0.000867252543940828,172.96,172.74,172.99,17320.0,-0.0008676288249978405,0.25,17320.0,173.37408,39.21852925868121,0.0014881278150056109
2022-11-21 14:55:00,2022-11-21 14:55:00,172.85,0.039999999999992,0.00023146808633755,172.81,172.7049,173.015,25967.0,0.00023144130173317199,0.31009999999997717,25967.0,173.34308,30.718704974997777,0.0014881278150056109
2022-11-21 15:00:00,2022-11-21 15:00:00,172.82,-0.0300000000000011,-0.000173560890945913,172.87,172.8,173.07,19199.0,-0.00017357595438029658,0.2699999999999818,19199.0,173.29983,31.11425873465525,0.0014881278150056109
2022-11-21 15:05:00,2022-11-21 15:05:00,173.0616,0.241600000000005,0.00139798634417316,172.805,172.78,173.13,31160.0,0.0013970100710356049,0.3499999999999943,31160.0,173.25508,41.632565151841575,0.0014881278150056109
2022-11-21 15:10:00,2022-11-21 15:10:00,172.87,-0.191599999999994,-0.00110712023926737,173.0616,172.85,173.11,30687.0,-0.00110773354959347,0.2600000000000193,30687.0,173.23441,38.21508469159452,0.0014881278150056109
2022-11-21 15:15:00,2022-11-21 15:15:00,172.75,-0.120000000000005,-0.000694163244056254,172.9541,172.68,172.9541,27508.0,-0.0006944042869161286,0.27410000000000423,27508.0,173.209115,32.20242453827987,0.0014881278150056109
2022-11-21 15:20:00,2022-11-21 15:20:00,172.9899,0.239900000000006,0.00138871201157746,172.71,172.69,173.0,60644.0,0.0013877486428432197,0.3100000000000023,60644.0,173.163365,31.07811918448364,0.0014881278150056109
2022-11-21 15:25:00,2022-11-21 15:25:00,172.58,-0.409899999999993,-0.00236950249696655,172.97,172.57,173.03,30910.0,-0.002372314210461013,0.46000000000000796,30910.0,173.11586499999999,28.326422917452064,0.0014881278150056109
2022-11-21 15:30:00,2022-11-21 15:30:00,172.64,0.0599999999999739,0.000347664851083404,172.58,172.5,172.77189,45728.0,0.0003476044296629201,0.2718900000000133,45728.0,173.06101,32.42109468637558,0.0014881278150056109
2022-11-21 15:35:00,2022-11-21 15:35:00,172.455,-0.184999999999974,-0.00107159406858187,172.59,172.45,172.7819,47606.0,-0.0010721686360111009,0.33190000000001874,47606.0,173.01650999999998,31.11579754601196,0.0014881278150056109
2022-11-21 15:40:00,2022-11-21 15:40:00,172.51,0.0549999999999784,0.00031892377721712,172.46,172.45,172.647356,59700.0,0.00031887293183961474,0.1973560000000134,59700.0,172.96725999999998,33.80803745610527,0.0014881278150056109
2022-11-21 15:45:00,2022-11-21 15:45:00,172.37,-0.139999999999986,-0.00081154715668649,172.52,172.27,172.5916,71716.0,-0.0008118766393528251,0.32159999999998945,71716.0,172.92626,29.17470111839522,0.0014881278150056109
2022-11-21 15:50:00,2022-11-21 15:50:00,172.68,0.310000000000002,0.00179845680802925,172.3744,172.3744,172.71,69673.0,0.0017968415209766633,0.33559999999999945,69673.0,172.87348,36.99271592091537,0.0014881278150056109
2022-11-21 15:55:00,2022-11-21 15:55:00,172.68,0.0,0.0,172.4841,172.4841,172.89,147263.0,0.0,0.40589999999997417,147263.0,172.82568500000002,37.381703470031226,0.0014881278150056109
2022-11-21 16:00:00,2022-11-21 16:00:00,172.42,-0.260000000000019,-0.00150567523743351,172.66,172.29,172.706161,347997.0,-0.0015068099054979067,0.41616100000001666,347997.0,172.78968500000002,34.047695778278694,0.0014881278150056109
2022-11-22 09:30:00,2022-11-22 09:30:00,174.94,0.840000000000003,0.00482481332567492,174.08,172.6226,174.94,2971.0,0.004813211217565562,2.317399999999992,2971.0,,77.48300547434306,0.002578517040828942
2022-11-22 09:35:00,2022-11-22 09:35:00,173.62,-1.31999999999999,-0.00754544415228074,174.94,173.53,175.37,151038.0,-0.007574055028046905,1.8400000000000034,151038.0,,76.10943686107686,0.002578517040828942
2022-11-22 09:40:00,2022-11-22 09:40:00,173.405,-0.215000000000003,-0.00123833659716624,173.73,173.31,174.453747,48030.0,-0.0012391039695057384,1.1437469999999905,48030.0,,74.22347720855201,0.002578517040828942
2022-11-22 09:45:00,2022-11-22 09:45:00,173.4658,0.0608000000000004,0.000350624261122807,173.4253,173.06,173.73,59765.0,0.000350562806801121,0.6699999999999875,59765.0,,74.40284756160388,0.002578517040828942
2022-11-22 09:50:00,2022-11-22 09:50:00,172.95,-0.515800000000013,-0.00297349679302786,173.44,172.89,173.5,64405.0,-0.002977926417779542,0.6100000000000136,64405.0,,70.25537387470152,0.002578517040828942
2022-11-22 09:55:00,2022-11-22 09:55:00,172.85,-0.0999999999999943,-0.000578201792425524,172.96,172.78,173.1699,36671.0,-0.0005783690155441413,0.38990000000001146,36671.0,,69.50422854454683,0.002578517040828942
2022-11-22 10:00:00,2022-11-22 10:00:00,172.78921,-0.0607899999999972,-0.000351692218686707,172.862,172.62,172.9399,78707.0,-0.0003517540768988299,0.31989999999998986,78707.0,,67.31965505520049,0.002578517040828942
2022-11-22 10:05:00,2022-11-22 10:05:00,172.44,-0.349209999999999,-0.0020210174003342,172.78,172.35,172.8,90464.0,-0.002023062411800839,0.45000000000001705,90464.0,,64.39742008708858,0.002578517040828942
2022-11-22 10:10:00,2022-11-22 10:10:00,172.67,0.22999999999999,0.00133379726281599,172.45,172.44,172.97,58913.0,0.0013329085454049957,0.5300000000000011,58913.0,,70.52489905787351,0.002578517040828942
2022-11-22 10:15:00,2022-11-22 10:15:00,172.67,0.0,0.0,172.67,172.36,172.75,50752.0,0.0,0.38999999999998636,50752.0,,70.52489905787351,0.002578517040828942
2022-11-22 10:20:00,2022-11-22 10:20:00,173.3,0.630000000000024,0.00364857821277595,172.67,172.67,173.34,39144.0,0.0036419382972216574,0.6700000000000159,39144.0,,72.51665218650459,0.002578517040828942
2022-11-22 10:25:00,2022-11-22 10:25:00,173.36,0.0600000000000023,0.000346220427005206,173.3,173.27,173.7,54300.0,0.0003461605065432945,0.4299999999999784,54300.0,,69.43493457074365,0.002578517040828942
2022-11-22 10:30:00,2022-11-22 10:30:00,173.65,0.289999999999992,0.00167281956622054,173.38,173.34,173.77,119876.0,0.0016714219619793963,0.4300000000000068,119876.0,,70.45693004807978,0.002578517040828942
2022-11-22 10:35:00,2022-11-22 10:35:00,174.2406,0.590599999999995,0.00340109415490927,173.65,173.58,174.28,47363.0,0.003395323514809081,0.6999999999999886,47363.0,,72.34042553191496,0.002578517040828942
2022-11-22 10:40:00,2022-11-22 10:40:00,174.25,0.00939999999999941,5.39483909031501e-05,174.26,174.05,174.39,56191.0,5.3946935741119574e-05,0.339999999999975,56191.0,,72.38017170714872,0.002578517040828942
2022-11-22 10:45:00,2022-11-22 10:45:00,174.59,0.340000000000003,0.00195121951219514,174.25,174.15,174.63,45380.0,0.001949318356049679,0.47999999999998977,45380.0,,62.40530859122672,0.002578517040828942
2022-11-22 10:50:00,2022-11-22 10:50:00,175.26,0.669999999999987,0.00383756228879081,174.6,174.6,175.26,60677.0,0.0038302176310215036,0.6599999999999966,60677.0,,59.233316352521626,0.002578517040828942
2022-11-22 10:55:00,2022-11-22 10:55:00,175.3541,0.0940999999999974,0.000536916581079524,175.26,174.93,175.44,65968.0,0.0005367724929452847,0.5099999999999909,65968.0,,59.83499850996749,0.002578517040828942
2022-11-22 11:00:00,2022-11-22 11:00:00,175.74,0.385900000000021,0.00220068991828546,175.35,175.28,175.85,72639.0,0.0021982719470472886,0.5699999999999932,72639.0,173.707865,62.127307146237655,0.002578517040828942
2022-11-22 11:05:00,2022-11-22 11:05:00,175.38,-0.360000000000014,-0.00204848071014006,175.74,175.291,175.79,54043.0,-0.002050581716487637,0.4989999999999952,54043.0,173.789865,58.98674455178609,0.002578517040828942
2022-11-22 11:10:00,2022-11-22 11:10:00,175.53,0.150000000000006,0.00085528566541228,175.37,172.0474,175.560563,39079.0,0.0008549201170448712,3.5131629999999916,39079.0,173.854365,54.58672803035015,0.002578517040828942
2022-11-22 11:15:00,2022-11-22 11:15:00,175.49,-0.039999999999992,-0.000227881273856276,175.52,175.35058,175.66,31890.0,-0.0002279072427390887,0.3094199999999887,31890.0,173.883365,68.14970106374712,0.002578517040828942
2022-11-22 11:20:00,2022-11-22 11:20:00,175.54,0.0499999999999829,0.000284916519459701,175.51,175.3,175.5691,23670.0,0.0002848759384560291,0.26909999999998035,23670.0,173.972365,71.40737175630677,0.002578517040828942
2022-11-22 11:25:00,2022-11-22 11:25:00,175.26,-0.280000000000001,-0.00159507804489006,175.52,175.07,175.52,18361.0,-0.001596351536266903,0.45000000000001705,18361.0,174.0771,67.23270198624597,0.002578517040828942
2022-11-22 11:30:00,2022-11-22 11:30:00,175.215,-0.0449999999999875,-0.000256761383087912,175.24,175.14,175.36,26040.0,-0.0002567943519354058,0.22000000000002728,26040.0,174.1671,73.91763463569188,0.002578517040828942
2022-11-22 11:35:00,2022-11-22 11:35:00,175.08,-0.134999999999991,-0.000770481979282544,175.22,174.9212,175.3996,38287.0,-0.0007707789530745013,0.4783999999999935,38287.0,174.2801,73.37526205450762,0.002578517040828942
2022-11-22 11:40:00,2022-11-22 11:40:00,175.21,0.129999999999995,0.000742517706191429,175.065,174.8601,175.27,14310.0,0.0007422421763016002,0.4099000000000217,14310.0,174.39024999999998,75.01224373399812,0.002578517040828942
2022-11-22 11:45:00,2022-11-22 11:45:00,175.07,-0.140000000000015,-0.000799041150619341,175.2,175.05,175.32,16801.0,-0.0007993605541552556,0.2699999999999818,16801.0,174.51125,78.40172786177104,0.002578517040828942
2022-11-22 11:50:00,2022-11-22 11:50:00,175.01,-0.0600000000000023,-0.000342720054835222,175.08,174.84,175.1,12372.0,-0.0003427787967750031,0.2599999999999909,12372.0,174.64275,76.23318385650222,0.002578517040828942
2022-11-22 11:55:00,2022-11-22 11:55:00,175.01,0.0,0.0,175.02,174.77,175.08,13316.0,0.0,0.3100000000000023,13316.0,174.76025,76.23318385650222,0.002578517040828942
2022-11-22 12:00:00,2022-11-22 12:00:00,175.08,0.0700000000000216,0.000399977144163314,174.96,174.9324,175.18,17184.0,0.00039989717462875283,0.2476000000000056,17184.0,174.87475,72.8205128205128,0.002578517040828942
2022-11-22 12:05:00,2022-11-22 12:05:00,175.01,-0.0700000000000216,-0.000399817226410907,175.1,174.92,175.19,12885.0,-0.00039989717462867526,0.27000000000001023,12885.0,174.96475,71.09974424552388,0.002578517040828942
2022-11-22 12:10:00,2022-11-22 12:10:00,174.97,-0.039999999999992,-0.000228558368093206,174.99,174.8,175.04,11821.0,-0.0002285844915375888,0.23999999999998067,11821.0,175.04524999999998,68.03278688524568,0.002578517040828942
2022-11-22 12:15:00,2022-11-22 12:15:00,175.05,0.0800000000000125,0.000457221237926573,174.9884,174.942412,175.15,15373.0,0.00045711674414633985,0.20758800000001543,15373.0,175.11217000000002,62.850066679367494,0.002578517040828942
2022-11-22 12:20:00,2022-11-22 12:20:00,174.92,-0.130000000000024,-0.000742644958583398,175.07,174.86,175.1,11140.0,-0.0007429208559550224,0.23999999999998067,11140.0,175.15267,60.244648318042415,0.002578517040828942
2022-11-22 12:25:00,2022-11-22 12:25:00,174.745,-0.174999999999983,-0.00100045735193221,174.92,174.61,174.947512,20689.0,-0.001000958143430286,0.3375119999999754,20689.0,175.18617,52.49597423510465,0.002578517040828942
2022-11-22 12:30:00,2022-11-22 12:30:00,174.815,0.0699999999999932,0.000400583707688307,174.73,174.63,174.88,38987.0,0.0004005034954553571,0.25,38987.0,175.19267,41.11776447105821,0.002578517040828942
2022-11-22 12:35:00,2022-11-22 12:35:00,174.71,-0.10499999999999,-0.000600634956954436,174.8,174.7,174.9,12503.0,-0.0006008154103915307,0.20000000000001705,12503.0,175.16967,37.19941174132579,0.002578517040828942
2022-11-22 12:40:00,2022-11-22 12:40:00,174.65,-0.0600000000000023,-0.000343426249212995,174.7,174.6415,174.8,17443.0,-0.0003434852335122344,0.15850000000000364,17443.0,175.13717,25.114155251141767,0.002578517040828942
2022-11-22 12:45:00,2022-11-22 12:45:00,174.6052,-0.0448000000000093,-0.000256513026052157,174.66,174.31,174.68,39536.0,-0.0002565459311455629,0.37000000000000455,39536.0,175.08317000000002,29.33646255600624,0.002578517040828942
2022-11-22 12:50:00,2022-11-22 12:50:00,174.58,-0.0251999999999839,-0.000144325598550237,174.64,174.57,174.74,14259.0,-0.00014433601449166742,0.17000000000001592,14259.0,175.04667,22.857142857143188,0.002578517040828942
2022-11-22 12:55:00,2022-11-22 12:55:00,174.42,-0.160000000000025,-0.00091648527895535,174.56,174.37,174.6353,21555.0,-0.0009169055083643159,0.2652999999999963,21555.0,174.99867,21.39037433155073,0.002578517040828942
2022-11-22 13:00:00,2022-11-22 13:00:00,174.53,0.110000000000014,0.000630661621373774,174.433,174.39,174.575,18664.0,0.0006304628379058264,0.18500000000000227,18664.0,174.94482,23.834196891192818,0.002578517040828942
2022-11-22 13:05:00,2022-11-22 13:05:00,174.475,-0.0550000000000068,-0.000315132068985314,174.525,174.4,174.65,33664.0,-0.00031518173353002144,0.25,33664.0,174.89507,26.979472140763505,0.002578517040828942
2022-11-22 13:10:00,2022-11-22 13:10:00,174.6598,0.184799999999996,0.00105917753259777,174.46,174.4,174.77,33220.0,0.0010586169998426482,0.37000000000000455,33220.0,174.85607,34.952298352125155,0.002578517040828942
