Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,GOOGL_Log_Change,GOOGL_High_Low_Spread,GOOGL_Volume,GOOGL_1hr_Moving_Average,GOOGL_RSI
2023-10-17 14:35:00,2023-10-17 14:35:00,139.175,-0.0349999999999966,-0.000251418719919522,139.2,139.08,139.26,181056.0,-0.0015436256722233753,0.1799999999999784,181056.0,139.29749999999999,41.18738404452689
2023-10-17 14:30:00,2023-10-17 14:30:00,139.21,0.0200000000000102,0.000143688483368132,139.195,139.13,139.31,129967.0,0.0002514503309044497,0.18000000000000682,129967.0,139.27225,42.56505576208159
2023-10-17 14:25:00,2023-10-17 14:25:00,139.19,0.152299999999997,0.00109538635923923,139.04,139.04,139.26,106203.0,-0.0001436781611668015,0.21999999999999886,106203.0,139.23899999999998,40.26717557251927
2023-10-17 14:20:00,2023-10-17 14:20:00,139.0377,-0.0123000000000104,-8.84573894283381e-05,139.04,139.0063,139.295,190425.0,-0.0010947868613491163,0.2886999999999773,190425.0,139.2125,37.830793179596505
2023-10-17 14:15:00,2023-10-17 14:15:00,139.05,0.14500000000001,0.00104387891004651,138.91,138.8001,139.07,175366.0,8.846130201394847e-05,0.2699000000000069,175366.0,139.20049999999998,40.28423378800591
2023-10-17 14:10:00,2023-10-17 14:10:00,138.905,0.0,0.0,138.91,138.8,138.96,178198.0,-0.0010433344473262409,0.1599999999999966,178198.0,139.179,44.61934503713715
2023-10-17 14:05:00,2023-10-17 14:05:00,138.905,-0.115000000000009,-0.00082721910516479,139.04,138.86,139.085,165309.0,0.0,0.22499999999999432,165309.0,139.16500000000002,40.203226100428076
2023-10-17 14:00:00,2023-10-17 14:00:00,139.02,-0.0499999999999829,-0.000359531171352434,139.06,138.945,139.1356,152187.0,0.0008275614396921375,0.19060000000001764,152187.0,139.159,43.46291292600047
2023-10-17 13:55:00,2023-10-17 13:55:00,139.07,-0.27000000000001,-0.00193770632984075,139.35,139.07,139.4,437017.0,0.000359595818179524,0.3300000000000125,437017.0,139.158,47.290707125440115
2023-10-17 13:50:00,2023-10-17 13:50:00,139.34,0.0200000000000102,0.000143554407120372,139.325,139.205,139.355,106913.0,0.0019395861114534052,0.14999999999997726,106913.0,139.164,49.45878074125377
2023-10-17 13:45:00,2023-10-17 13:45:00,139.32,0.00999999999999091,7.17823558968553e-05,139.305,139.1801,139.4,131667.0,-0.00014354410417253606,0.21989999999999554,131667.0,139.16500000000002,52.65025811209398
2023-10-17 13:40:00,2023-10-17 13:40:00,139.31,-0.151999999999987,-0.00108990262580478,139.46,139.2709,139.51,99567.0,-7.1779779666855e-05,0.23909999999997922,99567.0,139.17625,50.47741812279219
2023-10-17 13:35:00,2023-10-17 13:35:00,139.462,-0.0680000000000121,-0.000487350390597091,139.53,139.27,139.53,167770.0,0.0010904970015854676,0.2599999999999909,167770.0,139.19174999999998,55.10343570582319
2023-10-17 13:30:00,2023-10-17 13:30:00,139.53,-0.0300000000000011,-0.000214961306964754,139.575,139.48,139.6337,106861.0,0.0004874691843964643,0.15370000000001482,106861.0,139.21800000000002,56.9054619976834
2023-10-17 13:25:00,2023-10-17 13:25:00,139.56,-0.139999999999986,-0.00100214745884027,139.7088,139.55,139.8,137827.0,0.00021498441445802306,0.25,137827.0,139.24868999999998,61.82256691572877
2023-10-17 13:20:00,2023-10-17 13:20:00,139.7,0.0209999999999866,0.000150344718962669,139.68,139.56,139.735,136936.0,0.0010026499443426854,0.17500000000001137,136936.0,139.28468999999998,63.628581726437055
2023-10-17 13:15:00,2023-10-17 13:15:00,139.679,-0.11099999999999,-0.000794048215179841,139.79,139.67,139.81,103493.0,-0.00015033341832802467,0.14000000000001478,103493.0,139.30119,67.07351823708208
2023-10-17 13:10:00,2023-10-17 13:10:00,139.79,0.129899999999992,0.00093011533000472,139.66,139.64,139.85,169501.0,0.0007943636384491497,0.21000000000000796,169501.0,139.31669,59.729321561337876
2023-10-17 13:05:00,2023-10-17 13:05:00,139.6601,-0.0216000000000065,-0.000154637293217411,139.69,139.6,139.75,137125.0,-0.0009296830407729169,0.15000000000000568,137125.0,139.33169,59.046798736721534
2023-10-17 13:00:00,2023-10-17 13:00:00,139.6817,-0.188299999999998,-0.00134625008936869,139.87,139.52,139.89,202082.0,0.00015464925079631278,0.3699999999999761,202082.0,139.36694,58.4890285780812
2023-10-17 12:55:00,2023-10-17 12:55:00,139.87,0.0349999999999966,0.000250294990524522,139.83,139.71,139.9,115242.0,0.0013471570981520341,0.18999999999999773,115242.0,139.39844,70.54511055929994
2023-10-17 12:50:00,2023-10-17 12:50:00,139.835,0.0750000000000171,0.00053663423010888,139.765,139.63,139.85,177525.0,-0.0002502636719591512,0.21999999999999886,177525.0,139.42694,68.4758188482915
2023-10-17 12:45:00,2023-10-17 12:45:00,139.76,-0.0683999999999969,-0.000489171012469548,139.825,139.7296,139.85,128637.0,-0.0005364902934523844,0.1203999999999894,128637.0,139.46619,66.31928538708186
2023-10-17 12:40:00,2023-10-17 12:40:00,139.8284,0.248399999999975,0.00177962458804969,139.575,139.5001,139.84,217524.0,0.0004892906956412683,0.3399000000000001,217524.0,139.49294,73.78045112781923
2023-10-17 12:35:00,2023-10-17 12:35:00,139.58,-0.0749999999999886,-0.000537037700046462,139.66,139.57,139.7786,147783.0,-0.0017780429324366505,0.20860000000001833,147783.0,139.53044,63.95765300747952
2023-10-17 12:30:00,2023-10-17 12:30:00,139.655,0.0550000000000068,0.000393982808022972,139.6,139.57,139.76,130457.0,0.0005371819564417398,0.18999999999999773,130457.0,139.56494,70.5074920704371
2023-10-17 12:25:00,2023-10-17 12:25:00,139.6,0.0818999999999903,0.000587020608795492,139.52,139.47,139.7466,196862.0,-0.00039390521717540375,0.27660000000000196,196862.0,139.58894,68.44871522616303
2023-10-17 12:20:00,2023-10-17 12:20:00,139.5181,0.0280999999999949,0.000201448132482579,139.49,139.4482,139.63,170069.0,-0.0005868483795960207,0.1817999999999813,170069.0,139.61043999999998,63.45852472304819
2023-10-17 12:15:00,2023-10-17 12:15:00,139.49,0.0512000000000228,0.000367186177735485,139.435,139.29,139.5,169034.0,-0.0002014278445321166,0.21000000000000796,169034.0,139.61469,61.48419555944521
2023-10-17 12:10:00,2023-10-17 12:10:00,139.4388,0.0,0.0,139.43,139.29,139.5,193486.0,-0.0003671187813884703,0.21000000000000796,193486.0,139.61993999999999,53.068704186855065
2023-10-17 12:05:00,2023-10-17 12:05:00,139.4388,0.338799999999992,0.00243565780014372,139.11,139.0807,139.44,249623.0,0.0,0.3592999999999904,249623.0,139.61019,53.73631903384066
2023-10-17 12:00:00,2023-10-17 12:00:00,139.1,0.280000000000001,0.00201700043221439,138.81,138.7677,139.11,121837.0,-0.0024326963933582893,0.3423000000000229,121837.0,139.57769,44.52725946002256
2023-10-17 11:55:00,2023-10-17 11:55:00,138.82,-0.29000000000002,-0.00208468118754957,139.12,138.72,139.1274,174142.0,-0.002014969017959564,0.40739999999999554,174142.0,139.55719000000002,34.315450014658225
2023-10-17 11:50:00,2023-10-17 11:50:00,139.11,0.310000000000002,0.0022334293948127,138.81,138.715,139.12,156910.0,0.0020868571600417534,0.40500000000000114,156910.0,139.51894,40.74318963237252
2023-10-17 11:45:00,2023-10-17 11:45:00,138.8,-0.115299999999991,-0.000830002166787896,138.915,138.76,139.0361,126061.0,-0.002230938998775091,0.2761000000000138,126061.0,139.47925,35.089853252766204
2023-10-17 11:40:00,2023-10-17 11:40:00,138.9153,-0.0697000000000116,-0.000501492966867012,138.99,138.75,139.27,345946.0,0.0008303468093022484,0.5200000000000102,345946.0,139.44475,34.4546138912002
2023-10-17 11:35:00,2023-10-17 11:35:00,138.985,0.290900000000022,0.00209742159183427,138.66,138.64,139.01,212406.0,0.000501618756521723,0.37000000000000455,212406.0,139.38825000000003,36.51170022545304
2023-10-17 11:30:00,2023-10-17 11:30:00,138.6941,-0.035899999999998,-0.000258776039789505,138.725,138.64,138.7801,157362.0,-0.002095225073980367,0.1401000000000181,157362.0,139.3415,30.092643051771304
2023-10-17 11:25:00,2023-10-17 11:25:00,138.73,-0.305000000000007,-0.00219369223576802,139.055,138.7,139.14,228730.0,0.0002588095280863451,0.4399999999999977,228730.0,139.30974999999998,32.50705284935117
2023-10-17 11:20:00,2023-10-17 11:20:00,139.035,0.201099999999997,0.00144849348754156,138.84,138.71,139.07,294009.0,0.0021961019032716526,0.3599999999999852,294009.0,139.25825,39.008803834256724
2023-10-17 11:15:00,2023-10-17 11:15:00,138.8339,0.10390000000001,0.000748936783680603,138.73,138.71,138.91,243392.0,-0.0014474454327947138,0.19999999999998863,243392.0,139.20325,32.46691711510485
2023-10-17 11:10:00,2023-10-17 11:10:00,138.73,0.0900999999999783,0.000649885061948099,138.64,138.6054,138.88,189092.0,-0.0007486564704768101,0.2745999999999924,189092.0,139.147,31.72708030162717
2023-10-17 11:05:00,2023-10-17 11:05:00,138.6399,0.00550000000001205,3.96726930690511e-05,138.64,138.44,138.75,294363.0,-0.0006496739780997163,0.3100000000000023,294363.0,139.08774999999997,31.569421134037952
2023-10-17 11:00:00,2023-10-17 11:00:00,138.6344,-0.115600000000001,-0.000833153153153157,138.75,138.59,138.91,184449.0,-3.967190612854559e-05,0.3199999999999932,184449.0,139.04649999999998,29.938167887627188
2023-10-17 10:55:00,2023-10-17 10:55:00,138.75,-0.209900000000005,-0.00151050770761928,138.96,138.67,138.98,127816.0,0.000833500418138216,0.3100000000000023,127816.0,139.0115,35.402743580724604
2023-10-17 10:50:00,2023-10-17 10:50:00,138.9599,0.269900000000007,0.00194606676761127,138.69,138.67,138.96,235420.0,0.0015116496744981558,0.29000000000002046,235420.0,138.96599999999998,38.32902380872457
2023-10-17 10:45:00,2023-10-17 10:45:00,138.69,-0.469999999999999,-0.00337740730094854,139.155,138.595,139.235,355145.0,-0.0019441756327981952,0.6400000000000148,355145.0,138.94774999999998,35.74918566775278
2023-10-17 10:40:00,2023-10-17 10:40:00,139.16,0.22999999999999,0.00165550996904909,138.93,138.8333,139.38,337932.0,0.0033831236154975354,0.5466999999999871,337932.0,138.91975,44.99986037029797
2023-10-17 10:35:00,2023-10-17 10:35:00,138.93,0.27000000000001,0.00194720900043279,138.66,138.6,138.95,263718.0,-0.0016541411229709247,0.3499999999999943,263718.0,138.881,42.59807549963
2023-10-17 10:30:00,2023-10-17 10:30:00,138.66,0.169999999999987,0.00122752545310122,138.48,138.48,138.72,197293.0,-0.0019453156464260028,0.2400000000000091,197293.0,138.8335,40.26889244302305
2023-10-17 10:25:00,2023-10-17 10:25:00,138.49,0.0600000000000023,0.000433432059524686,138.43,138.28,138.71,324518.0,-0.0012267726597178842,0.4300000000000068,324518.0,138.79950000000002,38.62786460830415
2023-10-17 10:20:00,2023-10-17 10:20:00,138.43,0.121200000000016,0.00087629998958863,138.31,138.26,138.52,294758.0,-0.0004333381549827623,0.2600000000000193,294758.0,138.77450000000002,41.394369091656664
2023-10-17 10:15:00,2023-10-17 10:15:00,138.3088,0.088799999999992,0.000642454058746867,138.23,138.03,138.43,354504.0,-0.0008759162629095612,0.4000000000000057,354504.0,138.73,43.154793786823866
2023-10-17 10:10:00,2023-10-17 10:10:00,138.22,0.22999999999999,0.00166678744836575,137.99,137.795,138.31,268699.0,-0.0006422477734858718,0.5150000000000148,268699.0,138.689,37.40375905797094
2023-10-17 10:05:00,2023-10-17 10:05:00,137.99,0.0700000000000216,0.000507540603248417,137.93,137.86,138.08,324839.0,-0.001665399899785186,0.21999999999999886,324839.0,138.63975,38.27038924930496
2023-10-17 10:00:00,2023-10-17 10:00:00,137.92,0.339999999999975,0.00247128943160325,137.59,137.51,137.99,341620.0,-0.0005074118480802452,0.4800000000000182,341620.0,138.56975,35.39545121056496
2023-10-17 09:55:00,2023-10-17 09:55:00,137.58,-0.280000000000001,-0.00203104598868418,137.86,137.18,138.01,439582.0,-0.002468240817514724,0.8299999999999841,439582.0,138.52974999999998,30.898906955245067
2023-10-17 09:50:00,2023-10-17 09:50:00,137.86,-0.319999999999993,-0.00231581994499923,138.175,137.61,138.175,543328.0,0.0020331113596376597,0.5649999999999977,543328.0,138.50225,38.62663285063707
2023-10-17 09:45:00,2023-10-17 09:45:00,138.18,-0.370000000000005,-0.00267051605918444,138.55,138.06,138.55,372564.0,0.0023185056031430383,0.4900000000000091,372564.0,138.477,43.03973677550008
2023-10-17 09:40:00,2023-10-17 09:40:00,138.55,0.0300000000000011,0.000216575223794406,138.54,138.3772,138.82,408666.0,0.0026740882483386433,0.4428000000000054,408666.0,138.462,43.96165338645435
2023-10-17 09:35:00,2023-10-17 09:35:00,138.52,-0.0499999999999829,-0.000360828462148971,138.58,138.03,138.75,1032512.0,-0.0002165517747662594,0.7199999999999989,1032512.0,138.4545,45.91796925797823
2023-10-17 09:30:00,2023-10-17 09:30:00,138.57,0.389999999999986,0.00282240555796777,138.2,138.0,138.78,30195.0,0.0003608935764023009,0.7800000000000011,30195.0,138.4325,47.88973885518336
2023-10-16 16:00:00,2023-10-16 16:00:00,139.1,-0.210000000000008,-0.00150742947383539,139.31,139.02,139.43,1889395.0,0.001798885176588655,0.4099999999999966,1889395.0,139.04723,52.73822562979084
2023-10-16 15:55:00,2023-10-16 15:55:00,139.31,0.199999999999989,0.00143771116382711,139.115,139.05,139.44,866182.0,0.0015085667887363879,0.38999999999998636,866182.0,139.05149999999998,61.57613535173553
2023-10-16 15:50:00,2023-10-16 15:50:00,139.11,-0.164999999999992,-0.00118470651588578,139.27,139.07,139.2709,250942.0,-0.0014366786466542898,0.2009000000000185,250942.0,139.063,52.26757369614515
2023-10-16 15:45:00,2023-10-16 15:45:00,139.275,0.0800000000000125,0.000574733287833705,139.195,139.14,139.28,258631.0,0.0011854088354000774,0.14000000000001478,258631.0,139.07125000000002,58.344686648501416
2023-10-16 15:40:00,2023-10-16 15:40:00,139.195,0.0349999999999966,0.000251509054325931,139.16,139.15,139.28,192133.0,-0.000574568191911971,0.12999999999999545,192133.0,139.07774999999998,55.329457364340726
2023-10-16 15:35:00,2023-10-16 15:35:00,139.16,-0.170000000000016,-0.00122012488337053,139.335,139.14,139.37,206508.0,-0.0002514774312259406,0.2300000000000182,206508.0,139.09300000000002,54.0625987986089
2023-10-16 15:30:00,2023-10-16 15:30:00,139.33,0.0500000000000114,0.000358989086731845,139.275,139.25,139.35,164750.0,0.0012208698417591804,0.09999999999999432,164750.0,139.10475000000002,58.57142857142862
2023-10-16 15:25:00,2023-10-16 15:25:00,139.28,0.0349999999999966,0.000251355524435323,139.24,139.215,139.33,139502.0,-0.00035892466556684957,0.1150000000000091,139502.0,139.11374999999998,57.26256983240167
2023-10-16 15:20:00,2023-10-16 15:20:00,139.245,-0.0149999999999864,-0.000107712193020152,139.26,139.19,139.3665,184302.0,-0.0002513239399279938,0.17650000000000432,184302.0,139.12425000000002,55.18207282913148
2023-10-16 15:15:00,2023-10-16 15:15:00,139.26,-0.0500000000000114,-0.000358911779484684,139.2921,139.24,139.43,202222.0,0.00010771799439492312,0.18999999999999773,202222.0,139.137855,55.86592178770868
2023-10-16 15:10:00,2023-10-16 15:10:00,139.31,0.115000000000009,0.000826179101260887,139.19,139.17,139.375,143149.0,0.0003589762037329036,0.2050000000000125,143149.0,139.14635500000003,58.988764044943196
2023-10-16 15:05:00,2023-10-16 15:05:00,139.195,-0.238,-0.00170691299764044,139.44,139.11,139.46,134920.0,-0.0008258380031663573,0.3499999999999943,134920.0,139.166855,54.691689008042204
2023-10-16 15:00:00,2023-10-16 15:00:00,139.433,0.0879999999999939,0.000631526068391359,139.345,139.255,139.46,117927.0,0.0017083714334829834,0.2050000000000125,117927.0,139.18260500000002,59.43350936149735
2023-10-16 14:55:00,2023-10-16 14:55:00,139.345,0.159999999999997,0.00114954916118832,139.185,139.15,139.37,168945.0,-0.0006313267397203021,0.21999999999999886,168945.0,139.190355,57.81804595553857
2023-10-16 14:50:00,2023-10-16 14:50:00,139.185,-0.0956999999999937,-0.000687101658736592,139.2878,139.14,139.3088,121540.0,-0.0011488889354774588,0.1688000000000045,121540.0,139.204245,53.80269448066067
2023-10-16 14:45:00,2023-10-16 14:45:00,139.2807,0.0157000000000096,0.000112734714393492,139.255,139.19,139.31,124125.0,0.0006873378212660094,0.12000000000000455,124125.0,139.214995,54.89455594687438
2023-10-16 14:40:00,2023-10-16 14:40:00,139.265,-0.025100000000009,-0.000180199454232634,139.28,139.15,139.38,132245.0,-0.00011272836031317198,0.22999999999998977,132245.0,139.224245,55.46647230320675
2023-10-16 14:35:00,2023-10-16 14:35:00,139.2901,-0.049900000000008,-0.000358116836515057,139.3349,139.17,139.3848,165231.0,0.0001802156921050157,0.2148000000000252,165231.0,139.23799000000002,56.66165413533826
2023-10-16 14:30:00,2023-10-16 14:30:00,139.34,-0.0300000000000011,-0.000215254358900776,139.375,139.2865,139.5,127687.0,0.0003581809756627612,0.21350000000001046,127687.0,139.26224000000002,55.708263809607104
2023-10-16 14:25:00,2023-10-16 14:25:00,139.37,0.0349999999999966,0.000251193167545818,139.335,139.19,139.375,128546.0,0.00021527752944540724,0.18500000000000227,128546.0,139.27399,62.51564455569463
2023-10-16 14:20:00,2023-10-16 14:20:00,139.335,-0.0549999999999784,-0.000394576368462432,139.395,139.265,139.4,146994.0,-0.000251161623824414,0.13500000000001933,146994.0,139.27824,56.309063573883414
2023-10-16 14:15:00,2023-10-16 14:15:00,139.39,0.0449999999999875,0.000322939466790968,139.3413,139.2706,139.47,217486.0,0.00039465423420096074,0.19939999999999714,217486.0,139.289555,52.34274335246526
2023-10-16 14:10:00,2023-10-16 14:10:00,139.345,0.150000000000006,0.00107762491468807,139.205,139.105,139.36,129746.0,-0.0003228873330650788,0.2550000000000239,129746.0,139.28630500000003,57.56892553465551
2023-10-16 14:05:00,2023-10-16 14:05:00,139.195,-0.0169999999999959,-0.000122115909547998,139.22,139.09,139.23,120170.0,-0.001077044693762635,0.13999999999998636,120170.0,139.287555,47.39820476128492
2023-10-16 14:00:00,2023-10-16 14:00:00,139.212,0.0369999999999777,0.000265852344170848,139.175,139.1159,139.22,116404.0,0.00012212336630265539,0.10409999999998831,116404.0,139.288305,50.57650569723263
2023-10-16 13:55:00,2023-10-16 13:55:00,139.175,0.0750000000000171,0.000539180445722624,139.095,138.99,139.19,152343.0,-0.00026581701169842555,0.19999999999998863,152343.0,139.276305,50.50799241398045
2023-10-16 13:50:00,2023-10-16 13:50:00,139.1,-0.0750000000000171,-0.000538889886833246,139.18,139.03,139.21,219338.0,-0.0005390351401743744,0.18000000000000682,219338.0,139.27155499999998,41.67511220500866
2023-10-16 13:45:00,2023-10-16 13:45:00,139.175,0.189999999999998,0.00136705399863293,138.99,138.98,139.24,168091.0,0.0005390351401743893,0.2600000000000193,168091.0,139.25905500000002,46.267064846416716
2023-10-16 13:40:00,2023-10-16 13:40:00,138.985,0.14500000000001,0.0010443676174014,138.83,138.82,139.01,143504.0,-0.0013661204310433028,0.18999999999999773,143504.0,139.237555,41.67413859357012
2023-10-16 13:35:00,2023-10-16 13:35:00,138.84,0.159999999999997,0.0011537352177675,138.69,138.5903,138.9,109920.0,-0.0010438226449425998,0.3096999999999923,109920.0,139.20745,37.584249733948695
2023-10-16 13:30:00,2023-10-16 13:30:00,138.68,0.330000000000013,0.00238525478857978,138.34,138.16,138.73,230419.0,-0.00115307017676281,0.5699999999999932,230419.0,139.16495,32.51360053291897
2023-10-16 13:25:00,2023-10-16 13:25:00,138.35,-0.469999999999999,-0.00338567929693127,138.82,138.3415,138.8734,236455.0,-0.0023824145838878957,0.5319000000000074,236455.0,139.13395,29.046816107915163
2023-10-16 13:20:00,2023-10-16 13:20:00,138.82,-0.205000000000013,-0.00147455493616265,139.0201,138.818,139.0574,122643.0,0.0033914236785027676,0.23939999999998918,122643.0,139.117705,36.36808397082372
2023-10-16 13:15:00,2023-10-16 13:15:00,139.025,0.0150000000000148,0.000107905906050031,139.015,138.93,139.135,214486.0,0.0014756431621901368,0.20499999999998408,214486.0,139.109205,43.235816352414176
2023-10-16 13:10:00,2023-10-16 13:10:00,139.01,-0.0400000000000205,-0.00028766630708393,139.045,138.8912,139.08,120489.0,-0.00010790008462655536,0.18880000000001473,120489.0,139.097065,46.05926860025202
2023-10-16 13:05:00,2023-10-16 13:05:00,139.05,0.299800000000005,0.00216071760617285,138.75,138.7029,139.06,172462.0,0.00028770769097272777,0.35710000000000264,172462.0,139.071815,44.67131704162292
2023-10-16 13:00:00,2023-10-16 13:00:00,138.7502,-0.0217999999999847,-0.000157092208802818,138.7788,138.58,138.7788,113032.0,-0.0021583866130274313,0.19879999999997722,113032.0,139.04675500000002,39.48872917347341
2023-10-16 12:55:00,2023-10-16 12:55:00,138.772,0.0720000000000027,0.000519105984138448,138.7,138.665,138.81,119652.0,0.00015710454907627217,0.14500000000001023,119652.0,139.01501,39.407074217951426
2023-10-16 12:50:00,2023-10-16 12:50:00,138.7,-0.0250000000000057,-0.000180212650928136,138.73,138.634,138.79,108422.0,-0.0005189712952368696,0.1560000000000059,108422.0,138.98275999999998,37.03193386286258
2023-10-16 12:45:00,2023-10-16 12:45:00,138.725,0.0572999999999979,0.000413218074576833,138.665,138.61,138.75,76668.0,0.0001802288911790758,0.13999999999998636,76668.0,138.94926,36.904085113294876
2023-10-16 12:40:00,2023-10-16 12:40:00,138.6677,0.0296999999999912,0.000214226979615915,138.635,138.52,138.71,82504.0,-0.0004131327234998508,0.18999999999999773,82504.0,138.91126,36.572900317920215
2023-10-16 12:35:00,2023-10-16 12:35:00,138.638,-0.0919999999999845,-0.000663158653499492,138.735,138.6,138.81,133524.0,-0.00021420403629320448,0.21000000000000796,133524.0,138.88094500000003,34.71296145714821
2023-10-16 12:30:00,2023-10-16 12:30:00,138.73,0.099599999999981,0.000718457134942848,138.63,138.54,138.76,89115.0,0.0006633786404622914,0.21999999999999886,89115.0,138.852195,37.732386499641
2023-10-16 12:25:00,2023-10-16 12:25:00,138.6304,0.190400000000011,0.0013753250505635,138.44,138.415,138.655,129003.0,-0.0007181991681668418,0.2400000000000091,129003.0,138.813195,38.50663626740536
2023-10-16 12:20:00,2023-10-16 12:20:00,138.44,0.0699999999999932,0.000505890005058851,138.3747,138.364,138.5,108739.0,-0.0013743801573237915,0.13599999999999568,108739.0,138.77318,35.32096136294531
2023-10-16 12:15:00,2023-10-16 12:15:00,138.37,-0.139999999999986,-0.0010107573460399,138.5126,138.3315,138.525,128830.0,-0.0005057620858504454,0.19350000000000023,128830.0,138.74406,34.883196875234916
2023-10-16 12:10:00,2023-10-16 12:10:00,138.51,0.0999999999999943,0.000722491149483378,138.42,138.35,138.57,127606.0,0.0010112685057141442,0.21999999999999886,127606.0,138.70605999999998,39.18463117759205
2023-10-16 12:05:00,2023-10-16 12:05:00,138.41,-0.0900000000000034,-0.000649819494584862,138.5795,138.3,138.5795,239159.0,-0.0007222302783966955,0.27949999999998454,239159.0,138.68553500000002,36.104047082757866
2023-10-16 12:00:00,2023-10-16 12:00:00,138.5,-0.22999999999999,-0.00165789663374894,138.7288,138.46,138.8133,197161.0,0.0006500307187826764,0.3532999999999902,197161.0,138.680475,40.85802608761192
2023-10-16 11:55:00,2023-10-16 11:55:00,138.73,-0.0600000000000023,-0.000432307803155863,138.78,138.722,138.89,179866.0,0.0016592724652408296,0.16799999999997794,179866.0,138.68497499999998,47.99094097019261
2023-10-16 11:50:00,2023-10-16 11:50:00,138.79,0.150099999999981,0.0010826609078626,138.635,138.495,138.79,134355.0,0.0004324012751142955,0.2949999999999875,134355.0,138.699725,52.085228996056756
2023-10-16 11:45:00,2023-10-16 11:45:00,138.6399,0.00990000000001601,7.14131140446946e-05,138.65,138.48,138.74,239588.0,-0.0010820752532140546,0.2600000000000193,239588.0,138.691225,55.89779061724421
2023-10-16 11:40:00,2023-10-16 11:40:00,138.63,-0.342399999999998,-0.0024637985671975,138.97,138.63,139.03,166175.0,-7.141056424970926e-05,0.4000000000000057,166175.0,138.68872,45.244293151782145
2023-10-16 11:35:00,2023-10-16 11:35:00,138.9724,0.0824000000000069,0.000593275253798019,138.89,138.7764,139.008,139471.0,0.0024668387134525755,0.23160000000001446,139471.0,138.68247000000002,48.768149882903664
2023-10-16 11:30:00,2023-10-16 11:30:00,138.89,0.234999999999985,0.00169485413436216,138.655,138.57,138.905,122927.0,-0.0005930993356098182,0.33500000000000796,122927.0,138.66297,47.27569923719563
2023-10-16 11:25:00,2023-10-16 11:25:00,138.655,0.0649999999999977,0.000469009308030866,138.595,138.531,138.7,121859.0,-0.001693419489873792,0.16899999999998272,121859.0,138.65522,41.76190873446184
2023-10-16 11:20:00,2023-10-16 11:20:00,138.59,-0.217999999999989,-0.00157051466774242,138.81,138.59,138.91,151532.0,-0.0004688993575425846,0.3199999999999932,151532.0,138.65678,46.29612503468026
2023-10-16 11:15:00,2023-10-16 11:15:00,138.808,-0.162000000000006,-0.00116571921997558,138.96,138.68,138.99,297023.0,0.0015717492186593418,0.3100000000000023,297023.0,138.66978,50.76309988129563
2023-10-16 11:10:00,2023-10-16 11:10:00,138.97,0.187999999999988,0.00135464253289323,138.78,138.7592,139.03,177062.0,0.001166399199120127,0.27080000000000837,177062.0,138.67228,55.512904279647564
2023-10-16 11:05:00,2023-10-16 11:05:00,138.782,-0.268000000000001,-0.00192736425746135,139.06,138.72,139.13,194001.0,-0.0013537258324715017,0.4099999999999966,194001.0,138.69203,51.09120147025076
2023-10-16 11:00:00,2023-10-16 11:00:00,139.05,0.110000000000014,0.000791708651216451,138.935,138.89,139.09,207718.0,0.0019292240139547525,0.20000000000001705,207718.0,138.70702999999997,56.772364924712626
2023-10-16 10:55:00,2023-10-16 10:55:00,138.94,-0.199999999999989,-0.00143740117866888,139.15,138.85,139.26,230138.0,-0.0007913954152391504,0.4099999999999966,230138.0,138.72778,55.201874052638836
2023-10-16 10:50:00,2023-10-16 10:50:00,139.14,-0.100000000000023,-0.000718184429761726,139.235,139.06,139.29,211849.0,0.001438435230760348,0.22999999999998977,211849.0,138.75803000000002,56.80882157566105
2023-10-16 10:45:00,2023-10-16 10:45:00,139.24,0.132100000000008,0.000949622559178942,139.12,139.03,139.29,197248.0,0.0007184424477429251,0.2599999999999909,197248.0,138.79203,60.1222104144528
2023-10-16 10:40:00,2023-10-16 10:40:00,139.1079,-0.162100000000009,-0.00116392618654419,139.27,139.065,139.3212,217649.0,-0.0009491719529245301,0.25620000000000687,217649.0,138.836795,61.309221443327054
2023-10-16 10:35:00,2023-10-16 10:35:00,139.27,-0.109999999999985,-0.000789209355718074,139.375,139.22,139.64,307977.0,0.001164604074686898,0.4199999999999875,307977.0,138.879915,64.77832512315285
2023-10-16 10:30:00,2023-10-16 10:30:00,139.38,0.039999999999992,0.000287067604420784,139.33,139.27,139.49,298306.0,0.0007895209453720713,0.21999999999999886,298306.0,138.925415,64.42786069651756
2023-10-16 10:25:00,2023-10-16 10:25:00,139.34,0.170000000000016,0.00122152762808088,139.18,139.0882,139.47,214029.0,-0.00028702640839981967,0.38179999999999836,214029.0,138.95544,65.73604060913726
2023-10-16 10:20:00,2023-10-16 10:20:00,139.17,0.129999999999995,0.000934982738780175,139.02,138.92,139.24,355987.0,-0.0012207821702109997,0.3200000000000216,355987.0,138.97,61.03789126853357
2023-10-16 10:15:00,2023-10-16 10:15:00,139.04,0.150000000000006,0.00107999136006916,138.88,138.75,139.07,239909.0,-0.0009345459146800199,0.3199999999999932,239909.0,138.975,55.28109028960821
2023-10-16 10:10:00,2023-10-16 10:10:00,138.89,0.239999999999981,0.00173097728092305,138.66,138.64,139.18,598337.0,-0.0010794085889543584,0.5400000000000205,598337.0,138.97625,51.65289256198337
