Local Date,Local Time,Close,Net,%Chg,Open,Low,High,ARCA_TECH_Log_Change,ARCA_TECH_1hr_Moving_Average
2023-02-14 14:35:00,2023-02-14 14:35:00,4943.04,6.47999999999956,0.0013126549662112,4936.48,4936.48,4943.04,0.0013117941878687232,4934.791
2023-02-14 14:40:00,2023-02-14 14:40:00,4946.56,3.52000000000044,0.000712112384281826,4944.33,4944.33,4949.88,0.0007118589525654416,4936.3565
2023-02-14 14:45:00,2023-02-14 14:45:00,4948.43,1.86999999999989,0.000378040496830098,4946.66,4946.66,4950.04,0.0003779690575255456,4937.0535
2023-02-14 14:50:00,2023-02-14 14:50:00,4949.19,0.759999999999309,0.000153584066057175,4948.38,4945.86,4949.19,0.0001535722732319154,4937.7495
2023-02-14 14:55:00,2023-02-14 14:55:00,4945.26,-3.92999999999938,-0.000794069332557324,4948.58,4943.3,4950.42,-0.0007943847726083459,4938.2275
2023-02-14 15:00:00,2023-02-14 15:00:00,4945.66,0.399999999999636,8.08855348353041e-05,4945.45,4943.76,4947.63,8.088226377683124e-05,4938.55
2023-02-14 15:05:00,2023-02-14 15:05:00,4943.56,-2.09999999999945,-0.000424614712697487,4945.46,4943.14,4948.33,-0.00042470488705176335,4939.003000000001
2023-02-14 15:10:00,2023-02-14 15:10:00,4942.69,-0.8700000000008,-0.00017598653601874,4943.9,4942.47,4944.84,-0.00017600202346620215,4939.3505
2023-02-14 15:15:00,2023-02-14 15:15:00,4943.88,1.19000000000051,0.00024075958637918,4942.88,4937.05,4944.23,0.00024073060844098098,4939.619000000001
2023-02-14 15:20:00,2023-02-14 15:20:00,4945.25,1.36999999999989,0.00027711028584834,4943.47,4940.3,4946.03,0.00027707189788468884,4939.9225
2023-02-14 15:25:00,2023-02-14 15:25:00,4948.46,3.21000000000004,0.00064910772963956,4945.09,4944.12,4948.46,0.0006488971503380549,4940.7995
2023-02-14 15:30:00,2023-02-14 15:30:00,4946.36,-2.10000000000036,-0.00042437445184974,4948.63,4946.1,4950.16,-0.0004244645241712503,4941.2675
2023-02-14 15:35:00,2023-02-14 15:35:00,4947.74,1.38000000000011,0.000278993037304222,4946.29,4943.79,4949.72,0.00027895412598388954,4941.817
2023-02-14 15:40:00,2023-02-14 15:40:00,4951.63,3.89000000000033,0.000786217545788649,4948.04,4948.04,4952.44,0.0007859086386755415,4942.6404999999995
2023-02-14 15:45:00,2023-02-14 15:45:00,4955.54,3.90999999999985,0.000789638967370311,4951.21,4949.77,4955.54,0.0007893273665448615,4943.428
2023-02-14 15:50:00,2023-02-14 15:50:00,4951.32,-4.22000000000025,-0.000851572179823037,4954.93,4949.86,4954.93,-0.0008519349733896316,4944.7525000000005
2023-02-14 15:55:00,2023-02-14 15:55:00,4949.94,-1.38000000000011,-0.000278713555173188,4951.48,4946.56,4951.48,-0.0002787524030145375,4945.7775
2023-02-14 16:00:00,2023-02-14 16:00:00,4940.6,-9.33999999999924,-0.00188689155828136,4951.23,4940.6,4952.13,-0.001888673980669143,4945.9475
2023-02-15 09:35:00,2023-02-15 09:35:00,4913.29,-27.9899999999998,-0.00566452417187445,4941.28,4909.1,4941.28,-0.005680628433033608,4944.61
2023-02-15 09:40:00,2023-02-15 09:40:00,4910.78,-2.51000000000022,-0.000510859322368559,4912.33,4909.06,4917.34,-0.0005109898554501527,4942.7275
2023-02-15 09:45:00,2023-02-15 09:45:00,4917.18,6.40000000000055,0.00130325528734754,4909.87,4907.59,4920.96,0.0013024067873036419,4941.127
2023-02-15 09:50:00,2023-02-15 09:50:00,4919.49,2.30999999999949,0.000469781460105079,4916.05,4913.26,4921.01,0.00046967114734223554,4939.8385
2023-02-15 09:55:00,2023-02-15 09:55:00,4900.18,-19.3099999999995,-0.00392520362883134,4920.78,4898.92,4922.54,-0.003932927458957705,4937.5645
2023-02-15 10:00:00,2023-02-15 10:00:00,4904.78,4.59999999999945,0.000938741025839756,4900.29,4899.78,4906.79,0.0009383006840392822,4935.6255
2023-02-15 10:05:00,2023-02-15 10:05:00,4908.59,3.8100000000004,0.000776793250665759,4905.41,4904.28,4910.22,0.0007764917029386232,4933.9205
2023-02-15 10:10:00,2023-02-15 10:10:00,4897.32,-11.2700000000004,-0.00229597501522849,4909.82,4893.53,4909.82,-0.0022986148072354703,4931.592500000001
2023-02-15 10:15:00,2023-02-15 10:15:00,4899.85,2.53000000000065,0.000516609084152282,4897.04,4887.48,4901.2,0.0005164756876198685,4929.3225
2023-02-15 10:20:00,2023-02-15 10:20:00,4911.61,11.7599999999993,0.00240007347163675,4899.74,4899.74,4911.61,0.002397197895445795,4927.48
2023-02-15 10:25:00,2023-02-15 10:25:00,4909.06,-2.54999999999927,-0.000519178029200053,4911.21,4908.73,4913.85,-0.0005193128487786927,4925.615
2023-02-15 10:30:00,2023-02-15 10:30:00,4912.16,3.09999999999945,0.000631485457500917,4908.34,4907.83,4916.34,0.0006312861544596299,4923.836
2023-02-15 10:35:00,2023-02-15 10:35:00,4916.73,4.56999999999971,0.0009303442884596,4911.9,4910.42,4916.73,0.0009299117864418168,4922.090999999999
2023-02-15 10:40:00,2023-02-15 10:40:00,4916.63,-0.0999999999994543,-2.03387210604313e-05,4917.13,4912.42,4917.69,-2.0338927895033904e-05,4920.1455000000005
2023-02-15 10:45:00,2023-02-15 10:45:00,4907.48,-9.15000000000055,-0.00186103082802662,4915.66,4907.48,4916.89,-0.001862764697421558,4917.9535
2023-02-15 10:50:00,2023-02-15 10:50:00,4903.69,-3.78999999999996,-0.000772290462722204,4903.03,4901.08,4904.36,-0.000772588832630322,4915.641
2023-02-15 10:55:00,2023-02-15 10:55:00,4905.08,1.39000000000033,0.000283460006648122,4903.76,4902.6,4907.32,0.00028341983945080523,4913.865
2023-02-15 11:00:00,2023-02-15 11:00:00,4902.51,-2.56999999999971,-0.000523946602297966,4905.08,4901.91,4907.73,-0.0005240839102824235,4911.938
2023-02-15 11:05:00,2023-02-15 11:05:00,4909.71,7.19999999999982,0.00146863545408369,4901.99,4901.71,4909.71,0.0014675580637685144,4910.37
2023-02-15 11:10:00,2023-02-15 11:10:00,4917.16,7.44999999999982,0.00151740123143726,4909.62,4909.62,4919.24,0.0015162511414735472,4909.164
2023-02-15 11:15:00,2023-02-15 11:15:00,4916.86,-0.300000000000182,-6.10108273882041e-05,4916.83,4916.04,4919.03,-6.101268862441936e-05,4909.342500000001
2023-02-15 11:20:00,2023-02-15 11:20:00,4912.9,-3.96000000000004,-0.000805392059159715,4916.17,4912.01,4918.34,-0.0008057165615903802,4909.4485
2023-02-15 11:25:00,2023-02-15 11:25:00,4913.86,0.960000000000036,0.000195403936575146,4913.69,4912.28,4915.28,0.00019538484771268225,4909.282499999999
2023-02-15 11:30:00,2023-02-15 11:30:00,4920.93,7.07000000000062,0.00143878742984143,4914.04,4913.67,4920.93,0.0014377533669528717,4909.3544999999995
2023-02-15 11:35:00,2023-02-15 11:35:00,4915.11,-5.82000000000062,-0.00118270326950406,4921.18,4914.02,4921.62,-0.0011834032149555507,4910.101
2023-02-15 11:40:00,2023-02-15 11:40:00,4919.39,4.28000000000065,0.00087078417370123,4914.94,4914.07,4919.39,0.0008704052611140839,4910.831499999999
2023-02-15 11:45:00,2023-02-15 11:45:00,4925.73,6.33999999999924,0.00128877767365451,4919.14,4919.01,4926.82,0.0012879479125503615,4911.6885
2023-02-15 11:50:00,2023-02-15 11:50:00,4928.15,2.42000000000007,0.000491297736579162,4925.61,4925.3,4928.5,0.0004911770893603905,4913.23
2023-02-15 11:55:00,2023-02-15 11:55:00,4927.71,-0.4399999999996,-8.92829966619522e-05,4928.01,4927.66,4929.18,-8.92869826259998e-05,4914.6230000000005
2023-02-15 12:00:00,2023-02-15 12:00:00,4925.05,-2.65999999999985,-0.000539804493365043,4927.88,4924.71,4930.01,-0.0005399502402627681,4915.295
2023-02-15 12:05:00,2023-02-15 12:05:00,4921.91,-3.14000000000033,-0.00063755697911703,4924.61,4921.85,4925.49,-0.0006377603049936735,4915.9375
2023-02-15 12:10:00,2023-02-15 12:10:00,4915.98,-5.93000000000029,-0.00120481682923911,4921.0,4911.74,4922.03,-0.0012055432045265236,4916.1285
2023-02-15 12:15:00,2023-02-15 12:15:00,4914.08,-1.89999999999964,-0.000386494656202758,4915.89,4913.98,4916.29,-0.00038656936451260556,4915.996
2023-02-15 12:20:00,2023-02-15 12:20:00,4914.37,0.289999999999964,5.90140982645711e-05,4914.26,4912.48,4915.56,5.901235700119577e-05,4915.883
2023-02-15 12:25:00,2023-02-15 12:25:00,4913.05,-1.31999999999971,-0.000268600044359645,4914.66,4911.95,4915.03,-0.00026863612381237837,4916.1615
2023-02-15 12:30:00,2023-02-15 12:30:00,4909.89,-3.15999999999985,-0.000643184986922554,4912.71,4909.89,4915.54,-0.0006433919191214215,4916.4715
2023-02-15 12:35:00,2023-02-15 12:35:00,4911.76,1.86999999999989,0.000380863929741785,4910.15,4909.93,4911.76,0.0003807914194857466,4916.8055
2023-02-15 12:40:00,2023-02-15 12:40:00,4912.58,0.819999999999709,0.000166946267732892,4912.68,4910.3,4916.79,0.00016693233375558852,4917.309
2023-02-15 12:45:00,2023-02-15 12:45:00,4919.17,6.59000000000015,0.00134145398141102,4913.02,4913.02,4919.2,0.0013405550358584117,4917.782
2023-02-15 12:50:00,2023-02-15 12:50:00,4919.55,0.380000000000109,7.7248804168205e-05,4919.3,4918.52,4919.87,7.724582063303773e-05,4917.9015
2023-02-15 12:55:00,2023-02-15 12:55:00,4923.7,4.14999999999964,0.000843573091034675,4919.74,4919.74,4923.99,0.0008432174832282169,4918.2435
2023-02-15 13:00:00,2023-02-15 13:00:00,4919.64,-4.05999999999949,-0.000824583138696405,4923.72,4919.64,4923.72,-0.0008249232943766359,4918.5805
2023-02-15 13:05:00,2023-02-15 13:05:00,4920.84,1.19999999999982,0.00024392028685022,4920.48,4920.48,4924.13,0.00024389054313373804,4918.9295
2023-02-15 13:10:00,2023-02-15 13:10:00,4923.12,2.27999999999975,0.00046333552808052,4920.85,4917.31,4923.12,0.0004632282213194858,4919.039
2023-02-15 13:15:00,2023-02-15 13:15:00,4926.72,3.60000000000036,0.00073124360161856,4923.34,4923.34,4927.33,0.0007309763732807552,4919.6195
2023-02-15 13:20:00,2023-02-15 13:20:00,4928.79,2.06999999999971,0.00042015783320337,4926.68,4925.21,4928.79,0.0004200695916169236,4920.0895
2023-02-15 13:25:00,2023-02-15 13:25:00,4929.86,1.06999999999971,0.000217091821724949,4928.68,4928.32,4929.89,0.00021706826070536878,4920.296
2023-02-15 13:30:00,2023-02-15 13:30:00,4930.25,0.390000000000327,7.91097515954464e-05,4929.73,4929.15,4931.07,7.910662258415339e-05,4920.401
2023-02-15 13:35:00,2023-02-15 13:35:00,4929.78,-0.470000000000255,-9.53298514274641e-05,4930.32,4928.3,4931.51,-9.533439560654758e-05,4920.5045
2023-02-15 13:40:00,2023-02-15 13:40:00,4931.83,2.05000000000018,0.000415840057771378,4930.81,4930.12,4932.55,0.000415753620256533,4920.843500000001
2023-02-15 13:45:00,2023-02-15 13:45:00,4936.17,4.34000000000015,0.000879997891249322,4931.97,4931.95,4936.87,0.0008796109201108441,4921.556500000001
2023-02-15 13:50:00,2023-02-15 13:50:00,4936.66,0.489999999999782,9.92672456580267e-05,4936.4,4936.31,4937.72,9.926231899112376e-05,4922.5905
2023-02-15 13:55:00,2023-02-15 13:55:00,4938.82,2.15999999999985,0.000437542792090169,4936.75,4934.59,4938.82,0.0004374470981551726,4923.8275
2023-02-15 14:00:00,2023-02-15 14:00:00,4938.98,0.159999999999854,3.23964023794863e-05,4938.73,4937.59,4938.98,3.2395877627287464e-05,4925.057999999999
2023-02-15 14:05:00,2023-02-15 14:05:00,4939.87,0.890000000000327,0.000180199150431937,4938.93,4938.93,4940.95,0.00018018291651528004,4926.399
2023-02-15 14:10:00,2023-02-15 14:10:00,4945.44,5.56999999999971,0.00112756003700496,4939.85,4939.85,4945.47,0.0011269248186394013,4928.1765
2023-02-15 14:15:00,2023-02-15 14:15:00,4948.71,3.27000000000044,0.000661215180044736,4945.3,4944.39,4948.71,0.0006609966736020791,4930.023999999999
2023-02-15 14:20:00,2023-02-15 14:20:00,4945.02,-3.6899999999996,-0.000745648866068046,4948.93,4945.02,4949.72,-0.000745927000452815,4931.646
2023-02-15 14:25:00,2023-02-15 14:25:00,4945.74,0.719999999999345,0.000145601028913805,4944.69,4944.53,4946.86,0.00014559043011278569,4932.974499999999
2023-02-15 14:30:00,2023-02-15 14:30:00,4945.69,-0.0500000000001819,-1.01097105792423e-05,4945.75,4943.56,4945.75,-1.0109761682710908e-05,4934.281499999999
2023-02-15 14:35:00,2023-02-15 14:35:00,4945.73,0.0399999999999636,8.0878502291821e-06,4945.97,4944.6,4948.26,8.087817522614989e-06,4935.383
2023-02-15 14:40:00,2023-02-15 14:40:00,4946.04,0.3100000000004,6.2680332327159e-05,4945.67,4944.57,4946.96,6.267836799719992e-05,4936.7029999999995
2023-02-15 14:45:00,2023-02-15 14:45:00,4948.2,2.15999999999985,0.000436713006769022,4945.93,4945.16,4948.44,0.0004366176753978788,4938.071
2023-02-15 14:50:00,2023-02-15 14:50:00,4943.92,-4.27999999999975,-0.000864960995917656,4948.21,4943.92,4949.5,-0.0008653352905289945,4939.111
2023-02-15 14:55:00,2023-02-15 14:55:00,4939.01,-4.90999999999985,-0.000993139047557374,4943.97,4939.01,4944.85,-0.000993632536904019,4939.7255000000005
2023-02-15 15:00:00,2023-02-15 15:00:00,4937.09,-1.92000000000007,-0.000388741873371399,4939.87,4936.23,4940.34,-0.00038881745308136834,4940.1404999999995
2023-02-15 15:05:00,2023-02-15 15:05:00,4939.67,2.57999999999993,0.000522575039142476,4937.17,4937.17,4939.97,0.0005224385443571109,4940.630999999999
2023-02-15 15:10:00,2023-02-15 15:10:00,4943.39,3.72000000000025,0.000753086744661132,4939.7,4939.7,4943.89,0.0007528033171268295,4941.288
2023-02-15 15:15:00,2023-02-15 15:15:00,4939.16,-4.23000000000047,-0.000855688100675948,4943.02,4938.28,4943.02,-0.0008560544107184229,4941.757
2023-02-15 15:20:00,2023-02-15 15:20:00,4934.77,-4.38999999999942,-0.000888815102163003,4939.0,4934.52,4939.61,-0.0008892103325143951,4941.9039999999995
2023-02-15 15:25:00,2023-02-15 15:25:00,4933.41,-1.36000000000058,-0.000275595417821009,4934.76,4933.22,4937.54,-0.00027563340121698407,4941.766
2023-02-15 15:30:00,2023-02-15 15:30:00,4936.04,2.63000000000011,0.000533099823448712,4932.75,4932.12,4936.8,0.000532957776219181,4941.735
2023-02-15 15:35:00,2023-02-15 15:35:00,4938.96,2.92000000000007,0.000591567329276115,4936.35,4936.35,4939.94,0.0005913924222995796,4941.742
2023-02-15 15:40:00,2023-02-15 15:40:00,4940.8,1.84000000000015,0.000372548066799518,4940.27,4938.62,4941.07,0.0003724786879992575,4941.8330000000005
2023-02-15 15:45:00,2023-02-15 15:45:00,4938.15,-2.65000000000055,-0.000536350388601147,4939.78,4936.53,4941.23,-0.0005364942759224382,4941.746999999999
2023-02-15 15:50:00,2023-02-15 15:50:00,4943.22,5.07000000000062,0.00102670028249458,4938.41,4938.41,4944.08,0.001026173586234898,4941.636
2023-02-15 15:55:00,2023-02-15 15:55:00,4943.45,0.229999999999563,4.65283762404998e-05,4944.22,4941.22,4948.15,4.652729382920616e-05,4941.3730000000005
2023-02-15 16:00:00,2023-02-15 16:00:00,4954.04,10.5900000000001,0.00214222860552856,4943.96,4943.87,4954.04,0.0021399373055714585,4941.824
2023-02-16 09:35:00,2023-02-16 09:35:00,4877.71,-77.4499999999998,-0.0156301713769081,4955.16,4874.51,4955.16,-0.015753610444194426,4938.896
2023-02-16 09:40:00,2023-02-16 09:40:00,4878.0,0.289999999999964,5.94541290892578e-05,4876.3,4866.76,4878.49,5.945236176257031e-05,4935.5095
2023-02-16 09:45:00,2023-02-16 09:45:00,4879.59,1.59000000000015,0.000325953259532625,4878.58,4872.45,4883.41,0.0003259001483097228,4932.187
2023-02-16 09:50:00,2023-02-16 09:50:00,4882.47,2.88000000000011,0.000590213522037735,4878.94,4875.53,4886.7,0.0005900394145405965,4928.900500000001
2023-02-16 09:55:00,2023-02-16 09:55:00,4884.89,2.42000000000007,0.00049565076692741,4882.77,4878.62,4887.9,0.0004955279726596977,4925.9490000000005
2023-02-16 10:00:00,2023-02-16 10:00:00,4879.4,-5.49000000000069,-0.00112387382315686,4884.04,4878.89,4886.81,-0.0011245058429266998,4922.9685
2023-02-16 10:05:00,2023-02-16 10:05:00,4876.89,-2.50999999999931,-0.000514407509119832,4878.84,4872.59,4878.84,-0.0005145398620533572,4919.9585
2023-02-16 10:10:00,2023-02-16 10:10:00,4882.26,5.36999999999989,0.00110111156905321,4876.36,4876.36,4886.38,0.001100505790355216,4917.088
2023-02-16 10:15:00,2023-02-16 10:15:00,4888.52,6.26000000000022,0.00128219308271174,4884.51,4883.6,4890.79,0.0012813717751361132,4914.3445
2023-02-16 10:20:00,2023-02-16 10:20:00,4890.25,1.72999999999956,0.000353890338998217,4886.11,4882.55,4890.25,0.0003538277345817425,4911.898999999999
2023-02-16 10:25:00,2023-02-16 10:25:00,4889.43,-0.819999999999709,-0.000167680588926887,4889.22,4889.22,4894.7,-0.0001676946488886058,4909.632
2023-02-16 10:30:00,2023-02-16 10:30:00,4890.23,0.799999999999272,0.000163618254070367,4889.2,4886.22,4891.49,0.0001636048700636563,4907.473
2023-02-16 10:35:00,2023-02-16 10:35:00,4894.16,3.93000000000029,0.000803643182427062,4890.88,4890.88,4896.08,0.0008033204341493789,4905.379
2023-02-16 10:40:00,2023-02-16 10:40:00,4903.01,8.85000000000036,0.00180827762067451,4895.36,4894.36,4904.2,0.0018066446549716312,4903.5815
2023-02-16 10:45:00,2023-02-16 10:45:00,4899.2,-3.8100000000004,-0.000777073675150652,4901.89,4899.12,4903.59,-0.0007773757534004892,4901.5015
2023-02-16 10:50:00,2023-02-16 10:50:00,4905.73,6.52999999999975,0.00133287067276285,4898.65,4898.1,4905.73,0.0013319831891607787,4899.8805
2023-02-16 10:55:00,2023-02-16 10:55:00,4903.54,-2.1899999999996,-0.000446416741239245,4906.55,4901.7,4907.03,-0.00044651641485775616,4897.896500000001
2023-02-16 11:00:00,2023-02-16 11:00:00,4902.1,-1.4399999999996,-0.000293665392756988,4903.39,4898.37,4903.39,-0.0002937085208821422,4895.829
2023-02-16 11:05:00,2023-02-16 11:05:00,4906.96,4.85999999999967,0.000991411843903566,4901.5,4901.5,4908.12,0.0009909207197588872,4893.475
2023-02-16 11:10:00,2023-02-16 11:10:00,4901.26,-5.69999999999982,-0.00116161533821344,4906.8,4896.76,4907.06,-0.0011622905362413522,4890.78
2023-02-16 11:15:00,2023-02-16 11:15:00,4903.16,1.89999999999964,0.000387655419218657,4901.06,4899.18,4903.34,0.00038758030026945107,4892.0525
2023-02-16 11:20:00,2023-02-16 11:20:00,4904.53,1.36999999999989,0.00027941164473521,4902.91,4900.68,4904.53,0.00027937261657127874,4893.379
2023-02-16 11:25:00,2023-02-16 11:25:00,4898.77,-5.75999999999931,-0.00117442446065154,4904.17,4896.75,4904.22,-0.001175114637485035,4894.338
2023-02-16 11:30:00,2023-02-16 11:30:00,4903.34,4.56999999999971,0.00093288723495892,4898.83,4896.27,4903.34,0.0009324523660971405,4895.3815
2023-02-16 11:35:00,2023-02-16 11:35:00,4905.11,1.76999999999953,0.000360978435107402,4903.11,4903.11,4907.71,0.0003609132980668956,4896.3925
2023-02-16 11:40:00,2023-02-16 11:40:00,4901.15,-3.96000000000004,-0.000807321344475463,4904.57,4899.42,4904.57,-0.0008076474038537071,4897.4800000000005
2023-02-16 11:45:00,2023-02-16 11:45:00,4905.04,3.89000000000033,0.000793691276537206,4902.03,4902.03,4906.96,0.0007933764701776367,4898.8875
2023-02-16 11:50:00,2023-02-16 11:50:00,4911.53,6.48999999999978,0.00132312886337314,4905.43,4905.43,4911.69,0.0013222542997337642,4900.351000000001
2023-02-16 11:55:00,2023-02-16 11:55:00,4906.36,-5.17000000000007,-0.00105262514939338,4910.77,4906.36,4910.77,-0.0010531795483296384,4901.243
2023-02-16 12:00:00,2023-02-16 12:00:00,4903.86,-2.5,-0.000509542715984967,4906.11,4903.86,4908.5,-0.0005096725769896449,4901.9235
2023-02-16 12:05:00,2023-02-16 12:05:00,4901.21,-2.64999999999964,-0.00054039063105383,4902.79,4900.87,4903.9,-0.0005405366946942062,4902.5125
2023-02-16 12:10:00,2023-02-16 12:10:00,4901.32,0.109999999999673,2.2443437436811e-05,4901.16,4899.99,4903.4,2.2443185586562863e-05,4903.067
2023-02-16 12:15:00,2023-02-16 12:15:00,4903.75,2.43000000000029,0.000495784808990291,4901.9,4901.9,4905.28,0.0004956619483085901,4903.5464999999995
2023-02-16 12:20:00,2023-02-16 12:20:00,4894.36,-9.39000000000033,-0.00191486107570743,4903.73,4894.36,4905.15,-0.0019166967659459606,4903.114
2023-02-16 12:25:00,2023-02-16 12:25:00,4904.99,10.6300000000001,0.00217188764210236,4894.14,4893.7,4904.99,0.0021695325035851368,4903.4035
2023-02-16 12:30:00,2023-02-16 12:30:00,4906.66,1.67000000000007,0.000340469603403895,4905.66,4905.66,4908.53,0.00034041165678086287,4903.45
2023-02-16 12:35:00,2023-02-16 12:35:00,4914.86,8.19999999999982,0.00167119792282323,4906.54,4906.54,4914.86,0.0016698030254580737,4904.016
2023-02-16 12:40:00,2023-02-16 12:40:00,4914.8,-0.0599999999994907,-1.22078757074445e-05,4914.49,4914.38,4916.41,-1.2207950224158415e-05,4904.651
2023-02-16 12:45:00,2023-02-16 12:45:00,4914.49,-0.3100000000004,-6.30747944983316e-05,4914.81,4913.7,4915.82,-6.307678379679745e-05,4905.0275
2023-02-16 12:50:00,2023-02-16 12:50:00,4917.5,3.01000000000022,0.00061247453957587,4915.67,4915.52,4917.88,0.0006122870535947865,4905.8395
2023-02-16 12:55:00,2023-02-16 12:55:00,4913.18,-4.31999999999971,-0.000878495170310058,4917.25,4911.96,4917.25,-0.0008788812733351426,4906.3405
2023-02-16 13:00:00,2023-02-16 13:00:00,4908.09,-5.09000000000015,-0.0010359889114586,4913.09,4906.99,4913.09,-0.0010365259188921529,4906.5185
2023-02-16 13:05:00,2023-02-16 13:05:00,4907.99,-0.100000000000364,-2.03745245096084e-05,4907.87,4906.23,4913.88,-2.0374732073091446e-05,4906.9794999999995
2023-02-16 13:10:00,2023-02-16 13:10:00,4912.7,4.71000000000004,0.000959659657008274,4907.67,4907.67,4912.7,0.0009591994780662162,4907.4475
2023-02-16 13:15:00,2023-02-16 13:15:00,4909.0,-3.69999999999982,-0.000753149998982193,4913.24,4909.0,4913.38,-0.0007534337589275363,4907.642
2023-02-16 13:20:00,2023-02-16 13:20:00,4905.88,-3.11999999999989,-0.000635567325320817,4908.9,4904.43,4908.9,-0.0006357693838523513,4907.8785
2023-02-16 13:25:00,2023-02-16 13:25:00,4904.53,-1.35000000000036,-0.000275179988095992,4906.14,4902.57,4907.34,-0.00027521785705627845,4907.853
2023-02-16 13:30:00,2023-02-16 13:30:00,4902.27,-2.25999999999931,-0.000460798486297221,4905.98,4901.93,4907.4,-0.0004609046865455583,4907.39
2023-02-16 13:35:00,2023-02-16 13:35:00,4904.58,2.30999999999949,0.000471210276055682,4902.54,4901.21,4904.58,0.00047109929135704374,4907.301
2023-02-16 13:40:00,2023-02-16 13:40:00,4911.58,7.0,0.00142723739851323,4905.59,4905.59,4911.67,0.0014262198632784434,4907.687
2023-02-16 13:45:00,2023-02-16 13:45:00,4911.91,0.329999999999927,6.71881553390003e-05,4910.62,4909.21,4911.91,6.718589831589152e-05,4908.222
2023-02-16 13:50:00,2023-02-16 13:50:00,4912.08,0.170000000000073,3.46097546575716e-05,4912.16,4908.78,4913.94,3.460915575378176e-05,4908.76
2023-02-16 13:55:00,2023-02-16 13:55:00,4908.92,-3.15999999999985,-0.000643311998175896,4911.91,4907.89,4912.18,-0.0006435190121272095,4909.0185
2023-02-16 14:00:00,2023-02-16 14:00:00,4910.51,1.59000000000015,0.000323900165413196,4909.28,4908.75,4910.82,0.000323847721078774,4909.826
2023-02-16 14:05:00,2023-02-16 14:05:00,4913.45,2.9399999999996,0.000598715815668759,4910.46,4910.46,4914.11,0.000598536656861446,4910.249
2023-02-16 14:10:00,2023-02-16 14:10:00,4910.99,-2.46000000000004,-0.000500666537768785,4913.57,4910.87,4914.31,-0.0005007919131090712,4910.4655
2023-02-16 14:15:00,2023-02-16 14:15:00,4910.74,-0.25,-5.09062327555137e-05,4911.11,4909.55,4911.94,-5.090752852174069e-05,4910.2595
2023-02-16 14:20:00,2023-02-16 14:20:00,4910.14,-0.599999999999454,-0.000122181178396627,4910.33,4908.83,4913.08,-0.00012218864312479053,4910.0265
2023-02-16 14:25:00,2023-02-16 14:25:00,4908.53,-1.61000000000058,-0.000327892891037849,4910.18,4903.82,4910.18,-0.00032794665966573596,4909.728499999999
2023-02-16 14:30:00,2023-02-16 14:30:00,4912.91,4.38000000000011,0.000892324178521902,4909.96,4909.96,4914.84,0.0008919262939792048,4909.499
2023-02-16 14:35:00,2023-02-16 14:35:00,4914.49,1.57999999999993,0.00032160165767334,4912.54,4912.54,4915.41,0.00032154995494496985,4909.5645
2023-02-16 14:40:00,2023-02-16 14:40:00,4916.44,1.94999999999982,0.000396785831286628,4914.15,4914.08,4917.31,0.0003967071326055882,4909.982
2023-02-16 14:45:00,2023-02-16 14:45:00,4910.89,-5.54999999999927,-0.00112886560193947,4916.2,4909.31,4916.2,-0.0011295032506380568,4910.1269999999995
2023-02-16 14:50:00,2023-02-16 14:50:00,4911.75,0.859999999999673,0.000175121006579189,4910.86,4910.29,4912.06,0.00017510567468569644,4910.0795
2023-02-16 14:55:00,2023-02-16 14:55:00,4911.01,-0.739999999999782,-0.000150659133709937,4911.79,4909.03,4912.03,-0.00015067048393723915,4910.18
2023-02-16 15:00:00,2023-02-16 15:00:00,4908.9,-2.11000000000058,-0.000429646854720431,4911.02,4908.9,4912.15,-0.0004297391793759647,4910.331
2023-02-16 15:05:00,2023-02-16 15:05:00,4899.5,-9.39999999999964,-0.00191488928273129,4908.21,4899.5,4908.21,-0.0019167250270863447,4910.0795
2023-02-16 15:10:00,2023-02-16 15:10:00,4897.6,-1.89999999999964,-0.000387794672925735,4898.85,4892.15,4898.94,-0.0003878698847250054,4909.846
2023-02-16 15:15:00,2023-02-16 15:15:00,4894.13,-3.47000000000025,-0.000708510290754707,4897.41,4893.06,4898.36,-0.0007087614027880585,4909.3235
2023-02-16 15:20:00,2023-02-16 15:20:00,4882.24,-11.8900000000003,-0.0024294409833822,4893.43,4882.15,4893.43,-0.002432396863522752,4907.8565
2023-02-16 15:25:00,2023-02-16 15:25:00,4877.53,-4.71000000000004,-0.000964721111620903,4882.07,4874.99,4882.07,-0.0009651867545336606,4906.1375
2023-02-16 15:30:00,2023-02-16 15:30:00,4870.2,-7.32999999999993,-0.00150280982382475,4878.27,4870.2,4880.19,-0.0015039401751186956,4904.0435
2023-02-16 15:35:00,2023-02-16 15:35:00,4861.16,-9.03999999999996,-0.00185618660424622,4869.99,4859.62,4869.99,-0.001857911453359502,4901.6555
2023-02-16 15:40:00,2023-02-16 15:40:00,4865.97,4.8100000000004,0.000989475762986695,4862.02,4862.02,4870.07,0.0009889865545239383,4899.4285
2023-02-16 15:45:00,2023-02-16 15:45:00,4866.31,0.340000000000146,6.98730160687685e-05,4865.88,4858.05,4866.31,6.987057506338554e-05,4897.0715
2023-02-16 15:50:00,2023-02-16 15:50:00,4868.69,2.3799999999992,0.000489076939200174,4866.08,4862.18,4869.26,0.0004889573800546807,4894.9565
