Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,AAPL_Log_Change,AAPL_High_Low_Spread,AAPL_Volume,AAPL_1hr_Moving_Average,AAPL_RSI
2023-09-19 11:30:00,2023-09-19 11:30:00,177.5888,0.219999999999999,0.00124035343307278,177.365,177.3224,177.6,487330.0,-0.0008510428038811893,0.27760000000000673,487330.0,177.8953,32.08594772717068
2023-09-19 11:25:00,2023-09-19 11:25:00,177.3688,0.143799999999999,0.000811397940471146,177.225,177.22,177.39,310109.0,-0.001239584830247083,0.1699999999999875,310109.0,177.84665,28.624643019742805
2023-09-19 11:20:00,2023-09-19 11:20:00,177.225,-0.0949999999999989,-0.000535754568012626,177.3101,177.15,177.3261,325028.0,-0.0008110689351197726,0.17609999999999104,325028.0,177.80928,29.352346999406052
2023-09-19 11:15:00,2023-09-19 11:15:00,177.32,-0.0500000000000114,-0.000281896600327064,177.365,177.22,177.39,303193.0,0.0005358981357715841,0.1699999999999875,303193.0,177.78053500000001,34.040159252207104
2023-09-19 11:10:00,2023-09-19 11:10:00,177.37,-0.0313999999999908,-0.000176999730554498,177.405,177.27,177.44,326254.0,0.00028193634064238967,0.1699999999999875,326254.0,177.756785,37.31489741302475
2023-09-19 11:05:00,2023-09-19 11:05:00,177.4014,0.173900000000003,0.000981224697070168,177.22,177.17,177.43,445516.0,0.00017701539685547905,0.2600000000000193,445516.0,177.724785,39.19443691863113
2023-09-19 11:00:00,2023-09-19 11:00:00,177.2275,-0.152500000000003,-0.000859736159657252,177.385,177.18,177.43,458775.0,-0.00098074361079382,0.25,458775.0,177.68778500000002,36.80305278778908
2023-09-19 10:55:00,2023-09-19 10:55:00,177.38,-0.116000000000014,-0.00065353585432919,177.49,177.29,177.5214,375302.0,0.0008601059447496335,0.23140000000000782,375302.0,177.654835,33.489513609995655
2023-09-19 10:50:00,2023-09-19 10:50:00,177.496,-0.0327999999999804,-0.000184758754635757,177.53,177.43,177.62,368266.0,0.0006537495019750234,0.18999999999999773,368266.0,177.626335,35.70442584764061
2023-09-19 10:45:00,2023-09-19 10:45:00,177.5288,0.178799999999995,0.00100817592331545,177.3403,177.3,177.5379,489521.0,0.00018477582463694202,0.23789999999999623,489521.0,177.59121,37.39678400695331
2023-09-19 10:40:00,2023-09-19 10:40:00,177.35,-0.075099999999992,-0.000423277202605448,177.44,177.2601,177.6,614114.0,-0.0010076680552874445,0.3399000000000001,614114.0,177.569715,35.56666942217092
2023-09-19 10:35:00,2023-09-19 10:35:00,177.4251,-0.354900000000015,-0.00199628754640575,177.77,177.42,177.775,482824.0,0.00042336680968731264,0.3550000000000182,482824.0,177.566465,40.49515235457059
2023-09-19 10:30:00,2023-09-19 10:30:00,177.78,0.0900000000000034,0.0005065000844167,177.685,177.55,177.81,488864.0,0.0019982827842109003,0.2599999999999909,488864.0,177.557715,49.008810572687246
2023-09-19 10:25:00,2023-09-19 10:25:00,177.69,0.0734999999999957,0.000413812905895543,177.62,177.48,177.78,453880.0,-0.0005063718565453464,0.30000000000001137,453880.0,177.53526499999998,46.846479186762345
2023-09-19 10:20:00,2023-09-19 10:20:00,177.6165,0.0564999999999998,0.000318202297814822,177.56,177.45,177.91,998495.0,-0.0004137273089483196,0.46000000000000796,998495.0,177.523265,41.367900657869164
2023-09-19 10:15:00,2023-09-19 10:15:00,177.56,0.159999999999997,0.000901916572717004,177.3934,177.3716,177.75,937020.0,-0.00031815168220073446,0.3783999999999992,937020.0,177.503935,44.73772838258823
2023-09-19 10:10:00,2023-09-19 10:10:00,177.4,0.180000000000007,0.00101568671707486,177.215,177.18,177.46,1001600.0,-0.0009015100903553857,0.28000000000000114,1001600.0,177.47718500000002,42.24775383636825
2023-09-19 10:05:00,2023-09-19 10:05:00,177.22,-0.379999999999995,-0.00213963963963961,177.6,177.13,177.7106,815114.0,-0.0010151712563228519,0.580600000000004,815114.0,177.46219000000002,40.171618658803865
2023-09-19 10:00:00,2023-09-19 10:00:00,177.6,-0.330000000000013,-0.00185466194570906,177.934,177.55,178.0136,805856.0,0.002141931938913309,0.46359999999998536,805856.0,177.47189,44.8613433667779
2023-09-19 09:55:00,2023-09-19 09:55:00,177.93,-0.294999999999987,-0.00165521110955246,178.23,177.8001,178.3057,1015957.0,0.0018563839606752864,0.5056000000000154,1015957.0,177.50414,53.119458855979445
2023-09-19 09:50:00,2023-09-19 09:50:00,178.225,-0.314999999999998,-0.00176431051865127,178.54,178.16,178.67,1459730.0,0.0016565824849471384,0.5099999999999909,1459730.0,177.56288999999998,59.974288222751824
2023-09-19 09:45:00,2023-09-19 09:45:00,178.54,0.159999999999997,0.000896961542773835,178.375,178.19,178.62,1123978.0,0.0017658687475237233,0.4300000000000068,1123978.0,177.62039,67.83082638085378
2023-09-19 09:40:00,2023-09-19 09:40:00,178.38,0.344999999999999,0.00193782121492964,178.08,177.8574,178.54,1468358.0,-0.0008965595131547028,0.6825999999999794,1468358.0,177.658885,67.4978790449643
2023-09-19 09:35:00,2023-09-19 09:35:00,178.035,0.504999999999995,0.00284458964682023,177.53,177.31,178.25,2241276.0,-0.0019359460614830864,0.9399999999999977,2241276.0,177.667135,60.06928796755301
2023-09-19 09:30:00,2023-09-19 09:30:00,177.53,-0.0600000000000023,-0.000337856861309771,177.54,177.13,177.63,89474.0,-0.002840551457871906,0.5,89474.0,177.67388499999998,51.99730364008585
2023-09-18 16:00:00,2023-09-18 16:00:00,177.98,-0.0500000000000114,-0.000280851541875029,178.03,177.77,178.15,2530245.0,0.00030907124338129587,0.37999999999999545,2530245.0,177.91133,56.122448979590324
2023-09-18 15:55:00,2023-09-18 15:55:00,178.03,-0.109999999999985,-0.000617491860334485,178.14,177.99,178.2788,1295056.0,0.00028089098805514606,0.28879999999998063,1295056.0,177.92333,57.84313725490128
2023-09-18 15:50:00,2023-09-18 15:50:00,178.14,0.0599999999999739,0.00033692722371953,178.1,178.02,178.215,643186.0,0.0006176825869521674,0.19499999999999318,643186.0,177.935825,61.946902654865895
2023-09-18 15:45:00,2023-09-18 15:45:00,178.08,-0.0191999999999837,-0.000107805088400081,178.1,178.055,178.34,726791.0,-0.0003368704764886248,0.2849999999999966,726791.0,177.94632499999997,56.63716814159303
2023-09-18 15:40:00,2023-09-18 15:40:00,178.0992,-0.0897999999999968,-0.0005039592791923,178.18,178.04,178.19,561980.0,0.0001078108997863009,0.15000000000000568,561980.0,177.96132500000002,58.899213724088156
2023-09-18 15:35:00,2023-09-18 15:35:00,178.189,-0.230099999999993,-0.00128966013167869,178.415,178.17,178.415,464589.0,0.0005040863093502188,0.24500000000000455,464589.0,177.98407500000002,62.99411269974766
2023-09-18 15:30:00,2023-09-18 15:30:00,178.4191,0.0809999999999889,0.000454193467352119,178.3321,178.27,178.43,601269.0,0.0012904924589961448,0.1599999999999966,601269.0,178.00718,67.74430027124079
2023-09-18 15:25:00,2023-09-18 15:25:00,178.3381,-0.186900000000009,-0.00104691219717131,178.525,178.29,178.53,570337.0,-0.0004540903527206911,0.2400000000000091,570337.0,178.03743000000003,66.00242839797251
2023-09-18 15:20:00,2023-09-18 15:20:00,178.525,-0.164999999999992,-0.000923386871117533,178.7,178.47,178.76,593043.0,0.0010474605925269575,0.28999999999999204,593043.0,178.07892999999999,69.81610653138945
2023-09-18 15:15:00,2023-09-18 15:15:00,178.69,0.0149999999999864,8.39513082411437e-05,178.6768,178.6,178.75,287102.0,0.0009238134553960822,0.15000000000000568,287102.0,178.11627,74.3830787309052
2023-09-18 15:10:00,2023-09-18 15:10:00,178.675,0.0857000000000028,0.000479871974412816,178.575,178.48,178.7085,377135.0,-8.394778452732569e-05,0.22849999999999682,377135.0,178.15152,72.94541091781764
2023-09-18 15:05:00,2023-09-18 15:05:00,178.5893,-0.0120000000000005,-6.71887606641187e-05,178.6,178.48,178.65,406814.0,-0.00047975687267814965,0.17000000000001592,406814.0,178.18652,71.83789212500851
2023-09-18 15:00:00,2023-09-18 15:00:00,178.6013,0.0477000000000203,0.000267146671923838,178.55,178.423,178.645,549806.0,6.719101792991412e-05,0.2220000000000084,549806.0,178.21752,71.01599075819408
2023-09-18 14:55:00,2023-09-18 14:55:00,178.5536,-0.224100000000021,-0.00125351204316881,178.775,178.51,178.79,577475.0,-0.0002671109946056224,0.28000000000000114,577475.0,178.26376999999997,68.64386510404208
2023-09-18 14:50:00,2023-09-18 14:50:00,178.7777,-0.141499999999979,-0.000790859784751884,178.9199,178.74,178.9669,377775.0,0.0012542983465526237,0.22690000000000055,377775.0,178.312765,75.5353702174521
2023-09-18 14:45:00,2023-09-18 14:45:00,178.9192,-0.0507000000000062,-0.00028328786013741,178.9619,178.8868,179.06,248666.0,0.0007911726793327797,0.17320000000000846,248666.0,178.36836,76.46186440678044
2023-09-18 14:40:00,2023-09-18 14:40:00,178.9699,0.00110000000000809,6.1463227110429e-06,178.96,178.95,179.0756,270189.0,0.0002833279937229758,0.12560000000001992,270189.0,178.41735999999997,81.26937510197496
2023-09-18 14:35:00,2023-09-18 14:35:00,178.9688,0.00959999999997763,5.36435120406083e-05,178.965,178.87,179.02,291801.0,-6.146303822492127e-06,0.15000000000000568,291801.0,178.470035,79.49311490978195
2023-09-18 14:30:00,2023-09-18 14:30:00,178.9592,-0.140799999999984,-0.000786152987157926,179.1,178.95,179.1246,314836.0,-5.3642073278873386e-05,0.1745999999999981,314836.0,178.528785,81.69452238624075
2023-09-18 14:25:00,2023-09-18 14:25:00,179.1,-0.00499999999999545,-2.79165852432677e-05,179.11,179.09,179.19,247088.0,0.0007864621674700653,0.09999999999999432,247088.0,178.58578500000002,83.09486255069993
2023-09-18 14:20:00,2023-09-18 14:20:00,179.105,-0.0259000000000071,-0.000144587003135736,179.135,179.0196,179.22,355628.0,2.7916974918356373e-05,0.2004000000000019,355628.0,178.641035,82.60491537213235
2023-09-18 14:15:00,2023-09-18 14:15:00,179.1309,0.0609000000000037,0.000340090467414998,179.065,178.89,179.14,353080.0,0.00014459745684418073,0.25,353080.0,178.687285,82.35847392863597
2023-09-18 14:10:00,2023-09-18 14:10:00,179.07,0.0,0.0,179.08,179.0,179.14,340960.0,-0.00034003264976043197,0.13999999999998636,340960.0,178.736285,78.14769975787064
2023-09-18 14:05:00,2023-09-18 14:05:00,179.07,0.0649999999999977,0.000363118348649466,179.01,178.99,179.16,348198.0,0.0,0.1699999999999875,348198.0,178.78178499999999,81.09296482412086
2023-09-18 14:00:00,2023-09-18 14:00:00,179.005,0.0640999999999963,0.000358218830910073,178.945,178.9,179.09,329909.0,-0.00036305243713726003,0.18999999999999773,329909.0,178.82003500000002,77.65294907803198
2023-09-18 13:55:00,2023-09-18 13:55:00,178.9409,-0.0773000000000081,-0.000431799671765263,179.0288,178.87,179.19,497922.0,-0.0003581546858628282,0.3199999999999932,497922.0,178.85072499999998,73.3205136157813
2023-09-18 13:50:00,2023-09-18 13:50:00,179.0182,-0.121799999999979,-0.000679915150161768,179.13,178.96,179.18,491626.0,0.00043189292408868265,0.21999999999999886,491626.0,178.89061999999998,70.52696498321207
2023-09-18 13:45:00,2023-09-18 13:45:00,179.14,-0.0300000000000011,-0.000167438745325675,179.175,179.08,179.2447,313939.0,0.0006801463972924281,0.16469999999998208,313939.0,178.92311999999998,76.72821811879217
2023-09-18 13:40:00,2023-09-18 13:40:00,179.17,-0.18010000000001,-0.00100418120759347,179.35,179.15,179.38,478692.0,0.00016745276475725818,0.22999999999998977,478692.0,178.95562,74.00982727814166
2023-09-18 13:35:00,2023-09-18 13:35:00,179.3501,0.235099999999989,0.00131256455349908,179.12,179.0915,179.36,620701.0,0.0010046857353286662,0.2685000000000173,620701.0,178.97778,74.29875579768854
2023-09-18 13:30:00,2023-09-18 13:30:00,179.115,-0.0649999999999977,-0.000362763701305937,179.1717,179.04,179.21,412747.0,-0.0013117038936775677,0.17000000000001592,412747.0,179.007615,63.938165230613315
2023-09-18 13:25:00,2023-09-18 13:25:00,179.18,0.409999999999997,0.00229344968395143,178.78,178.77,179.21,634388.0,0.00036282951597473327,0.4399999999999977,634388.0,179.016615,68.96064710791566
2023-09-18 13:20:00,2023-09-18 13:20:00,178.77,-0.169999999999987,-0.000950039119257782,178.9312,178.7301,178.94,448641.0,-0.0022908237424351186,0.20990000000000464,448641.0,179.035675,54.31303369637478
2023-09-18 13:15:00,2023-09-18 13:15:00,178.94,0.0310000000000059,0.000173272445768552,178.908,178.85,179.0,323858.0,0.000950490692452721,0.15000000000000568,323858.0,179.042325,59.29740134744993
2023-09-18 13:10:00,2023-09-18 13:10:00,178.909,-0.109800000000007,-0.000613343403039273,179.02,178.8801,179.07,383940.0,-0.00017325743583215637,0.1898999999999944,383940.0,179.04733,53.48294339222204
2023-09-18 13:05:00,2023-09-18 13:05:00,179.0188,0.150299999999987,0.000840282106687243,178.86,178.84,179.11,539722.0,0.000613531575050843,0.27000000000001023,539722.0,179.042235,52.68724368659647
2023-09-18 13:00:00,2023-09-18 13:00:00,178.8685,-0.111499999999978,-0.000622974634037201,178.972,178.845,179.07,480967.0,-0.0008399292673203647,0.22499999999999432,480967.0,179.04283500000003,47.403727980336264
2023-09-18 12:55:00,2023-09-18 12:55:00,178.98,-0.0649999999999977,-0.000363037225278549,179.0419,178.96,179.19,669355.0,0.0006231687633638226,0.22999999999998977,669355.0,179.04667999999998,50.27142303218309
2023-09-18 12:50:00,2023-09-18 12:50:00,179.045,0.204999999999984,0.00114627600089457,178.84,178.82,179.08,518312.0,0.0003631031392452556,0.2600000000000193,518312.0,179.03368,52.02492211837961
2023-09-18 12:45:00,2023-09-18 12:45:00,178.84,0.10499999999999,0.000587461884913362,178.735,178.7123,179.11,1227585.0,-0.0011456195281775534,0.3977000000000146,1227585.0,179.01493,44.0443467106469
2023-09-18 12:40:00,2023-09-18 12:40:00,178.735,0.083200000000005,0.000465710393066317,178.66,178.61,178.79,491095.0,-0.0005872893967304425,0.1799999999999784,491095.0,178.99118,41.895917294550806
2023-09-18 12:35:00,2023-09-18 12:35:00,178.6518,0.101799999999997,0.000570148417810122,178.545,178.545,178.69,391439.0,-0.0004656019836381322,0.14500000000001023,391439.0,178.96518,39.763257980428094
2023-09-18 12:30:00,2023-09-18 12:30:00,178.55,0.130000000000024,0.000728617867952157,178.42,178.41,178.65,440382.0,-0.0005699859449537463,0.2400000000000091,440382.0,178.93218000000002,39.08021839563207
2023-09-18 12:25:00,2023-09-18 12:25:00,178.42,0.0349999999999966,0.000196204837850697,178.3808,178.31,178.45,297969.0,-0.000728352554820162,0.13999999999998636,297969.0,178.90072,37.0569494225404
2023-09-18 12:20:00,2023-09-18 12:20:00,178.385,0.141400000000004,0.000793296365199112,178.25,178.11,178.39,394484.0,-0.00019618559219880606,0.2799999999999727,394484.0,178.86597,37.50503829101129
2023-09-18 12:15:00,2023-09-18 12:15:00,178.2436,-0.0752000000000237,-0.000421716610923939,178.3199,178.22,178.4,526876.0,-0.000792981871950832,0.18000000000000682,526876.0,178.83052500000002,36.37180940468226
2023-09-18 12:10:00,2023-09-18 12:10:00,178.3188,-0.0181999999999789,-0.000102053976460179,178.338,178.26,178.39,453558.0,0.00042180555838181965,0.12999999999999545,453558.0,178.790925,36.31953681245584
2023-09-18 12:05:00,2023-09-18 12:05:00,178.337,0.0720000000000027,0.000403893080526198,178.265,178.2,178.42,542451.0,0.000102059184321616,0.21999999999999886,542451.0,178.745425,33.6296175487236
2023-09-18 12:00:00,2023-09-18 12:00:00,178.265,-0.0138000000000034,-7.74068481502196e-05,178.28,178.1877,178.31,607441.0,-0.0004038115376716613,0.12229999999999563,607441.0,178.691925,31.860819369838552
2023-09-18 11:55:00,2023-09-18 11:55:00,178.2788,0.274599999999992,0.00154266022936533,178.0029,177.98,178.29,633177.0,7.740984421486315e-05,0.3100000000000023,633177.0,178.63607,26.993944079370607
2023-09-18 11:50:00,2023-09-18 11:50:00,178.0042,-0.0346000000000117,-0.000194339660793107,178.035,177.9601,178.09,425092.0,-0.0015414715514007968,0.12989999999999213,425092.0,178.57923499999998,26.54362699552263
2023-09-18 11:45:00,2023-09-18 11:45:00,178.0388,0.198800000000006,0.00111785874943773,177.855,177.82,178.09,673271.0,0.00019435854719185717,0.27000000000001023,673271.0,178.532985,25.588260460340322
2023-09-18 11:40:00,2023-09-18 11:40:00,177.84,-0.0699999999999932,-0.000393457366083937,177.9,177.75,177.925,376392.0,-0.0011172344105843748,0.17500000000001137,376392.0,178.481425,28.129997178063817
2023-09-18 11:35:00,2023-09-18 11:35:00,177.91,0.0999999999999943,0.000562398065350623,177.805,177.74,177.93,542760.0,0.0003935347907430175,0.18999999999999773,542760.0,178.426275,24.582963182311545
2023-09-18 11:30:00,2023-09-18 11:30:00,177.81,0.0300000000000011,0.000168747890651373,177.78,177.7032,177.84,512898.0,-0.0005622399788275892,0.13679999999999382,512898.0,178.364275,23.773386788850672
2023-09-18 11:25:00,2023-09-18 11:25:00,177.78,0.0766000000000133,0.00043105534277911,177.705,177.58,177.79,515580.0,-0.0001687336543275823,0.20999999999997954,515580.0,178.30652500000002,19.266646819489537
2023-09-18 11:20:00,2023-09-18 11:20:00,177.7034,0.0934999999999775,0.00052643461879083,177.6,177.5058,177.8,723448.0,-0.0004309624651141184,0.2942000000000178,723448.0,178.237925,19.997939949528103
2023-09-18 11:15:00,2023-09-18 11:15:00,177.6099,0.274900000000002,0.00155017340062595,177.3464,177.28,177.63,537375.0,-0.000526296100698541,0.3499999999999943,537375.0,178.15315,14.38893798409363
2023-09-18 11:10:00,2023-09-18 11:10:00,177.335,-0.0549999999999784,-0.000310051299396688,177.3888,177.3,177.52,491701.0,-0.0015489731221064247,0.21999999999999886,491701.0,178.08059,9.926884139483064
2023-09-18 11:05:00,2023-09-18 11:05:00,177.39,0.258699999999976,0.00146049851155598,177.135,177.08,177.45,582532.0,0.0003100993752382817,0.3699999999999761,582532.0,178.00059,13.450292397660306
2023-09-18 11:00:00,2023-09-18 11:00:00,177.1313,0.163300000000021,0.000922765697753384,176.97,176.9267,177.26,688165.0,-0.0014594330209103945,0.33329999999997995,688165.0,177.91609,12.48303934871059
2023-09-18 10:55:00,2023-09-18 10:55:00,176.968,-0.0161999999999978,-9.15335945242444e-05,176.99,176.83,177.04,623119.0,-0.0009223402112163756,0.20999999999997954,623119.0,177.83834,12.032109678000793
2023-09-18 10:50:00,2023-09-18 10:50:00,176.9842,0.0841999999999814,0.000475975127190398,176.89,176.8143,177.1,701655.0,9.153778397942642e-05,0.2856999999999914,701655.0,177.76183999999998,13.275166525939937
2023-09-18 10:45:00,2023-09-18 10:45:00,176.9,0.210000000000008,0.00118852227064354,176.69,176.59,176.94,577305.0,-0.00047586188696113643,0.3499999999999943,577305.0,177.6773,13.566634707573968
2023-09-18 10:40:00,2023-09-18 10:40:00,176.69,-0.0500000000000114,-0.000282901437139365,176.75,176.44,176.9545,889805.0,-0.001187816537180869,0.5144999999999982,889805.0,177.60229999999999,12.516585581600665
2023-09-18 10:35:00,2023-09-18 10:35:00,176.74,-0.289999999999992,-0.00163814042817597,177.039,176.71,177.18,805848.0,0.000282941461299599,0.46999999999999886,805848.0,177.538255,15.348451327433736
2023-09-18 10:30:00,2023-09-18 10:30:00,177.03,-0.180000000000007,-0.00101574403250385,177.21,177.01,177.37,634289.0,0.001639483647328683,0.36000000000001364,634289.0,177.48185500000002,22.974333165575416
2023-09-18 10:25:00,2023-09-18 10:25:00,177.21,-0.238100000000003,-0.00134180078569454,177.45,177.13,177.62,1146875.0,0.0010162602500665935,0.4900000000000091,1146875.0,177.441105,27.868981226926522
2023-09-18 10:20:00,2023-09-18 10:20:00,177.4481,0.317300000000017,0.00179133160353827,177.1229,177.12,177.56,991560.0,0.001342701806452451,0.4399999999999977,991560.0,177.38325,34.940825129963784
2023-09-18 10:15:00,2023-09-18 10:15:00,177.1308,-0.0892000000000053,-0.000503329195350442,177.21,177.05,177.4,888565.0,-0.0017897290825602756,0.3499999999999943,888565.0,177.343605,30.966907619868664
2023-09-18 10:10:00,2023-09-18 10:10:00,177.22,0.290500000000009,0.00164189691374253,176.93,176.83,177.3,905164.0,0.0005034559080105112,0.46999999999999886,905164.0,177.288355,36.14683436970041
2023-09-18 10:05:00,2023-09-18 10:05:00,176.9295,-0.100500000000011,-0.000567700389764508,177.025,176.71,177.16,1061201.0,-0.0016405504746128765,0.44999999999998863,1061201.0,177.24685499999998,32.02864271133686
2023-09-18 10:00:00,2023-09-18 10:00:00,177.03,0.137499999999989,0.000777308252186998,176.9,176.62,177.17,1434683.0,0.0005678615926437058,0.549999999999983,1434683.0,177.196855,36.445783132530075
2023-09-18 09:55:00,2023-09-18 09:55:00,176.8925,-0.447499999999991,-0.00252340137588807,177.33,176.85,177.42,1354736.0,-0.0007770063045882669,0.5699999999999932,1354736.0,177.173105,33.34969726722326
2023-09-18 09:50:00,2023-09-18 09:50:00,177.34,-0.359999999999985,-0.00202588632526722,177.71,176.66,177.7898,2112060.0,0.0025265905192622565,1.1298000000000172,2112060.0,177.169605,43.09432853364679
2023-09-18 09:45:00,2023-09-18 09:45:00,177.7,-0.27000000000001,-0.00151710962521779,177.975,177.5,178.4673,1995709.0,0.002027941208744616,0.9672999999999945,1995709.0,177.18310499999998,48.928475756763824
2023-09-18 09:40:00,2023-09-18 09:40:00,177.97,-0.00999999999999091,-5.61860883244798e-05,177.99,176.59,178.99,3413821.0,0.0015182616012886937,2.4000000000000057,3413821.0,177.202605,53.39496740016316
2023-09-18 09:35:00,2023-09-18 09:35:00,177.98,1.41,0.00798550150082119,176.57,176.17,178.11,4674001.0,5.618766682179661e-05,1.9400000000000261,4674001.0,177.16378500000002,54.815373806239826
2023-09-18 09:30:00,2023-09-18 09:30:00,176.57,0.581500000000005,0.00330419317171296,175.99,175.95,176.65,132536.0,-0.007953786114009317,0.700000000000017,132536.0,177.093845,42.316191241462256
2023-09-15 16:00:00,2023-09-15 16:00:00,174.94,0.0775999999999897,0.000443777507342857,174.87,174.8277,175.12,3203329.0,-0.00022862368640963167,0.29230000000001155,3203329.0,174.98475,48.78048780487906
2023-09-15 15:55:00,2023-09-15 15:55:00,174.8624,0.0974000000000217,0.000557319829485433,174.765,174.63,174.9,1539305.0,-0.00044367906722747147,0.27000000000001023,1539305.0,174.97549999999998,35.746201966038996
2023-09-15 15:50:00,2023-09-15 15:50:00,174.765,0.0649999999999977,0.000372066399542059,174.71,174.66,174.97,1008574.0,-0.0005571645844673562,0.3100000000000023,1008574.0,174.962,30.769230769227406
2023-09-15 15:45:00,2023-09-15 15:45:00,174.7,-0.087299999999999,-0.000499464205923423,174.785,174.675,174.95,918001.0,-0.00037199720000323484,0.27499999999997726,918001.0,174.95175,26.72413793103182
2023-09-15 15:40:00,2023-09-15 15:40:00,174.7873,0.00729999999998654,4.17667925391151e-05,174.7953,174.64,174.89,1679668.0,0.0004995889797183726,0.25,1679668.0,174.941265,34.34265410165003
2023-09-15 15:35:00,2023-09-15 15:35:00,174.78,0.00999999999999091,5.72180580190588e-05,174.77,174.75,174.95,1054434.0,-4.17659203309213e-05,0.19999999999998863,1054434.0,174.930015,31.878348566025196
2023-09-15 15:30:00,2023-09-15 15:30:00,174.77,0.275000000000006,0.00157597638900831,174.495,174.48,174.81,666503.0,-5.7216421128413394e-05,0.3300000000000125,666503.0,174.905015,31.878348566025196
2023-09-15 15:25:00,2023-09-15 15:25:00,174.495,-0.139999999999986,-0.000801672058865556,174.6318,174.44,174.65,622959.0,-0.001574735841430333,0.21000000000000796,622959.0,174.886105,21.507046942624683
2023-09-15 15:20:00,2023-09-15 15:20:00,174.635,0.204999999999984,0.00117525654990531,174.42,174.3832,174.9564,645708.0,0.0008019935697529361,0.5732000000000141,645708.0,174.856605,31.964217006540125
2023-09-15 15:15:00,2023-09-15 15:15:00,174.43,0.175000000000011,0.0010042753436057,174.26,174.2422,174.45,512595.0,-0.001174566476548888,0.20779999999999177,512595.0,174.81960499999997,26.91560019439416
2023-09-15 15:10:00,2023-09-15 15:10:00,174.255,0.00499999999999545,2.86944045910786e-05,174.24,174.1311,174.32,453366.0,-0.0010037713964957408,0.18889999999998963,453366.0,174.78160499999998,23.574063564130668
2023-09-15 15:05:00,2023-09-15 15:05:00,174.25,-0.139999999999986,-0.000802798325591986,174.3799,174.131,174.432,529345.0,-2.8693992914475e-05,0.3009999999999877,529345.0,174.75035,22.94603445820829
2023-09-15 15:00:00,2023-09-15 15:00:00,174.39,0.139899999999983,0.000802868979702066,174.26,174.24,174.53,478200.0,0.0008031207407355597,0.28999999999999204,478200.0,174.71185,30.322707595433656
2023-09-15 14:55:00,2023-09-15 14:55:00,174.2501,-0.249899999999997,-0.00143209169054439,174.495,174.22,174.56,602058.0,-0.0008025468528084097,0.3400000000000034,602058.0,174.68810000000002,25.99569098183997
2023-09-15 14:50:00,2023-09-15 14:50:00,174.5,0.110000000000014,0.000630770112965271,174.39,174.3,174.5,553790.0,0.0014331181139214172,0.19999999999998863,553790.0,174.6591,37.048059964726306
2023-09-15 14:45:00,2023-09-15 14:45:00,174.39,-0.00500000000002387,-2.86705467474634e-05,174.4,174.2815,174.45,338355.0,-0.000630571261112994,0.16849999999999454,338355.0,174.6301,34.247006931315966
2023-09-15 14:40:00,2023-09-15 14:40:00,174.395,0.0450000000000159,0.000258101519931264,174.3499,174.2438,174.47,379676.0,2.867095775554506e-05,0.22620000000000573,379676.0,174.597095,34.60040012635589
2023-09-15 14:35:00,2023-09-15 14:35:00,174.35,0.10499999999999,0.000602599787655254,174.24,174.15,174.39,404759.0,-0.0002580682174641634,0.23999999999998067,404759.0,174.558595,33.628957409507166
2023-09-15 14:30:00,2023-09-15 14:30:00,174.245,-0.0499999999999829,-0.000286869961846197,174.29,174.16,174.46,415589.0,-0.0006024182973101944,0.30000000000001137,415589.0,174.524595,30.887609213661776
2023-09-15 14:25:00,2023-09-15 14:25:00,174.295,-0.224000000000018,-0.00128352786802593,174.51,174.2705,174.55,490084.0,0.0002869111169045532,0.27950000000001296,490084.0,174.502845,33.123090568640535
2023-09-15 14:20:00,2023-09-15 14:20:00,174.519,0.150200000000012,0.000861392634462199,174.3612,174.34,174.63,644620.0,0.0012843522954457305,0.28999999999999204,644620.0,174.477405,40.48974428481078
2023-09-15 14:15:00,2023-09-15 14:15:00,174.3688,-0.0112000000000023,-6.42275490308655e-05,174.37,174.33,174.52,516249.0,-0.0008610218487396169,0.18999999999999773,516249.0,174.457655,39.203849518809825
2023-09-15 14:10:00,2023-09-15 14:10:00,174.38,-0.00999999999999091,-5.73427375422381e-05,174.39,174.31,174.43,500629.0,6.422961170821793e-05,0.12000000000000455,500629.0,174.441655,41.24920447313406
2023-09-15 14:05:00,2023-09-15 14:05:00,174.39,0.130099999999999,0.000746585990236416,174.26,174.15,174.48,636540.0,5.734438169985006e-05,0.3299999999999841,636540.0,174.41540500000002,42.773218948153534
2023-09-15 14:00:00,2023-09-15 14:00:00,174.2599,0.0538999999999987,0.000309403809283255,174.2,174.15,174.28,307867.0,-0.0007463074335517389,0.12999999999999545,307867.0,174.38564,37.94569391113535
2023-09-15 13:55:00,2023-09-15 13:55:00,174.206,-0.0228000000000179,-0.000130862406215378,174.2288,174.12,174.25,391408.0,-0.00030935595379548084,0.12999999999999545,391408.0,174.35858000000002,37.154238653656435
2023-09-15 13:50:00,2023-09-15 13:50:00,174.2288,0.0187999999999988,0.000107915733884386,174.21,174.15,174.29,324331.0,0.00013087096944714374,0.13999999999998636,324331.0,174.34433,37.95727636849132
2023-09-15 13:45:00,2023-09-15 13:45:00,174.21,0.110000000000014,0.000631820792647982,174.1,174.0,174.29,541290.0,-0.00010790991140043227,0.28999999999999204,541290.0,174.31774000000001,42.842073538276175
