Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume,PEP_Log_Change,PEP_High_Low_Spread,PEP_Volume,PEP_1hr_Moving_Average,PEP_RSI,PEP_Volatility
2023-01-27 14:30:00,2023-01-27 14:30:00,169.685,0.265000000000015,0.00156416007555197,169.43,169.416062,169.705,17411.0,0.001562938051309463,0.2889380000000017,17411.0,169.344337,55.7371581054033,0.006579954566404802
2023-01-27 14:35:00,2023-01-27 14:35:00,169.8,0.115000000000009,0.0006777263753426,169.4981,169.4981,169.88,36121.0,0.0006774968225328028,0.3819000000000017,36121.0,169.34751699999998,60.1201771030997,0.006579954566404802
2023-01-27 14:40:00,2023-01-27 14:40:00,170.02,0.219999999999999,0.00129564193168433,169.81,169.79744,170.02,23210.0,0.0012948033119658219,0.22256000000001563,23210.0,169.363517,67.23147616312488,0.006579954566404802
2023-01-27 14:45:00,2023-01-27 14:45:00,170.01,-0.0100000000000193,-5.88166098107242e-05,169.8511,169.8511,170.09,23143.0,-5.88183395753956e-05,0.238900000000001,23143.0,169.381552,70.89642640823651,0.006579954566404802
2023-01-27 14:50:00,2023-01-27 14:50:00,170.04,0.0300000000000011,0.000176460208223052,170.0385,169.9931,170.09,23486.0,0.00017644464095180527,0.0969000000000051,23486.0,169.416977,72.27573750752384,0.006579954566404802
2023-01-27 14:55:00,2023-01-27 14:55:00,170.04,0.0,0.0,170.0315,169.98,170.07,21958.0,0.0,0.09000000000000341,21958.0,169.448422,70.49967969250315,0.006579954566404802
2023-01-27 15:00:00,2023-01-27 15:00:00,170.06,0.0200000000000102,0.00011761938367449,170.04,170.026358,170.14,38883.0,0.0001176124670571332,0.11364199999999869,38883.0,169.48092200000002,74.65023317788024,0.006579954566404802
2023-01-27 15:05:00,2023-01-27 15:05:00,170.06,0.0,0.0,170.05,169.99,170.1,27088.0,0.0,0.10999999999998522,27088.0,169.517477,73.92764149650395,0.006579954566404802
2023-01-27 15:10:00,2023-01-27 15:10:00,170.17,0.109999999999985,0.000646830530400948,170.06,170.06,170.22,29853.0,0.000646621425698859,0.1599999999999966,29853.0,169.55249,77.31174404993958,0.006579954566404802
2023-01-27 15:15:00,2023-01-27 15:15:00,170.04,-0.129999999999995,-0.000763941940412502,170.0906,170.02,170.23,27912.0,-0.000764233892755906,0.20999999999997954,27912.0,169.59016000000003,70.84855125395572,0.006579954566404802
2023-01-27 15:20:00,2023-01-27 15:20:00,170.11,0.0700000000000216,0.00041166784286063,170.05,170.0,170.16,28334.0,0.0004115831309023027,0.1599999999999966,28334.0,169.62516,71.63082755760816,0.006579954566404802
2023-01-27 15:25:00,2023-01-27 15:25:00,169.9823,-0.127700000000004,-0.000750690729527978,170.1088,169.86,170.1244,45375.0,-0.0007509726389069703,0.26439999999999486,45375.0,169.66252500000002,77.36899353765334,0.006579954566404802
2023-01-27 15:30:00,2023-01-27 15:30:00,169.94,-0.0423000000000116,-0.000248849439029896,169.99,169.9,170.0301,32781.0,-0.00024888040718928434,0.13009999999999877,32781.0,169.706525,78.15913644883791,0.006579954566404802
2023-01-27 15:35:00,2023-01-27 15:35:00,170.075,0.134999999999991,0.000794398022831534,169.9687,169.88,170.08,42995.0,0.0007940826557291545,0.20000000000001705,42995.0,169.74767,77.6343658988595,0.006579954566404802
2023-01-27 15:40:00,2023-01-27 15:40:00,170.1243,0.0493000000000166,0.000289872115243372,170.07,170.005123,170.17,72256.0,0.00028983011043889304,0.16487699999998995,72256.0,169.78917,77.82662904389903,0.006579954566404802
2023-01-27 15:45:00,2023-01-27 15:45:00,170.145,0.020700000000005,0.000121675739444659,170.0443,170.0443,170.23,53685.0,0.00012166833755228962,0.1856999999999971,53685.0,169.82739,77.78143082587937,0.006579954566404802
2023-01-27 15:50:00,2023-01-27 15:50:00,169.94,-0.205000000000013,-0.00120485468277065,170.1404,169.87,170.15,88934.0,-0.0012055811037203592,0.28000000000000114,88934.0,169.86913499999997,68.3587830749491,0.006579954566404802
2023-01-27 15:55:00,2023-01-27 15:55:00,169.84,-0.0999999999999943,-0.000588442979875217,170.0647,169.68,170.0647,107130.0,-0.0005886161803946271,0.38469999999998095,107130.0,169.90663,62.96232284825396,0.006579954566404802
2023-01-27 16:00:00,2023-01-27 16:00:00,169.62,-0.219999999999999,-0.00129533678756476,169.84,169.51,169.85,244023.0,-0.0012961764614466856,0.3400000000000034,244023.0,169.92913,54.53395858580512,0.006579954566404802
2023-01-30 09:30:00,2023-01-30 09:30:00,169.69,0.5,0.00295525740291979,169.19,168.5815,169.94,1783.0,0.002950899214029664,1.3584999999999923,1783.0,169.087425,62.70096463022524,0.0012411512350115788
2023-01-30 09:35:00,2023-01-30 09:35:00,170.23,0.539999999999992,0.00318227355766393,169.69,169.2,170.25,144260.0,0.0031772208417442846,1.0500000000000114,144260.0,169.112925,72.38372093023301,0.0012411512350115788
2023-01-30 09:40:00,2023-01-30 09:40:00,170.18,-0.0499999999999829,-0.000293720260823491,170.25,169.62,170.29,50271.0,-0.0002937634050677685,0.6699999999999875,50271.0,169.165925,66.55518394648902,0.0012411512350115788
2023-01-30 09:45:00,2023-01-30 09:45:00,170.43,0.25,0.00146903278881185,170.2124,169.548,170.5,60838.0,0.0014679548157339203,0.9519999999999982,60838.0,169.17654499999998,69.04024767801943,0.0012411512350115788
2023-01-30 09:50:00,2023-01-30 09:50:00,170.4532,0.0232000000000028,0.000136126268849397,170.43,169.692,170.735,40128.0,0.0001361170045094921,1.0430000000000064,40128.0,169.245545,73.55706450770536,0.0012411512350115788
2023-01-30 09:55:00,2023-01-30 09:55:00,170.42,-0.0332000000000221,-0.000194774870756443,170.435,169.692,170.64,25847.0,-0.0001947938418450489,0.9479999999999791,25847.0,169.317295,78.06263858093132,0.0012411512350115788
2023-01-30 10:00:00,2023-01-30 10:00:00,170.95,0.530000000000001,0.00310996361929352,170.43,169.692,171.0,43330.0,0.0031051376855003756,1.3079999999999927,43330.0,169.38079499999998,80.00252652854985,0.0012411512350115788
2023-01-30 10:05:00,2023-01-30 10:05:00,170.895,-0.0549999999999784,-0.000321731500438598,170.95,170.69,171.08,109358.0,-0.0003217832671213712,0.3900000000000148,109358.0,169.478295,84.40061304724536,0.0012411512350115788
2023-01-30 10:10:00,2023-01-30 10:10:00,170.71,-0.185000000000002,-0.00108253606015391,170.91,170.6715,170.91,30122.0,-0.001083122425527365,0.23849999999998772,30122.0,169.573795,78.34504707598524,0.0012411512350115788
2023-01-30 10:15:00,2023-01-30 10:15:00,170.48,-0.230000000000018,-0.00134731415851455,170.715,170.43,170.77924,46269.0,-0.001348222602299853,0.34923999999998045,46269.0,169.659545,77.57352941176455,0.0012411512350115788
2023-01-30 10:20:00,2023-01-30 10:20:00,170.6351,0.155100000000004,0.00090978413890195,170.49,170.47,170.71,62382.0,0.0009093705361526312,0.2400000000000091,62382.0,169.74354499999998,76.69452498720794,0.0012411512350115788
2023-01-30 10:25:00,2023-01-30 10:25:00,170.67,0.0348999999999933,0.000204530017563756,170.5739,170.56,170.79,88607.0,0.00020450910415123166,0.22999999999998977,88607.0,169.82474000000002,80.21360314783595,0.0012411512350115788
2023-01-30 10:30:00,2023-01-30 10:30:00,171.34,0.670000000000016,0.00392570457608259,170.67,170.67,171.38,164132.0,0.003918019105232229,0.710000000000008,164132.0,169.90874,83.79933264296406,0.0012411512350115788
2023-01-30 10:35:00,2023-01-30 10:35:00,171.1582,-0.18180000000001,-0.00106104820824098,170.852,170.852,171.47,49272.0,-0.001061611518392443,0.617999999999995,49272.0,170.00034,79.57897045118129,0.0012411512350115788
2023-01-30 10:40:00,2023-01-30 10:40:00,171.03,-0.128199999999993,-0.000749014654278863,171.145,170.84,171.19,56997.0,-0.0007492953059052681,0.3499999999999943,56997.0,170.10659,76.75433926099456,0.0012411512350115788
2023-01-30 10:45:00,2023-01-30 10:45:00,171.16,0.129999999999995,0.000760100567151935,171.1243,170.992167,171.24,50005.0,0.0007598118370159706,0.24783300000001418,50005.0,170.212805,77.53190613421157,0.0012411512350115788
2023-01-30 10:50:00,2023-01-30 10:50:00,171.0,-0.159999999999997,-0.000934797849964925,171.17,170.7813,171.19,75208.0,-0.0009352350459562743,0.4087000000000103,75208.0,170.319805,74.46619217081852,0.0012411512350115788
2023-01-30 10:55:00,2023-01-30 10:55:00,170.755,-0.245000000000005,-0.00143274853801172,171.0152,170.6401,171.0152,35374.0,-0.001433775903619897,0.3751000000000033,35374.0,170.41914,68.9108332927957,0.0012411512350115788
2023-01-30 11:00:00,2023-01-30 11:00:00,170.73,-0.0250000000000057,-0.000146408597112856,170.74,170.65,170.9,36462.0,-0.00014641931589778334,0.25,36462.0,170.49614000000003,68.66033346258222,0.0012411512350115788
2023-01-30 11:05:00,2023-01-30 11:05:00,170.84,0.110000000000014,0.000644292157207366,170.7536,170.61,170.91,38995.0,0.0006440846901236454,0.29999999999998295,38995.0,170.58732,69.4740817675384,0.0012411512350115788
2023-01-30 11:10:00,2023-01-30 11:10:00,170.71,-0.129999999999995,-0.000760945914305757,170.8356,170.635,170.88,33397.0,-0.0007612355806042506,0.24500000000000455,33397.0,170.6696,63.190564866542566,0.0012411512350115788
2023-01-30 11:15:00,2023-01-30 11:15:00,170.81,0.0999999999999943,0.000585788764571462,170.7731,170.5801,170.8288,49853.0,0.0005856172573078943,0.2487000000000137,49853.0,170.723755,58.46369367265946,0.0012411512350115788
2023-01-30 11:20:00,2023-01-30 11:20:00,170.7203,-0.0896999999999935,-0.000525144897839667,170.82,170.7,170.872,46792.0,-0.0005252828347148216,0.17200000000002547,46792.0,170.75225500000002,57.79406249098405,0.0012411512350115788
2023-01-30 11:25:00,2023-01-30 11:25:00,170.495,-0.225300000000004,-0.00131970246069158,170.7585,170.45,170.7585,36932.0,-0.001320574034880743,0.3085000000000093,36932.0,170.77956,50.94438309990116,0.0012411512350115788
2023-01-30 11:30:00,2023-01-30 11:30:00,170.3,-0.194999999999993,-0.00114372855508955,170.48,170.13,170.48,52284.0,-0.0011443831117311386,0.3499999999999943,52284.0,170.78206,47.87999557179236,0.0012411512350115788
2023-01-30 11:35:00,2023-01-30 11:35:00,170.29,-0.0100000000000193,-5.87199060482638e-05,170.408,170.13,170.408,28901.0,-5.8721630129396716e-05,0.2779999999999916,28901.0,170.78071,48.18941504178281,0.0012411512350115788
2023-01-30 11:40:00,2023-01-30 11:40:00,170.17,-0.120000000000005,-0.000704680251335983,170.2854,170.11,170.302,23816.0,-0.0007049286551679819,0.19199999999997885,23816.0,170.77348,37.73584905660389,0.0012411512350115788
2023-01-30 11:45:00,2023-01-30 11:45:00,169.99,-0.179999999999978,-0.00105776576364799,170.2239,169.92,170.23,28569.0,-0.0010583255926668595,0.3100000000000023,28569.0,170.737175,36.30862329803342,0.0012411512350115788
2023-01-30 11:50:00,2023-01-30 11:50:00,169.95,-0.0400000000000205,-0.000235307959291843,169.99,169.91,170.08,28348.0,-0.0002353356485534379,0.17000000000001592,28348.0,170.691175,37.974683544303694,0.0012411512350115788
2023-01-30 11:55:00,2023-01-30 11:55:00,169.9,-0.0499999999999829,-0.000294204177699223,170.0287,169.7836,170.0456,43277.0,-0.00029424746423855865,0.26200000000000045,43277.0,170.65686,40.26845637583926,0.0012411512350115788
2023-01-30 12:00:00,2023-01-30 12:00:00,169.87,-0.0300000000000011,-0.000176574455562102,169.9,169.7787,169.94,61249.0,-0.00017659004666660568,0.16130000000001132,61249.0,170.62736,36.60023118147772,0.0012411512350115788
2023-01-30 12:05:00,2023-01-30 12:05:00,169.95,0.0799999999999841,0.000470948372284595,169.9016,169.82,170.02,111279.0,0.0004708375109052871,0.20000000000001705,111279.0,170.59374499999998,37.58620689655177,0.0012411512350115788
2023-01-30 12:10:00,2023-01-30 12:10:00,170.11,0.160000000000025,0.000941453368637982,169.96,169.96,170.1888,24571.0,0.0009410104793666526,0.22879999999997835,24571.0,170.558245,24.26778242677861,0.0012411512350115788
2023-01-30 12:15:00,2023-01-30 12:15:00,170.0926,-0.0174000000000092,-0.000102286755628765,169.9326,169.9326,170.16,18559.0,-0.00010229198727567693,0.22739999999998872,18559.0,170.512275,26.060388209921314,0.0012411512350115788
2023-01-30 12:20:00,2023-01-30 12:20:00,169.8869,-0.205700000000007,-0.00120934126469939,170.0976,169.8701,170.102183,21785.0,-0.0012100731079383092,0.23208299999998871,21785.0,170.459905,25.18344839564088,0.0012411512350115788
2023-01-30 12:25:00,2023-01-30 12:25:00,169.81,-0.0768999999999949,-0.000452654089279367,170.0295,169.79,170.0295,34786.0,-0.00045275656806781323,0.23950000000002092,34786.0,170.40516499999998,20.00000000000051,0.0012411512350115788
2023-01-30 12:30:00,2023-01-30 12:30:00,169.72,-0.0900000000000034,-0.000530004122254304,169.81,169.59,169.8785,30004.0,-0.0005301446240857092,0.2884999999999991,30004.0,170.337165,20.64220183486283,0.0012411512350115788
2023-01-30 12:35:00,2023-01-30 12:35:00,169.655,-0.0649999999999977,-0.000382983737921269,169.7889,169.63,169.83,25805.0,-0.00038305709492327406,0.20000000000001705,25805.0,170.27585,22.500000000000526,0.0012411512350115788
2023-01-30 12:40:00,2023-01-30 12:40:00,169.776,0.121000000000009,0.000713212106922928,169.6613,169.61,169.82,35690.0,0.000712957892033724,0.20999999999997954,35690.0,170.221915,27.24236641221458,0.0012411512350115788
2023-01-30 12:45:00,2023-01-30 12:45:00,169.8188,0.0427999999999997,0.000252096880595607,169.7375,169.635,169.9,30446.0,0.000252065109516565,0.2650000000000148,30446.0,170.17111,24.832413249211754,0.0012411512350115788
2023-01-30 12:50:00,2023-01-30 12:50:00,169.7285,-0.0903000000000134,-0.000531743246330874,169.8,169.68,169.82,25708.0,-0.0005318846719078353,0.13999999999998636,25708.0,170.11933,25.328037806043113,0.0012411512350115788
2023-01-30 12:55:00,2023-01-30 12:55:00,169.57,-0.158500000000004,-0.000933844345528321,169.73,169.54,169.7757,26593.0,-0.0009342806498071872,0.23570000000000846,26593.0,170.067175,19.720648564173132,0.0012411512350115788
2023-01-30 13:00:00,2023-01-30 13:00:00,169.48,-0.0900000000000034,-0.00053075426077728,169.5726,169.44,169.67,25425.0,-0.0005308951606776648,0.22999999999998977,25425.0,170.00480499999998,19.717759656233568,0.0012411512350115788
2023-01-30 13:05:00,2023-01-30 13:05:00,169.535,0.0550000000000068,0.00032452206750063,169.5696,169.42,169.57,19451.0,0.00032446942160393587,0.15000000000000568,19451.0,169.94536,24.435449510013356,0.0012411512350115788
2023-01-30 13:10:00,2023-01-30 13:10:00,169.5933,0.0583000000000027,0.000343881794319773,169.54,169.54,169.62,21614.0,0.00034382268052725106,0.0800000000000125,21614.0,169.89836,29.70302716985512,0.0012411512350115788
2023-01-30 13:15:00,2023-01-30 13:15:00,169.495,-0.0982999999999947,-0.000579621954405007,169.59,169.46,169.65,83153.0,-0.0005797900001484605,0.18999999999999773,83153.0,169.85746,28.26918871637959,0.0012411512350115788
2023-01-30 13:20:00,2023-01-30 13:20:00,169.795,0.299999999999983,0.00176996371574373,169.48,169.38,169.8048,64374.0,0.0017683991758134904,0.42480000000000473,64374.0,169.81718999999998,40.667927533346706,0.0012411512350115788
2023-01-30 13:25:00,2023-01-30 13:25:00,169.92,0.125,0.000736181866368268,169.5545,169.5545,169.96,18589.0,0.0007359110174193106,0.40550000000001774,18589.0,169.78372,48.208985774229355,0.0012411512350115788
2023-01-30 13:30:00,2023-01-30 13:30:00,169.8,-0.119999999999976,-0.000706214689265396,169.92,169.6675,169.93,37329.0,-0.0007064641763268839,0.26250000000001705,37329.0,169.78022,46.313046898044014,0.0012411512350115788
2023-01-30 13:35:00,2023-01-30 13:35:00,169.5218,-0.278199999999998,-0.00163839811542991,169.824,169.41,169.87,35485.0,-0.0016397417574364362,0.46000000000000796,35485.0,169.76998500000002,41.64161951909498,0.0012411512350115788
2023-01-30 13:40:00,2023-01-30 13:40:00,169.738,0.216199999999986,0.00127535219659056,169.528,169.5,169.77,29316.0,0.0012745396257804018,0.27000000000001023,29316.0,169.751385,47.304582210242486,0.0012411512350115788
2023-01-30 13:45:00,2023-01-30 13:45:00,169.555,-0.182999999999993,-0.00107813218018353,169.6312,169.44,169.74,28623.0,-0.00107871378274967,0.30000000000001137,28623.0,169.737865,42.25975858285036,0.0012411512350115788
2023-01-30 13:50:00,2023-01-30 13:50:00,169.62,0.0649999999999977,0.000383356433015822,169.565,169.44,169.62,29589.0,0.0003832829707126553,0.18000000000000682,29589.0,169.71811499999998,40.02686640071617,0.0012411512350115788
2023-01-30 13:55:00,2023-01-30 13:55:00,169.675,0.0550000000000068,0.000324254215304839,169.5432,169.4701,169.7,29304.0,0.00032420165626807887,0.22989999999998645,29304.0,169.698645,41.628578301659914,0.0012411512350115788
2023-01-30 14:00:00,2023-01-30 14:00:00,169.59,-0.085000000000008,-0.000500957713275426,169.6752,169.46,169.7,24517.0,-0.0005010832345129576,0.23999999999998067,24517.0,169.677525,43.74552348851915,0.0012411512350115788
2023-01-30 14:05:00,2023-01-30 14:05:00,169.57,-0.0200000000000102,-0.000117931481809129,169.5739,169.55,169.69,22775.0,-0.00011793843627313674,0.13999999999998636,22775.0,169.654745,44.819994819994605,0.0012411512350115788
2023-01-30 14:10:00,2023-01-30 14:10:00,169.61,0.0400000000000205,0.000235890782567792,169.55,169.54,169.78,26806.0,0.00023586296471160806,0.2400000000000091,26806.0,169.641745,47.57345804288395,0.0012411512350115788
2023-01-30 14:15:00,2023-01-30 14:15:00,169.56,-0.0500000000000114,-0.00029479393903668,169.6286,169.47,169.67,23435.0,-0.0002948373993113149,0.19999999999998863,23435.0,169.63373,47.890389056670855,0.0012411512350115788
2023-01-30 14:20:00,2023-01-30 14:20:00,169.52,-0.039999999999992,-0.000235904694503374,169.56,169.39,169.567,26108.0,-0.00023593252439273968,0.17700000000002092,26108.0,169.628665,44.10301299179952,0.0012411512350115788
2023-01-30 14:25:00,2023-01-30 14:25:00,169.49,-0.0300000000000011,-0.000176970268994816,169.5206,169.41,169.57,21740.0,-0.0001769859300805484,0.1599999999999966,21740.0,169.61782,42.38112892761146,0.0012411512350115788
2023-01-30 14:30:00,2023-01-30 14:30:00,169.42,-0.0700000000000216,-0.000413003717033581,169.49,169.4,169.57,29279.0,-0.0004130890265582841,0.1699999999999875,29279.0,169.60232000000002,42.783625730994,0.0012411512350115788
2023-01-30 14:35:00,2023-01-30 14:35:00,169.47,0.0500000000000114,0.000295124542557026,169.4963,169.36,169.4963,26748.0,0.0002950810018756857,0.13629999999997722,26748.0,169.590635,47.53573188762954,0.0012411512350115788
2023-01-30 14:40:00,2023-01-30 14:40:00,169.472,0.00200000000000955,1.18014987904027e-05,169.46,169.3832,169.57,24306.0,1.1801429153292383e-05,0.18680000000000518,24306.0,169.585005,49.79392065945437,0.0012411512350115788
2023-01-30 14:45:00,2023-01-30 14:45:00,169.44,-0.0320000000000107,-0.000188821752265924,169.4461,169.31,169.49,22515.0,-0.00018883958133742148,0.18000000000000682,22515.0,169.57882999999998,47.52346193952041,0.0012411512350115788
2023-01-30 14:50:00,2023-01-30 14:50:00,169.36,-0.0799999999999841,-0.000472143531633523,169.44,169.33,181.34,25112.0,-0.00047225502648649066,12.009999999999991,25112.0,169.57383,43.98618343042781,0.0012411512350115788
2023-01-30 14:55:00,2023-01-30 14:55:00,169.33,-0.0300000000000011,-0.000177137458667933,169.3878,169.27,169.4,26925.0,-0.000177153149360585,0.12999999999999545,26925.0,169.56372,45.591535748637654,0.0012411512350115788
2023-01-30 15:00:00,2023-01-30 15:00:00,169.47,0.139999999999986,0.000826787928896158,169.32,169.26,169.5,35200.0,0.0008264463280311186,0.2400000000000091,35200.0,169.55572,40.50484983054857,0.0012411512350115788
2023-01-30 15:05:00,2023-01-30 15:05:00,169.4584,-0.0115999999999872,-6.84486929839333e-05,169.3598,169.3598,169.51,24596.0,-6.845103570263697e-05,0.1501999999999839,24596.0,169.545985,35.55694618272929,0.0012411512350115788
2023-01-30 15:10:00,2023-01-30 15:10:00,169.46,0.00159999999999627,9.44184531422621e-06,169.45,169.34,169.49,39815.0,9.441800740321058e-06,0.15000000000000568,39815.0,169.52248500000002,38.51040821843756,0.0012411512350115788
2023-01-30 15:15:00,2023-01-30 15:15:00,169.34,-0.120000000000005,-0.000708131712498552,169.4301,169.33,169.6,44448.0,-0.0007083825561868662,0.2699999999999818,44448.0,169.50279,43.12093234448296,0.0012411512350115788
2023-01-30 15:20:00,2023-01-30 15:20:00,169.3501,0.0100999999999942,5.96433211290553e-05,169.33,169.3,169.44141,37463.0,5.9641542536908655e-05,0.14140999999997916,37463.0,169.49289000000002,32.61006007352347,0.0012411512350115788
2023-01-30 15:25:00,2023-01-30 15:25:00,169.29,-0.0601000000000056,-0.000354886120527863,169.4189,169.201,169.4189,41842.0,-0.0003549491075096582,0.21790000000001442,41842.0,169.482275,36.648528819024655,0.0012411512350115788
2023-01-30 15:30:00,2023-01-30 15:30:00,169.26,-0.0300000000000011,-0.0001772107035265,169.28,169.2558,169.36,49924.0,-0.0001772264071984868,0.10420000000002005,49924.0,169.468025,31.199080843952913,0.0012411512350115788
2023-01-30 15:35:00,2023-01-30 15:35:00,169.35,0.0900000000000034,0.000531726338177971,169.2999,169.14,169.37,52094.0,0.000531585021820729,0.2300000000000182,52094.0,169.45586,33.62555421201142,0.0012411512350115788
2023-01-30 15:40:00,2023-01-30 15:40:00,169.5,0.150000000000006,0.000885739592559821,169.35,169.34,169.54,49126.0,0.0008853475567243344,0.19999999999998863,49126.0,169.43959999999998,45.74427841876307,0.0012411512350115788
2023-01-30 15:45:00,2023-01-30 15:45:00,169.5,0.0,0.0,169.3688,169.3688,169.56,62749.0,0.0,0.19120000000000914,62749.0,169.429345,46.62618083670764,0.0012411512350115788
2023-01-30 15:50:00,2023-01-30 15:50:00,169.58,0.0800000000000125,0.000471976401180015,169.5,169.45,169.585,71034.0,0.00047186505535207446,0.13500000000001933,71034.0,169.42684500000001,48.607759420827925,0.0012411512350115788
2023-01-30 15:55:00,2023-01-30 15:55:00,169.66,0.0799999999999841,0.000471753744545253,169.595,169.43,169.79,134380.0,0.00047164250373172575,0.3599999999999852,134380.0,169.425165,54.51508036843025,0.0012411512350115788
2023-01-30 16:00:00,2023-01-30 16:00:00,169.52,-0.139999999999986,-0.00082517977130724,169.66,169.41,169.69,386433.0,-0.0008255204195449855,0.28000000000000114,386433.0,169.43016500000002,50.0,0.0012411512350115788
2023-01-31 09:30:00,2023-01-31 09:30:00,170.25,-0.550000000000011,-0.00322014051522255,170.19,169.88,170.7,1061.0,-0.0032253363248478284,0.8199999999999932,1061.0,169.884925,56.51041666666661,0.0015855946186437812
2023-01-31 09:35:00,2023-01-31 09:35:00,170.05,-0.199999999999989,-0.00117474302496322,170.3,169.97,170.63,136135.0,-0.0011754335764172274,0.6599999999999966,136135.0,169.908925,53.71287128712884,0.0015855946186437812
2023-01-31 09:40:00,2023-01-31 09:40:00,169.83,-0.219999999999999,-0.00129373713613642,170.035,169.675,170.0995,52461.0,-0.001294574736526254,0.42449999999999477,52461.0,169.923675,52.542372881356016,0.0015855946186437812
2023-01-31 09:45:00,2023-01-31 09:45:00,169.54,-0.29000000000002,-0.00170758994288418,169.826,169.53,169.826,29937.0,-0.0017090495364188965,0.29599999999999227,29937.0,169.920975,50.23148148148127,0.0015855946186437812
2023-01-31 09:50:00,2023-01-31 09:50:00,169.9062,0.366200000000021,0.00215996225079639,169.58,169.5577,170.03,84169.0,0.002157632885957657,0.47229999999998995,84169.0,169.919975,52.81155348755544,0.0015855946186437812
2023-01-31 09:55:00,2023-01-31 09:55:00,169.7,-0.206200000000024,-0.0012136108040791,169.9,169.66,169.93,23897.0,-0.0012143478260365544,0.27000000000001023,23897.0,169.931475,50.52494540567763,0.0015855946186437812
2023-01-31 10:00:00,2023-01-31 10:00:00,169.73,0.0300000000000011,0.000176782557454338,169.73,169.64,169.85,21565.0,0.00017676693325939982,0.21000000000000796,21565.0,169.937975,50.628614533568026,0.0015855946186437812
2023-01-31 10:05:00,2023-01-31 10:05:00,169.82,0.0900000000000034,0.000530253932716688,169.73,169.62,169.9188,30572.0,0.0005301133977774673,0.29879999999999995,30572.0,169.940975,52.29530089308064,0.0015855946186437812
2023-01-31 10:10:00,2023-01-31 10:10:00,169.968,0.147999999999996,0.000871511011659381,169.8355,169.81,170.19,36822.0,0.0008711314664401051,0.37999999999999545,36822.0,169.94925,52.374802099824755,0.0015855946186437812
2023-01-31 10:15:00,2023-01-31 10:15:00,170.28,0.312000000000012,0.00183563964981651,169.96,169.92,170.29,22236.0,0.0018339569222940333,0.37000000000000455,22236.0,169.95975,57.41508207378485,0.0015855946186437812
2023-01-31 10:20:00,2023-01-31 10:20:00,170.25,-0.0300000000000011,-0.000176180408738555,170.29,170.1455,170.38,21623.0,-0.00017619593032987404,0.23449999999999704,21623.0,169.99625,53.90252363194868,0.0015855946186437812
2023-01-31 10:25:00,2023-01-31 10:25:00,170.01,-0.240000000000009,-0.001409691629956,170.25,169.93,170.261,21860.0,-0.0014106861799842005,0.33099999999998886,21860.0,170.01825000000002,51.23650152501855,0.0015855946186437812
2023-01-31 10:30:00,2023-01-31 10:30:00,169.98,-0.0300000000000011,-0.000176460208223052,169.995,169.86,170.07,27131.0,-0.0001764757791573762,0.20999999999997954,27131.0,170.023,50.0,0.0015855946186437812
2023-01-31 10:35:00,2023-01-31 10:35:00,169.93,-0.0499999999999829,-0.000294152253206159,170.02,169.91,170.08,18595.0,-0.00029419552446597046,0.17000000000001592,18595.0,170.025,43.53706952266658,0.0015855946186437812
2023-01-31 10:40:00,2023-01-31 10:40:00,169.91,-0.0200000000000102,-0.00011769552168546,169.93,169.9,170.0999,18962.0,-0.00011770244834691044,0.1998999999999853,18962.0,170.012,48.834921292460635,0.0015855946186437812
2023-01-31 10:45:00,2023-01-31 10:45:00,169.87,-0.039999999999992,-0.000235418751103479,169.91,169.82,170.0,15191.0,-0.00023544646644752315,0.18000000000000682,15191.0,170.0075,49.08911097230909,0.0015855946186437812
2023-01-31 10:50:00,2023-01-31 10:50:00,169.85,-0.0200000000000102,-0.000117737093071232,169.875,169.85,169.97,18934.0,-0.0001177440246268948,0.12000000000000455,18934.0,169.971325,48.02756154007994,0.0015855946186437812
2023-01-31 10:55:00,2023-01-31 10:55:00,169.6087,-0.241299999999995,-0.00142066529290548,169.9098,169.54,169.91,25781.0,-0.0014216753946337448,0.37000000000000455,25781.0,169.966815,46.07311350505865,0.0015855946186437812
2023-01-31 11:00:00,2023-01-31 11:00:00,169.37,-0.238699999999994,-0.00140735705184931,169.54,169.3215,169.61,35680.0,-0.0014083483089293019,0.2885000000000275,35680.0,169.94431500000002,42.498306069112466,0.0015855946186437812
2023-01-31 11:05:00,2023-01-31 11:05:00,169.65,0.280000000000001,0.0016531853338844,169.37,169.3699,169.76,22425.0,0.001651820327209219,0.3900999999999897,22425.0,169.908815,34.0384188318901,0.0015855946186437812
2023-01-31 11:10:00,2023-01-31 11:10:00,169.5379,-0.112099999999998,-0.000660772178013546,169.665,169.5076,169.68,18569.0,-0.0006609905841655818,0.17240000000001032,18569.0,169.882565,38.74861747511489,0.0015855946186437812
2023-01-31 11:15:00,2023-01-31 11:15:00,169.45,-0.087900000000019,-0.000518468141931798,169.535,169.43,169.63,15124.0,-0.0005186025930133029,0.19999999999998863,15124.0,169.844315,40.1716681955182,0.0015855946186437812
2023-01-31 11:20:00,2023-01-31 11:20:00,169.4469,-0.00309999999998922,-1.82944821480627e-05,169.455,169.32,169.4863,26177.0,-1.829464949415304e-05,0.16630000000000678,26177.0,169.815315,43.24457767589487,0.0015855946186437812
